date,open,close,high,low,volume
2025-01-02 05:00:00,5903.259765625,5868.5498046875,5935.08984375,5829.5297851562,3621680000
2025-01-03 05:00:00,5891.0698242188,5942.4702148438,5949.33984375,5888.66015625,3667340000
2025-01-06 05:00:00,5982.8100585938,5975.3798828125,6021.0400390625,5960.009765625,4940120000
2025-01-07 05:00:00,5993.259765625,5909.0297851562,6000.6801757812,5890.6801757812,4517330000
2025-01-08 05:00:00,5910.66015625,5918.25,5927.8901367188,5874.7797851562,4441740000
2025-01-10 05:00:00,5890.3500976562,5827.0400390625,5890.3500976562,5807.7797851562,4751930000
2025-01-13 05:00:00,5782.0200195312,5836.2202148438,5838.6098632812,5773.3100585938,4421200000
2025-01-14 05:00:00,5859.2700195312,5842.91015625,5871.919921875,5805.419921875,4142280000
2025-01-15 05:00:00,5905.2099609375,5949.91015625,5960.6098632812,5905.2099609375,4544570000
2025-01-16 05:00:00,5963.6098632812,5937.33984375,5964.6899414062,5930.7202148438,4285810000
2025-01-17 05:00:00,5995.3999023438,5996.66015625,6014.9599609375,5978.4399414062,4366830000
2025-01-21 05:00:00,6014.1201171875,6049.240234375,6051.509765625,6006.8798828125,4702920000
2025-01-22 05:00:00,6081.3901367188,6086.3701171875,6100.8100585938,6076.1298828125,4323040000
2025-01-23 05:00:00,6076.3198242188,6118.7099609375,6118.7299804688,6074.669921875,4432250000
2025-01-24 05:00:00,6121.4301757812,6101.240234375,6128.1801757812,6088.740234375,4214250000
2025-01-27 05:00:00,5969.0400390625,6012.2797851562,6017.169921875,5962.919921875,5198750000
2025-01-28 05:00:00,6026.9702148438,6067.7001953125,6074.5400390625,5994.6298828125,4473640000
2025-01-29 05:00:00,6057.7001953125,6039.3100585938,6062.830078125,6012.9599609375,4115310000
2025-01-30 05:00:00,6050.75,6071.169921875,6086.6401367188,6027.4599609375,4634620000
2025-01-31 05:00:00,6096.7900390625,6040.5297851562,6120.91015625,6030.9301757812,4843770000
2025-02-03 05:00:00,5969.6499023438,5994.5698242188,6022.1298828125,5923.9301757812,4797210000
2025-02-04 05:00:00,5998.1401367188,6037.8798828125,6042.4799804688,5990.8701171875,4410160000
2025-02-05 05:00:00,6020.4501953125,6061.4799804688,6062.8598632812,6007.0600585938,4756250000
2025-02-06 05:00:00,6072.2202148438,6083.5698242188,6084.0297851562,6046.830078125,4847120000
2025-02-07 05:00:00,6083.1298828125,6025.990234375,6101.2797851562,6019.9599609375,4766900000
2025-02-10 05:00:00,6046.3999023438,6066.4399414062,6073.3798828125,6044.83984375,4458760000
2025-02-11 05:00:00,6049.3198242188,6068.5,6076.2797851562,6042.33984375,4324880000
2025-02-12 05:00:00,6025.080078125,6051.9702148438,6063.0,6003.0,4627960000
2025-02-13 05:00:00,6060.58984375,6115.0698242188,6116.91015625,6050.9501953125,4763800000
2025-02-14 05:00:00,6115.5200195312,6114.6298828125,6127.4702148438,6107.6201171875,4335190000
2025-02-18 05:00:00,6121.6000976562,6129.580078125,6129.6298828125,6099.509765625,4684980000
2025-02-19 05:00:00,6117.759765625,6144.1499023438,6147.4301757812,6111.1499023438,4562330000
2025-02-20 05:00:00,6134.5,6117.5200195312,6134.5,6084.58984375,4813690000
2025-02-21 05:00:00,6114.1000976562,6013.1298828125,6114.8198242188,6008.5600585938,5434560000
2025-02-24 05:00:00,6026.6899414062,5983.25,6043.6499023438,5977.830078125,4990120000
2025-02-25 05:00:00,5982.7299804688,5955.25,5992.6499023438,5908.490234375,5374690000
2025-02-26 05:00:00,5970.8701171875,5956.0600585938,6009.8198242188,5932.6899414062,4869580000
2025-02-27 05:00:00,5981.8798828125,5861.5698242188,5993.6899414062,5858.7797851562,5057680000
2025-02-28 05:00:00,5856.740234375,5954.5,5959.3999023438,5837.66015625,6441140000
2025-03-03 05:00:00,5968.330078125,5849.7202148438,5986.08984375,5810.91015625,5613850000
2025-03-04 05:00:00,5811.9799804688,5778.1499023438,5865.080078125,5732.58984375,6138110000
2025-03-05 05:00:00,5781.3598632812,5842.6298828125,5860.58984375,5742.3500976562,5285970000
2025-03-06 05:00:00,5785.8701171875,5738.5200195312,5812.080078125,5711.6401367188,5165080000
2025-03-07 05:00:00,5726.009765625,5770.2001953125,5783.009765625,5666.2900390625,5705140000
2025-03-10 04:00:00,5705.3701171875,5614.5600585938,5705.3701171875,5564.0200195312,6409370000
2025-03-11 04:00:00,5603.6499023438,5572.0698242188,5636.2998046875,5528.41015625,6221240000
2025-03-12 04:00:00,5624.83984375,5599.2998046875,5642.1899414062,5546.08984375,5219830000
2025-03-13 04:00:00,5594.4501953125,5521.5200195312,5597.7797851562,5504.6499023438,5018980000
2025-03-14 04:00:00,5563.8500976562,5638.9399414062,5645.2700195312,5563.8500976562,4863180000
2025-03-17 04:00:00,5635.6000976562,5675.1201171875,5703.5200195312,5631.1201171875,5031770000
2025-03-18 04:00:00,5654.5297851562,5614.66015625,5654.5297851562,5597.759765625,4666270000
2025-03-19 04:00:00,5632.3701171875,5675.2900390625,5715.330078125,5622.2001953125,4660090000
2025-03-20 04:00:00,5646.919921875,5662.8901367188,5711.1499023438,5632.330078125,4678420000
2025-03-21 04:00:00,5630.7299804688,5667.5600585938,5670.83984375,5603.1000976562,9367460000
2025-03-24 04:00:00,5718.080078125,5767.5698242188,5775.1401367188,5718.080078125,4517990000
2025-03-25 04:00:00,5775.9599609375,5776.6499023438,5786.9501953125,5760.419921875,4467340000
2025-03-26 04:00:00,5771.66015625,5712.2001953125,5783.6201171875,5694.41015625,4183140000
2025-03-27 04:00:00,5695.6401367188,5693.3100585938,5732.2797851562,5670.9399414062,4403460000
2025-03-28 04:00:00,5679.2001953125,5580.9399414062,5685.8901367188,5572.419921875,4513330000
2025-03-31 04:00:00,5527.91015625,5611.8500976562,5627.5600585938,5488.7299804688,5257250000
2025-04-01 04:00:00,5597.5297851562,5633.0698242188,5650.5698242188,5558.5200195312,4434500000
2025-04-02 04:00:00,5580.759765625,5670.9702148438,5695.3100585938,5571.4799804688,4243830000
2025-04-03 04:00:00,5492.740234375,5396.5200195312,5499.5297851562,5390.830078125,7210470000
2025-04-04 04:00:00,5292.1401367188,5074.080078125,5292.1401367188,5069.8999023438,8853500000
2025-04-07 04:00:00,4953.7900390625,5062.25,5246.5698242188,4835.0400390625,8691980000
2025-04-08 04:00:00,5193.5698242188,4982.7700195312,5267.4702148438,4910.419921875,7408140000
2025-04-09 04:00:00,4965.2797851562,5456.8999023438,5481.33984375,4948.4301757812,9489600000
2025-04-10 04:00:00,5353.1499023438,5268.0498046875,5353.1499023438,5115.2700195312,6677140000
2025-04-11 04:00:00,5255.5600585938,5363.3598632812,5381.4599609375,5220.7700195312,5602550000
2025-04-14 04:00:00,5441.9599609375,5405.9702148438,5459.4599609375,5358.0200195312,5031440000
2025-04-15 04:00:00,5411.990234375,5396.6298828125,5450.41015625,5386.4399414062,4317110000
2025-04-16 04:00:00,5335.75,5275.7001953125,5367.240234375,5220.7900390625,4607750000
2025-04-17 04:00:00,5305.4501953125,5282.7001953125,5328.3100585938,5255.580078125,4714880000
2025-04-21 04:00:00,5232.9399414062,5158.2001953125,5232.9399414062,5101.6298828125,4226340000
2025-04-22 04:00:00,5207.669921875,5287.759765625,5309.6098632812,5207.669921875,4666950000
2025-04-23 04:00:00,5395.919921875,5375.8598632812,5469.6899414062,5356.169921875,5371390000
2025-04-24 04:00:00,5381.3798828125,5484.7700195312,5489.3999023438,5371.9599609375,4697710000
2025-04-25 04:00:00,5489.7299804688,5525.2099609375,5528.1098632812,5455.8598632812,4236580000
2025-04-28 04:00:00,5529.2202148438,5528.75,5553.66015625,5468.6401367188,4257880000
2025-04-29 04:00:00,5508.8701171875,5560.830078125,5571.9501953125,5505.7001953125,4747150000
2025-04-30 04:00:00,5499.4399414062,5569.0600585938,5581.83984375,5433.240234375,5449490000
2025-05-01 04:00:00,5625.1401367188,5604.1401367188,5658.91015625,5597.3500976562,4935270000
2025-05-02 04:00:00,5645.8798828125,5686.669921875,5700.7001953125,5642.2797851562,4854380000
2025-05-05 04:00:00,5655.3198242188,5650.3798828125,5683.3798828125,5634.4799804688,4358260000
2025-05-06 04:00:00,5605.8701171875,5606.91015625,5649.580078125,5586.0400390625,4717260000
2025-05-07 04:00:00,5614.1801757812,5631.2797851562,5654.7299804688,5578.6401367188,4987440000
2025-05-08 04:00:00,5663.6000976562,5663.9399414062,5720.1000976562,5635.3798828125,5627400000
2025-05-09 04:00:00,5679.6499023438,5659.91015625,5691.6899414062,5644.1499023438,4645090000
2025-05-12 04:00:00,5807.2001953125,5844.1899414062,5845.3701171875,5786.080078125,6014580000
2025-05-13 04:00:00,5854.1499023438,5886.5498046875,5906.6401367188,5845.0200195312,5516290000
2025-05-14 04:00:00,5896.740234375,5892.580078125,5906.5498046875,5872.1098632812,5233450000
2025-05-15 04:00:00,5869.8198242188,5916.9301757812,5924.2099609375,5865.16015625,4991290000
2025-05-16 04:00:00,5929.08984375,5958.3798828125,5958.6201171875,5907.3598632812,4850850000
2025-05-19 04:00:00,5902.8798828125,5963.6000976562,5968.6098632812,5895.6899414062,4144010000
2025-05-20 04:00:00,5944.66015625,5940.4599609375,5953.0600585938,5909.259765625,4416850000
2025-05-21 04:00:00,5910.1801757812,5844.6098632812,5938.3701171875,5830.91015625,5254250000
2025-05-22 04:00:00,5841.259765625,5842.009765625,5878.080078125,5825.8198242188,5157050000
2025-05-23 04:00:00,5781.8901367188,5802.8198242188,5829.509765625,5767.41015625,4662820000
2025-05-27 04:00:00,5854.0698242188,5921.5400390625,5924.330078125,5854.0698242188,5366380000
2025-05-28 04:00:00,5925.5400390625,5888.5498046875,5939.919921875,5881.8798828125,4665050000
2025-05-29 04:00:00,5939.9599609375,5912.169921875,5943.1298828125,5873.7998046875,4569750000
2025-05-30 04:00:00,5903.669921875,5911.6899414062,5922.1401367188,5843.66015625,6378540000
2025-06-02 04:00:00,5896.6801757812,5935.9399414062,5937.3999023438,5861.4301757812,4832240000
2025-06-03 04:00:00,5938.5600585938,5970.3701171875,5981.3500976562,5929.0,5026680000
2025-06-04 04:00:00,5978.9399414062,5970.8100585938,5990.4799804688,5966.1098632812,4767050000
2025-06-05 04:00:00,5985.669921875,5939.2998046875,5999.7001953125,5921.2001953125,5091850000
2025-06-06 04:00:00,5987.0600585938,6000.3598632812,6016.8701171875,5978.6298828125,4355710000
2025-06-09 04:00:00,6004.6298828125,6005.8798828125,6021.3100585938,5994.1801757812,4642360000
2025-06-10 04:00:00,6009.91015625,6038.8100585938,6043.009765625,6000.2797851562,4882880000
2025-06-11 04:00:00,6049.3798828125,6022.240234375,6059.3999023438,6002.3198242188,5111550000
2025-06-12 04:00:00,6009.8999023438,6045.259765625,6045.4301757812,6003.8798828125,4669500000
2025-06-13 04:00:00,6000.5600585938,5976.9702148438,6026.16015625,5963.2099609375,5258910000
2025-06-16 04:00:00,6004.0,6033.1098632812,6050.830078125,6004.0,5111710000
2025-06-17 04:00:00,6012.1499023438,5982.7202148438,6023.25,5974.7998046875,4955700000
2025-06-18 04:00:00,5987.9301757812,5980.8701171875,6018.25,5971.8901367188,5106470000
2025-06-20 04:00:00,5999.669921875,5967.83984375,6018.2001953125,5952.5600585938,7451500000
2025-06-23 04:00:00,5969.669921875,6025.169921875,6028.7700195312,5943.2299804688,5597000000
2025-06-24 04:00:00,6061.2099609375,6092.1801757812,6101.759765625,6059.25,5443690000
2025-06-25 04:00:00,6104.2299804688,6092.16015625,6108.509765625,6080.08984375,5171110000
2025-06-26 04:00:00,6112.08984375,6141.0200195312,6146.5200195312,6107.2700195312,5308140000
2025-06-27 04:00:00,6150.7001953125,6173.0698242188,6187.6801757812,6132.3500976562,7889350000
2025-06-30 04:00:00,6193.3598632812,6204.9501953125,6215.080078125,6174.9702148438,5782900000
2025-07-01 04:00:00,6187.25,6198.009765625,6210.7797851562,6177.9702148438,6275310000
2025-07-02 04:00:00,6193.8798828125,6227.419921875,6227.6000976562,6188.2900390625,5645710000
2025-07-03 04:00:00,6246.4599609375,6279.3500976562,6284.6499023438,6246.4599609375,3378110000
2025-07-07 04:00:00,6259.0400390625,6229.9799804688,6262.0698242188,6201.0,5236740000
2025-07-08 04:00:00,6234.0297851562,6225.5200195312,6242.7001953125,6217.75,5739030000
2025-07-09 04:00:00,6243.330078125,6263.259765625,6269.16015625,6231.4301757812,4813340000
2025-07-10 04:00:00,6266.7998046875,6280.4599609375,6290.2202148438,6251.4399414062,5367350000
2025-07-11 04:00:00,6255.6801757812,6259.75,6269.4399414062,6237.6000976562,4656210000
2025-07-14 04:00:00,6255.1499023438,6268.5600585938,6273.3100585938,6239.2202148438,4722250000
2025-07-15 04:00:00,6295.2900390625,6243.759765625,6302.0400390625,6241.6801757812,5133670000
2025-07-16 04:00:00,6254.5,6263.7001953125,6268.1201171875,6201.58984375,5177460000
2025-07-17 04:00:00,6263.3999023438,6297.3598632812,6304.6899414062,6262.2700195312,5512290000
2025-07-18 04:00:00,6312.9501953125,6296.7900390625,6315.6098632812,6285.2700195312,5184700000
2025-07-21 04:00:00,6304.740234375,6305.6000976562,6336.080078125,6303.7900390625,5010840000
2025-07-22 04:00:00,6306.6000976562,6309.6201171875,6316.1201171875,6281.7099609375,5662040000
2025-07-23 04:00:00,6326.8999023438,6358.91015625,6360.6401367188,6317.490234375,5642510000
2025-07-24 04:00:00,6368.6000976562,6363.3500976562,6381.3100585938,6360.5698242188,5282720000
2025-07-25 04:00:00,6370.009765625,6388.6401367188,6395.8198242188,6368.5297851562,4470720000
2025-07-28 04:00:00,6397.6899414062,6389.7700195312,6401.0698242188,6375.7900390625,4565620000
2025-07-29 04:00:00,6405.6201171875,6370.8598632812,6409.259765625,6363.919921875,5076120000
2025-07-30 04:00:00,6381.2299804688,6362.8999023438,6396.5400390625,6336.3798828125,5375070000
2025-07-31 04:00:00,6427.0200195312,6339.3901367188,6427.0200195312,6327.6401367188,6077080000
2025-08-01 04:00:00,6287.2797851562,6238.009765625,6287.2797851562,6212.6899414062,5827150000
2025-08-04 04:00:00,6271.7099609375,6329.9399414062,6330.6899414062,6271.7099609375,4842580000
2025-08-05 04:00:00,6336.6298828125,6299.1899414062,6346.0,6289.3701171875,5517410000
2025-08-06 04:00:00,6309.2998046875,6345.0600585938,6352.830078125,6301.1098632812,5408560000
2025-08-07 04:00:00,6374.3198242188,6340.0,6389.7099609375,6310.3198242188,5306090000
2025-08-08 04:00:00,6355.2202148438,6389.4501953125,6395.16015625,6355.2202148438,4769910000
2025-08-11 04:00:00,6389.669921875,6373.4501953125,6407.25,6364.0600585938,4652400000
2025-08-12 04:00:00,6395.169921875,6445.759765625,6446.5498046875,6385.759765625,5135300000
2025-08-13 04:00:00,6462.669921875,6466.580078125,6480.2797851562,6445.0200195312,5195950000
2025-08-14 04:00:00,6453.4599609375,6468.5400390625,6473.919921875,6441.0698242188,4462050000
2025-08-15 04:00:00,6477.3798828125,6449.7998046875,6481.33984375,6441.8500976562,4575060000
2025-08-18 04:00:00,6445.0200195312,6449.1499023438,6455.3500976562,6437.7001953125,4162290000
2025-08-19 04:00:00,6446.240234375,6411.3701171875,6456.4799804688,6400.2202148438,4377440000
2025-08-20 04:00:00,6406.6201171875,6395.7797851562,6408.3999023438,6343.8598632812,4470390000
2025-08-21 04:00:00,6380.830078125,6370.169921875,6393.6499023438,6352.7099609375,4013560000
2025-08-22 04:00:00,6384.58984375,6466.91015625,6478.8901367188,6384.58984375,5046860000
2025-08-25 04:00:00,6457.669921875,6439.3198242188,6466.8901367188,6438.0600585938,4059070000
2025-08-26 04:00:00,6435.490234375,6465.9399414062,6468.3701171875,6429.2099609375,4867680000
2025-08-27 04:00:00,6462.259765625,6481.3999023438,6487.0600585938,6457.83984375,4143680000
2025-08-28 04:00:00,6483.83984375,6501.8598632812,6508.2299804688,6466.9599609375,4283760000
2025-08-29 04:00:00,6489.2797851562,6460.259765625,6491.759765625,6444.5698242188,4234840000
2025-09-02 04:00:00,6401.509765625,6415.5400390625,6416.5400390625,6360.580078125,4784000000
2025-09-03 04:00:00,6445.8198242188,6448.259765625,6453.669921875,6416.169921875,4465360000
2025-09-04 04:00:00,6456.6000976562,6502.080078125,6502.5400390625,6445.9799804688,4670770000
2025-09-05 04:00:00,6529.080078125,6481.5,6532.6499023438,6443.9799804688,5066120000
2025-09-08 04:00:00,6498.08984375,6495.1499023438,6508.669921875,6483.2900390625,5211500000
2025-09-09 04:00:00,6503.330078125,6512.6098632812,6518.2299804688,6483.080078125,4798350000
2025-09-10 04:00:00,6550.2900390625,6532.0400390625,6555.9702148438,6516.33984375,5253010000
2025-09-11 04:00:00,6554.41015625,6587.4702148438,6592.8901367188,6545.7998046875,5426460000
2025-09-12 04:00:00,6590.66015625,6584.2900390625,6600.2099609375,6579.490234375,4641640000
2025-09-15 04:00:00,6603.490234375,6615.2797851562,6619.6201171875,6602.0698242188,5045020000
2025-09-16 04:00:00,6624.1298828125,6606.759765625,6626.990234375,6600.1098632812,5359510000
2025-09-17 04:00:00,6604.8701171875,6600.3500976562,6624.3901367188,6551.1499023438,5805340000
2025-09-18 04:00:00,6626.8500976562,6631.9599609375,6656.7998046875,6611.8901367188,5292400000
2025-09-19 04:00:00,6647.1098632812,6664.3598632812,6671.8198242188,6630.3100585938,9125960000
2025-09-22 04:00:00,6654.2797851562,6693.75,6698.8798828125,6648.0698242188,5642620000
2025-09-23 04:00:00,6692.4399414062,6656.919921875,6699.5200195312,6645.580078125,5633620000
2025-09-24 04:00:00,6669.7900390625,6637.9702148438,6672.66015625,6621.759765625,5459180000
2025-09-25 04:00:00,6608.1899414062,6604.7202148438,6619.0,6569.2202148438,5874670000
2025-09-26 04:00:00,6615.3798828125,6643.7001953125,6648.9702148438,6604.4301757812,5103110000
2025-09-29 04:00:00,6661.580078125,6661.2099609375,6677.3100585938,6644.490234375,5358760000
2025-09-30 04:00:00,6656.1899414062,6688.4599609375,6691.25,6641.0,6057210000
2025-10-01 04:00:00,6664.919921875,6711.2001953125,6718.4799804688,6656.2001953125,6037950000
2025-10-02 04:00:00,6731.3100585938,6715.3500976562,6731.9399414062,6693.2299804688,5416130000
2025-10-03 04:00:00,6722.1401367188,6715.7900390625,6750.8701171875,6705.669921875,5713110000
2025-10-06 04:00:00,6733.8598632812,6740.2797851562,6749.5200195312,6717.7797851562,5604460000
2025-10-07 04:00:00,6746.1401367188,6714.58984375,6754.490234375,6699.9599609375,5546150000
2025-10-08 04:00:00,6723.8701171875,6753.7202148438,6755.6401367188,6718.08984375,5383130000
2025-10-09 04:00:00,6760.5,6735.1098632812,6764.580078125,6716.169921875,5385020000
2025-10-10 04:00:00,6740.490234375,6552.509765625,6762.3999023438,6550.7797851562,6596610000
2025-10-13 04:00:00,6622.5297851562,6654.7202148438,6668.6801757812,6620.7099609375,5303960000
2025-10-14 04:00:00,6602.490234375,6644.3100585938,6680.7001953125,6555.0698242188,5666920000
2025-10-15 04:00:00,6688.2700195312,6671.0600585938,6724.1201171875,6612.1098632812,5633060000
2025-10-16 04:00:00,6689.0200195312,6629.0698242188,6709.33984375,6593.990234375,6048180000
2025-10-17 04:00:00,6613.2700195312,6664.009765625,6678.8798828125,6603.759765625,5358120000
2025-10-20 04:00:00,6690.0498046875,6735.1298828125,6744.3500976562,6690.0498046875,4672170000
2025-10-21 04:00:00,6736.75,6735.3500976562,6752.16015625,6722.0297851562,5245020000
2025-10-22 04:00:00,6741.33984375,6699.3999023438,6741.75,6655.6899414062,5710010000
2025-10-23 04:00:00,6703.6499023438,6738.4399414062,6749.5297851562,6700.1401367188,5565750000
2025-10-24 04:00:00,6772.0698242188,6791.6899414062,6807.1098632812,6772.0698242188,5058220000
2025-10-27 04:00:00,6845.4599609375,6875.16015625,6877.2797851562,6843.9399414062,5290650000
2025-10-28 04:00:00,6897.740234375,6890.8901367188,6911.2998046875,6870.7299804688,5695930000
2025-10-29 04:00:00,6910.9501953125,6890.58984375,6920.33984375,6851.91015625,6280130000
2025-10-30 04:00:00,6860.5,6822.33984375,6880.75,6820.6899414062,6052700000
2025-10-31 04:00:00,6879.169921875,6840.2001953125,6879.169921875,6814.259765625,6398280000
2025-11-03 05:00:00,6882.3198242188,6851.9702148438,6882.3198242188,6820.6201171875,6065720000
2025-11-04 05:00:00,6788.5200195312,6771.5498046875,6820.2099609375,6766.7099609375,5739510000
2025-11-05 05:00:00,6769.7700195312,6796.2900390625,6829.7797851562,6763.1098632812,5939600000
2025-11-06 05:00:00,6787.58984375,6720.3198242188,6796.6801757812,6707.509765625,6051900000
2025-11-07 05:00:00,6696.1801757812,6728.7998046875,6730.1098632812,6631.4399414062,5926070000
2025-11-10 05:00:00,6785.3598632812,6832.4301757812,6841.3198242188,6770.5600585938,5366050000
2025-11-11 05:00:00,6815.6401367188,6846.6098632812,6855.1298828125,6806.8701171875,4983490000
2025-11-12 05:00:00,6867.7700195312,6850.919921875,6869.91015625,6829.6201171875,5293610000
2025-11-13 05:00:00,6826.4702148438,6737.490234375,6828.0498046875,6724.7202148438,5473720000
2025-11-14 05:00:00,6672.1401367188,6734.1098632812,6774.3100585938,6646.8701171875,5042660000
2025-11-17 05:00:00,6713.6098632812,6672.41015625,6754.5,6638.8999023438,5204220000
2025-11-18 05:00:00,6641.1899414062,6617.3198242188,6666.6298828125,6574.3198242188,5159390000
2025-11-19 05:00:00,6625.83984375,6642.16015625,6689.75,6603.5,5021610000
2025-11-20 05:00:00,6737.9301757812,6538.759765625,6770.3500976562,6534.0498046875,5596080000
2025-11-21 05:00:00,6555.7700195312,6602.990234375,6660.0498046875,6521.919921875,5929930000
2025-11-24 05:00:00,6636.5400390625,6705.1201171875,6715.75,6630.7001953125,6039740000
2025-11-25 05:00:00,6697.0297851562,6765.8798828125,6776.3999023438,6659.9799804688,5003330000
2025-11-26 05:00:00,6793.5498046875,6812.6098632812,6831.4399414062,6783.8701171875,4485000000
2025-11-28 05:00:00,6822.5200195312,6849.08984375,6850.8598632812,6819.75,2558540000
2025-12-01 05:00:00,6812.2998046875,6812.6298828125,6843.6499023438,6799.9399414062,4549370000
2025-12-02 05:00:00,6830.9599609375,6829.3701171875,6851.5498046875,6806.7099609375,4582290000
2025-12-03 05:00:00,6815.2900390625,6849.7202148438,6862.419921875,6810.4301757812,4736780000
2025-12-04 05:00:00,6866.4702148438,6857.1201171875,6866.4702148438,6827.1201171875,4872440000
2025-12-05 05:00:00,6866.3198242188,6870.3999023438,6895.7797851562,6858.2900390625,4944560000
2025-12-08 05:00:00,6875.2001953125,6846.509765625,6878.2700195312,6827.1899414062,4757130000
2025-12-09 05:00:00,6840.6098632812,6840.509765625,6864.919921875,6837.4301757812,4508050000
2025-12-10 05:00:00,6833.490234375,6886.6801757812,6900.669921875,6824.6899414062,5526570000
2025-12-11 05:00:00,6861.2998046875,6901.0,6903.4599609375,6833.4501953125,5021060000
2025-12-12 05:00:00,6886.8500976562,6827.41015625,6899.8500976562,6801.7900390625,4910160000
2025-12-15 05:00:00,6860.1899414062,6816.509765625,6861.58984375,6801.490234375,4975600000
2025-12-16 05:00:00,6800.1201171875,6800.259765625,6819.2700195312,6759.740234375,4983180000
2025-12-17 05:00:00,6802.8798828125,6721.4301757812,6812.259765625,6720.4301757812,5122120000
2025-12-18 05:00:00,6778.0600585938,6774.759765625,6816.1298828125,6758.5,5101190000
2025-12-19 05:00:00,6792.6201171875,6834.5,6840.0200195312,6792.6201171875,8554470000
2025-12-22 05:00:00,6865.2099609375,6878.490234375,6882.0297851562,6855.740234375,4465030000
2025-12-23 05:00:00,6872.41015625,6909.7900390625,6910.8798828125,6868.8100585938,3820560000
2025-12-24 05:00:00,6904.91015625,6932.0498046875,6937.3198242188,6904.91015625,1798270000
2025-12-26 05:00:00,6936.0200195312,6929.9399414062,6945.7700195312,6921.6000976562,2586550000
2025-12-29 05:00:00,6903.6000976562,6905.740234375,6920.2099609375,6888.759765625,3541750000
2025-12-30 05:00:00,6900.4399414062,6896.240234375,6913.25,6893.4702148438,3309930000
2025-12-31 05:00:00,6898.8198242188,6845.5,6901.419921875,6844.5498046875,3261830000
2026-01-02 05:00:00,6878.1098632812,6858.4702148438,6894.8701171875,6824.3100585938,4184120000
2026-01-05 05:00:00,6892.1899414062,6902.0498046875,6920.3798828125,6891.5600585938,5771930000
2026-01-06 05:00:00,6908.0297851562,6944.8198242188,6948.6899414062,6904.0200195312,5509680000
2026-01-07 05:00:00,6945.0698242188,6920.9301757812,6965.6899414062,6919.1899414062,5214480000
2026-01-08 05:00:00,6914.1098632812,6921.4599609375,6931.2797851562,6899.330078125,5333200000
2026-01-09 05:00:00,6927.830078125,6966.2797851562,6978.3598632812,6917.6401367188,5163900000
