dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,30,50,90.0,26459.18,9297.94,3,79377.54,284.57,1078.28,3234.84,161742.0,143.5,-5947.0,5502.0,2041.47,0.528,3.4,True,True,True,True,True,True,135.651,79.92,0.11596977394992869,14.23697739499287
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,30,50,90.0,26459.18,9297.94,3,79377.54,284.57,1078.28,3234.84,161742.0,143.5,-5947.0,5502.0,2041.47,0.528,3.4,True,True,True,True,True,True,135.651,79.92,0.11596977394992869,14.23697739499287
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,45,61,95.1,20745.9,7483.41,4,82983.6,277.23,744.02,2976.08,181540.9,239.5,-4992.0,5502.0,1514.78,0.491,2.8,True,True,True,True,True,True,135.629,83.445,0.09942258943449576,12.397258943449577
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,35,51,90.2,26213.65,9312.71,3,78640.95,281.48,1079.56,3238.68,165172.7,149.0,-5947.0,5502.0,2038.34,0.53,3.4,True,True,True,True,True,True,134.844,80.11000000000001,0.11592329193113499,14.242329193113498
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,35,51,90.2,26213.65,9312.71,3,78640.95,281.48,1079.56,3238.68,165172.7,149.0,-5947.0,5502.0,2038.34,0.53,3.4,True,True,True,True,True,True,134.844,80.11000000000001,0.11592329193113499,14.242329193113498
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,25,54,90.7,24127.8,8522.85,3,72383.4,283.1,813.31,2439.93,131756.2,141.25,-5880.0,5502.0,1790.75,0.454,3.5,True,True,True,True,True,True,134.82000000000002,79.37,0.09542699918454507,11.812699918454507
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,50,52,90.4,25827.04,9230.79,3,77481.12,279.79,1105.62,3316.86,172476.7,189.5,-5947.0,5502.0,2036.61,0.543,3.4,True,True,True,True,True,True,134.567,80.465,0.11977523050573134,14.692523050573135
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,50,52,90.4,25827.04,9230.79,3,77481.12,279.79,1105.62,3316.86,172476.7,189.5,-5947.0,5502.0,2036.61,0.543,3.4,True,True,True,True,True,True,134.567,80.465,0.11977523050573134,14.692523050573135
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,45,52,90.4,25826.75,9230.79,3,77480.25,279.79,1105.48,3316.44,172454.9,189.5,-5947.0,5502.0,2036.45,0.543,3.4,True,True,True,True,True,True,134.567,80.465,0.1197600638731896,14.69100638731896
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,45,52,90.4,25826.75,9230.79,3,77480.25,279.79,1105.48,3316.44,172454.9,189.5,-5947.0,5502.0,2036.45,0.543,3.4,True,True,True,True,True,True,134.567,80.465,0.1197600638731896,14.69100638731896
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,40,51,90.2,26184.63,9332.82,3,78553.89,280.57,1065.05,3195.15,162952.6,149.0,-5947.0,5502.0,2036.78,0.523,3.4,True,True,True,True,True,True,134.501,80.00500000000001,0.1141187765327093,14.02687765327093
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,40,51,90.2,26184.63,9332.82,3,78553.89,280.57,1065.05,3195.15,162952.6,149.0,-5947.0,5502.0,2036.78,0.523,3.4,True,True,True,True,True,True,134.501,80.00500000000001,0.1141187765327093,14.02687765327093
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,20,68,92.6,19529.94,6912.44,4,78119.76,282.53,1008.39,4033.56,274282.1,262.25,-8750.0,14753.0,2963.52,0.34,2.9,True,True,True,True,True,True,134.459,79.17999999999999,0.14588047057189646,16.288047057189647
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,15,68,92.6,19525.59,6912.44,4,78102.36,282.47,1006.21,4024.84,273689.1,262.25,-8750.0,14753.0,2963.73,0.34,2.9,True,True,True,True,True,True,134.441,79.17999999999999,0.14556509712923368,16.256509712923368
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,50,62,95.2,20430.89,7519.73,3,61292.67,271.7,741.81,2225.43,137976.7,217.25,-4992.0,5502.0,1528.1,0.485,2.8,True,True,True,True,True,True,133.95999999999998,83.43500000000002,0.0986484887090361,12.289848870903612
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,45,60,95.0,21921.78,7961.13,3,65765.34,275.36,1170.14,3510.42,210625.2,355.25,-8750.0,15630.0,3383.17,0.346,2.8,True,True,True,True,True,True,133.56799999999998,81.19,0.14698164707773897,16.4281647077739
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,45,60,95.0,21921.78,7961.13,3,65765.34,275.36,1170.14,3510.42,210625.2,355.25,-8750.0,15630.0,3383.17,0.346,2.8,True,True,True,True,True,True,133.56799999999998,81.19,0.14698164707773897,16.4281647077739
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,50,60,95.0,21920.97,7969.53,3,65762.91,275.06,1169.7,3509.1,210546.0,355.25,-8750.0,15630.0,3381.79,0.346,2.8,True,True,True,True,True,True,133.478,81.19,0.14677151601160923,16.407151601160923
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,50,60,95.0,21920.97,7969.53,3,65762.91,275.06,1169.7,3509.1,210546.0,355.25,-8750.0,15630.0,3381.79,0.346,2.8,True,True,True,True,True,True,133.478,81.19,0.14677151601160923,16.407151601160923
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,25,68,92.6,19546.41,7169.31,4,78185.64,272.64,996.24,3984.96,270977.3,313.75,-8750.0,14887.0,2991.86,0.333,2.9,True,True,True,True,True,True,131.42199999999997,79.075,0.13895897931600112,15.560897931600113
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,30,54,90.7,24588.3,9165.0,3,73764.9,268.28,1042.94,3128.82,168956.3,189.5,-5947.0,5502.0,1971.44,0.529,3.5,True,True,True,True,True,True,131.124,80.495,0.11379596290234589,14.024596290234589
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,30,53,90.6,23969.79,8669.47,3,71909.37,276.49,617.91,1853.73,98247.7,220.0,-6896.0,13294.5,2400.26,0.257,0.9,True,True,True,True,True,True,130.817,76.33500000000001,0.07127425321271082,8.412425321271082
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,30,53,90.6,23969.79,8669.47,3,71909.37,276.49,617.91,1853.73,98247.7,220.0,-6896.0,13294.5,2400.26,0.257,0.9,True,True,True,True,True,True,130.817,76.33500000000001,0.07127425321271082,8.412425321271082
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,35,55,90.9,24388.78,9181.11,3,73166.34,265.64,1041.84,3125.52,171903.6,230.0,-5947.0,5502.0,1970.11,0.529,3.4,True,True,True,True,True,True,130.43200000000002,80.65500000000002,0.11347647506674027,13.992647506674027
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,50,56,91.1,24062.38,9107.39,3,72187.14,264.21,1066.71,3200.13,179207.3,231.25,-5947.0,5502.0,1970.19,0.541,3.4,True,True,True,True,True,True,130.22299999999998,80.99499999999999,0.1171257627047925,14.41757627047925
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,45,56,91.1,24062.11,9107.39,3,72186.33,264.2,1066.58,3199.74,179185.4,231.25,-5947.0,5502.0,1970.03,0.541,3.4,True,True,True,True,True,True,130.21999999999997,80.99499999999999,0.11711148858234906,14.416148858234905
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,40,55,90.9,24361.87,9199.76,3,73085.61,264.81,1028.38,3085.14,169682.7,230.0,-5947.0,5502.0,1968.35,0.522,3.4,True,True,True,True,True,True,130.113,80.55000000000001,0.11178335087002271,13.78833508700227
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,30,64,95.3,20802.92,7941.94,3,62408.76,261.94,1135.78,3407.34,218069.8,362.25,-8750.0,14887.0,3160.5,0.359,2.8,True,True,True,True,True,True,129.822,81.625,0.14301039796321807,16.096039796321808
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,50,53,90.6,24052.94,9046.49,3,72158.82,265.88,623.37,1870.11,99115.8,231.0,-6896.0,12893.5,2338.6,0.267,0.9,True,True,True,True,True,True,127.734,76.485,0.06890738839041441,8.22573883904144
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,50,53,90.6,24052.94,9046.49,3,72158.82,265.88,623.37,1870.11,99115.8,231.0,-6896.0,12893.5,2338.6,0.267,0.9,True,True,True,True,True,True,127.734,76.485,0.06890738839041441,8.22573883904144
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,45,53,90.6,24018.79,9042.91,3,72056.37,265.61,626.95,1880.85,99685.0,231.0,-6896.0,12893.5,2337.4,0.268,0.9,True,True,True,True,True,True,127.66300000000001,76.5,0.06933055841537736,8.273055841537737
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,45,53,90.6,24018.79,9042.91,3,72056.37,265.61,626.95,1880.85,99685.0,231.0,-6896.0,12893.5,2337.4,0.268,0.9,True,True,True,True,True,True,127.66300000000001,76.5,0.06933055841537736,8.273055841537737
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,40,64,93.8,21009.7,8208.17,3,63029.1,255.96,1135.73,3407.19,218060.2,363.5,-8750.0,15630.0,3390.39,0.335,2.8,True,True,True,True,True,True,127.03799999999998,80.06500000000001,0.13836579895396903,15.511579895396903
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,35,63,93.7,21133.06,8238.11,3,63399.18,256.53,1048.7,3146.1,198204.3,359.0,-8750.0,15630.0,3338.15,0.314,2.8,True,True,True,True,True,True,126.94899999999998,79.67,0.12729861582328955,14.299861582328955
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,64,95.3,19716.42,7851.52,3,59149.26,251.12,674.32,2022.96,129469.4,193.75,-8750.0,11575.0,2420.62,0.279,2.9,True,True,True,True,True,True,125.77600000000001,80.425,0.08588400717313335,9.983400717313335
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,64,95.3,19716.42,7851.52,3,59149.26,251.12,674.32,2022.96,129469.4,193.75,-8750.0,11575.0,2420.62,0.279,2.9,True,True,True,True,True,True,125.77600000000001,80.425,0.08588400717313335,9.983400717313335
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,64,95.3,19715.56,7851.52,3,59146.68,251.11,673.73,2021.19,129356.2,193.75,-8750.0,11555.0,2419.24,0.278,2.9,True,True,True,True,True,True,125.763,80.41,0.08580886248777307,9.970886248777308
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,64,95.3,19715.56,7851.52,3,59146.68,251.11,673.73,2021.19,129356.2,193.75,-8750.0,11555.0,2419.24,0.278,2.9,True,True,True,True,True,True,125.763,80.41,0.08580886248777307,9.970886248777308
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,60,53,90.6,25770.49,10461.68,2,51540.98,246.33,1247.07,2494.14,132189.4,295.0,-5843.0,5686.5,2179.21,0.572,3.4,True,True,True,True,True,True,124.919,81.06,0.11920360783354107,14.780360783354107
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,60,53,90.6,25770.49,10461.68,2,51540.98,246.33,1247.07,2494.14,132189.4,295.0,-5843.0,5686.5,2179.21,0.572,3.4,True,True,True,True,True,True,124.919,81.06,0.11920360783354107,14.780360783354107
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,55,53,90.6,25770.49,10461.68,2,51540.98,246.33,1247.07,2494.14,132189.4,295.0,-5843.0,5686.5,2179.21,0.572,3.4,True,True,True,True,True,True,124.919,81.06,0.11920360783354107,14.780360783354107
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,55,53,90.6,25770.49,10461.68,2,51540.98,246.33,1247.07,2494.14,132189.4,295.0,-5843.0,5686.5,2179.21,0.572,3.4,True,True,True,True,True,True,124.919,81.06,0.11920360783354107,14.780360783354107
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,45,66,93.9,20387.23,8211.38,3,61161.69,248.28,1108.46,3325.38,219475.1,328.0,-8750.0,15630.0,3344.38,0.331,2.8,True,True,True,True,True,True,124.744,80.08500000000001,0.13499070801741,15.154070801741
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,50,66,93.9,20386.48,8219.02,3,61159.44,248.04,1108.06,3324.18,219395.9,328.0,-8750.0,15630.0,3343.12,0.331,2.8,True,True,True,True,True,True,124.672,80.08500000000001,0.13481655963849704,15.136655963849703
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,15,64,93.8,19834.23,8003.8,3,59502.69,247.81,700.22,2100.66,134442.2,217.75,-8750.0,11555.0,2434.38,0.288,2.9,True,True,True,True,True,True,124.12299999999999,79.36,0.08748594417651616,10.188594417651615
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,15,64,93.8,19834.23,8003.8,3,59502.69,247.81,700.22,2100.66,134442.2,217.75,-8750.0,11555.0,2434.38,0.288,2.9,True,True,True,True,True,True,124.12299999999999,79.36,0.08748594417651616,10.188594417651615
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,20,64,93.8,19840.03,8003.8,3,59520.09,247.88,689.8,2069.4,132441.6,217.75,-8750.0,11555.0,2444.95,0.282,2.9,True,True,True,True,True,True,124.08399999999997,79.27000000000001,0.08618406257027911,10.02840625702791
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,20,64,93.8,19840.03,8003.8,3,59520.09,247.88,689.8,2069.4,132441.6,217.75,-8750.0,11555.0,2444.95,0.282,2.9,True,True,True,True,True,True,124.08399999999997,79.27000000000001,0.08618406257027911,10.02840625702791
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,53,98.1,17651.96,7362.57,4,70607.84,239.75,1032.03,4128.12,218790.4,165.5,-40.0,26895.0,3707.46,0.278,3.7,True,True,True,True,True,True,123.755,82.65,0.14017252127993352,15.407252127993353
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,53,98.1,17651.96,7362.57,4,70607.84,239.75,1032.03,4128.12,218790.4,165.5,-40.0,26895.0,3707.46,0.278,3.7,True,True,True,True,True,True,123.755,82.65,0.14017252127993352,15.407252127993353
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,53,98.1,17651.96,7362.57,4,70607.84,239.75,1032.03,4128.12,218790.4,165.5,-40.0,26895.0,3707.46,0.278,3.7,True,True,True,True,True,True,123.755,82.65,0.14017252127993352,15.407252127993353
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,53,98.1,17651.96,7362.57,4,70607.84,239.75,1032.03,4128.12,218790.4,165.5,-40.0,26895.0,3707.46,0.278,3.7,True,True,True,True,True,True,123.755,82.65,0.14017252127993352,15.407252127993353
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,65,54,90.7,25245.54,10604.02,2,50491.08,238.08,1144.44,2288.88,123599.5,272.0,-8858.0,5686.5,2377.6,0.481,3.4,True,True,True,True,True,True,121.584,79.775,0.1079251076478543,13.197510764785429
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,70,54,90.7,25245.54,10604.02,2,50491.08,238.08,1144.44,2288.88,123599.5,272.0,-8858.0,5686.5,2377.6,0.481,3.4,True,True,True,True,True,True,121.584,79.775,0.1079251076478543,13.197510764785429
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,65,54,90.7,25245.54,10604.02,2,50491.08,238.08,1144.44,2288.88,123599.5,272.0,-8858.0,5686.5,2377.6,0.481,3.4,True,True,True,True,True,True,121.584,79.775,0.1079251076478543,13.197510764785429
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,70,54,90.7,25245.54,10604.02,2,50491.08,238.08,1144.44,2288.88,123599.5,272.0,-8858.0,5686.5,2377.6,0.481,3.4,True,True,True,True,True,True,121.584,79.775,0.1079251076478543,13.197510764785429
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,60,57,91.2,24040.75,10341.79,2,48081.5,232.46,1198.91,2397.82,136675.7,295.0,-5843.0,5686.5,2110.98,0.568,3.4,True,True,True,True,True,True,121.018,81.48,0.11592867385626666,14.432867385626666
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,55,57,91.2,24040.75,10341.79,2,48081.5,232.46,1198.91,2397.82,136675.7,295.0,-5843.0,5686.5,2110.98,0.568,3.4,True,True,True,True,True,True,121.018,81.48,0.11592867385626666,14.432867385626666
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,70,94.3,18535.03,7891.23,3,55605.09,234.88,696.89,2090.67,146346.9,181.25,-8750.0,11575.0,2499.35,0.279,2.9,True,True,True,True,True,True,120.404,79.625,0.08831196150663459,10.226196150663458
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,70,94.3,18534.24,7891.23,3,55602.72,234.87,696.35,2089.05,146233.5,181.25,-8750.0,11555.0,2498.14,0.279,2.9,True,True,True,True,True,True,120.40100000000001,79.625,0.08824353110985234,10.219353110985233
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,55,98.2,17251.96,7607.85,3,51755.88,226.77,1115.45,3346.35,184049.2,211.5,-40.0,26895.0,3698.81,0.302,3.7,True,True,True,True,True,True,120.15100000000001,83.09,0.14661829557627976,16.171829557627976
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,55,98.2,17251.96,7607.85,3,51755.88,226.77,1115.45,3346.35,184049.2,211.5,-40.0,26895.0,3698.81,0.302,3.7,True,True,True,True,True,True,120.15100000000001,83.09,0.14661829557627976,16.171829557627976
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,75,54,90.7,25372.35,10882.48,2,50744.7,233.15,1113.03,2226.06,120207.2,272.0,-8858.0,5686.5,2414.68,0.461,3.4,True,True,True,True,True,True,119.905,79.47500000000001,0.10227723827656932,12.53272382765693
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,75,54,90.7,25372.35,10882.48,2,50744.7,233.15,1113.03,2226.06,120207.2,272.0,-8858.0,5686.5,2414.68,0.461,3.4,True,True,True,True,True,True,119.905,79.47500000000001,0.10227723827656932,12.53272382765693
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,25,63,93.7,20060.6,8617.21,3,60181.8,232.8,653.83,1961.49,123573.9,200.0,-8718.0,11555.0,2453.41,0.266,2.9,True,True,True,True,True,True,119.35,78.95,0.07587490614711724,8.917490614711724
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,25,63,93.7,20060.6,8617.21,3,60181.8,232.8,653.83,1961.49,123573.9,200.0,-8718.0,11555.0,2453.41,0.266,2.9,True,True,True,True,True,True,119.35,78.95,0.07587490614711724,8.917490614711724
