dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient,category
0,P98,1.0/99.0 pct of 100d moves,40,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,neutral,5,39,97.4,737.56,2467.56,12,8850.72,29.89,19.62,235.44,9182.2,6.0,-7.0,170.0,32.08,0.611,0.0,True,True,True,True,True,True,63.777,87.08500000000001,0.007951174439527307,3.8501174439527306,dte_0
0,P98,1.0/99.0 pct of 100d moves,40,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,neutral,10,40,97.5,723.52,2476.48,12,8682.24,29.22,23.52,282.24,11289.6,8.0,-7.0,170.0,38.66,0.609,0.0,True,True,True,True,True,True,63.606,87.135,0.009497351078950769,3.994735107895077,dte_0
0,P95,2.5/97.5 pct of 100d moves,30,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,15,11,100.0,125.27,2465.64,12,1503.24,5.08,125.27,1503.24,16535.6,105.0,18.0,407.0,113.48,1.104,0.0,True,True,True,True,True,True,62.564,96.56,0.05080628153339498,10.6006281533395,dte_0
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,neutral,50,39,87.2,31077.38,8640.56,3,93232.14,359.67,21.73,65.19,2542.4,64.0,-6918.0,4952.5,1787.76,0.012,0.9,True,True,True,True,True,True,151.621,69.94000000000001,0.002514883294601276,0.3114883294601276,dte_1
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,neutral,45,39,87.2,31030.97,8635.69,3,93092.91,359.33,26.6,79.8,3112.2,64.0,-6918.0,4952.5,1787.3,0.015,0.9,True,True,True,True,True,True,151.549,69.985,0.0030802402587401818,0.3830240258740182,dte_1
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,10,51,92.2,24566.33,7182.18,4,98265.32,342.05,568.46,2273.84,115965.8,165.0,-6896.0,13294.5,2325.35,0.244,0.9,True,True,True,True,True,True,151.155,77.42,0.07914867073785396,9.134867073785397,dte_1
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,5,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,dte_3
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,10,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,dte_3
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,25,22,95.5,52333.82,8711.64,3,157001.46,600.73,58.95,176.85,3890.7,47.5,-8750.0,3760.0,2175.94,0.027,2.9,True,True,True,True,True,True,228.239,76.805,0.006766808545807679,0.8116808545807679,dte_3
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,20,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,dte_5
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,10,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,dte_5
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,5,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,dte_5
10,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,49,89.8,32348.73,8764.02,3,97046.19,369.11,1224.88,3674.64,180057.4,244.5,-2572.0,17849.0,3012.42,0.407,6.2,True,True,True,True,True,True,159.703,77.94500000000001,0.13976234650308877,16.011234650308875,dte_10
10,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,49,89.8,32348.73,8764.02,3,97046.19,369.11,1224.88,3674.64,180057.4,244.5,-2572.0,17849.0,3012.42,0.407,6.2,True,True,True,True,True,True,159.703,77.94500000000001,0.13976234650308877,16.011234650308875,dte_10
10,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,15,48,87.5,33094.6,8962.96,3,99283.8,369.24,1234.65,3703.95,177789.6,237.25,-2572.0,17849.0,3043.52,0.406,6.0,True,True,True,True,True,True,158.582,76.09,0.1377502521488437,15.80502521488437,dte_10
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173,spread_iron_condor
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173,spread_iron_condor
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,58,91.4,21560.45,5480.97,5,107802.25,393.37,794.86,3974.3,230509.4,209.0,-997.0,7597.0,1615.29,0.492,2.7,True,True,True,True,True,True,168.631,80.5,0.14502177534268568,16.96217753426857,spread_iron_condor
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,5,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,spread_call_spread
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,10,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,spread_call_spread
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,25,22,95.5,52333.82,8711.64,3,157001.46,600.73,58.95,176.85,3890.7,47.5,-8750.0,3760.0,2175.94,0.027,2.9,True,True,True,True,True,True,228.239,76.805,0.006766808545807679,0.8116808545807679,spread_call_spread
1,P100,0.0/100.0 pct (min/max of 100d moves),60,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,with_flow,5,11,100.0,970.91,710.91,42,40778.22,136.57,485.45,20388.9,224277.9,245.0,1.0,2383.5,696.64,0.697,1.0,True,True,True,True,True,True,97.941,90.455,0.6828571830470805,71.77071830470805,spread_put_spread
1,P99,0.5/99.5 pct of 100d moves,60,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,with_flow,10,12,100.0,1053.0,988.67,30,31590.0,106.51,526.5,15795.0,189540.0,364.5,1.0,2383.5,651.29,0.808,1.0,True,True,True,True,True,True,90.033,92.12,0.5325336057531835,57.29336057531835,spread_put_spread
1,P99,0.5/99.5 pct of 100d moves,60,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,with_flow,5,12,100.0,1053.0,988.67,30,31590.0,106.51,526.5,15795.0,189540.0,364.5,1.0,2383.5,651.29,0.808,1.0,True,True,True,True,True,True,90.033,92.12,0.5325336057531835,57.29336057531835,spread_put_spread
1,P100,0.0/100.0 pct (min/max of 100d moves),60,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,with_flow,5,11,100.0,970.91,710.91,42,40778.22,136.57,485.45,20388.9,224277.9,245.0,1.0,2383.5,696.64,0.697,1.0,True,True,True,True,True,True,97.941,90.455,0.6828571830470805,71.77071830470805,time_06:30
1,P95,2.5/97.5 pct of 100d moves,36,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),iron_condor,neutral,5,34,97.1,2195.88,1460.76,20,43917.6,150.32,1084.12,21682.4,737201.6,184.5,-440.0,11106.0,2543.31,0.426,1.1,True,True,True,True,True,True,97.90599999999999,84.07000000000001,0.74216161450204,76.346161450204,time_06:30
1,P95,2.5/97.5 pct of 100d moves,36,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),iron_condor,neutral,10,38,94.7,2046.61,1451.05,20,40932.2,141.04,973.89,19477.8,740156.4,211.0,-915.0,11106.0,2435.71,0.4,1.1,True,True,True,True,True,True,93.662,81.76,0.6711622618104132,69.11622618104131,time_06:30
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,25,14,100.0,1985.86,4514.14,6,11915.16,43.99,992.93,5957.58,83406.1,773.0,4.0,2255.0,770.23,1.289,3.0,True,True,True,True,True,True,76.087,99.335,0.21995994807427324,28.440994807427323,time_07:00
3,P95,2.5/97.5 pct of 100d moves,52,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,11,90.9,2261.73,2783.73,10,22617.3,81.25,909.73,9097.3,100070.3,290.5,-1865.0,4969.5,1834.3,0.496,3.0,True,True,True,True,True,True,74.785,80.16000000000001,0.32680252754397876,35.160252754397874,time_07:00
1,P100,0.0/100.0 pct (min/max of 100d moves),60,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,44,97.7,3115.57,4598.73,6,18693.42,67.75,1535.09,9210.54,405263.8,412.75,-997.0,12636.5,2788.31,0.551,1.0,True,True,True,True,True,True,74.685,86.42500000000001,0.333807377254155,36.1357377254155,time_07:00
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173,time_07:30
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173,time_07:30
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,58,91.4,21560.45,5480.97,5,107802.25,393.37,794.86,3974.3,230509.4,209.0,-997.0,7597.0,1615.29,0.492,2.7,True,True,True,True,True,True,168.631,80.5,0.14502177534268568,16.96217753426857,time_07:30
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,5,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,time_07:45
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,10,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,time_07:45
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,25,22,95.5,52333.82,8711.64,3,157001.46,600.73,58.95,176.85,3890.7,47.5,-8750.0,3760.0,2175.94,0.027,2.9,True,True,True,True,True,True,228.239,76.805,0.006766808545807679,0.8116808545807679,time_07:45
3,P98,1.0/99.0 pct of 100d moves,69,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,52,88.5,11079.71,7102.52,4,44318.84,156.0,349.66,1398.64,72729.3,127.5,-3409.0,8297.5,1786.66,0.196,2.7,True,True,True,True,True,True,93.00999999999999,73.74,0.04923041399390639,5.90304139939064,time_08:00
3,P98,1.0/99.0 pct of 100d moves,69,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,52,88.5,11079.71,7102.52,4,44318.84,156.0,349.66,1398.64,72729.3,127.5,-3409.0,8297.5,1786.66,0.196,2.7,True,True,True,True,True,True,93.00999999999999,73.74,0.04923041399390639,5.90304139939064,time_08:00
1,P98,1.0/99.0 pct of 100d moves,48,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,57,96.5,5676.58,4060.18,7,39736.06,139.81,934.56,6541.92,372889.4,66.0,-3350.0,23509.0,3515.64,0.266,1.0,True,True,True,True,True,True,92.853,81.19,0.23017698722716726,24.34769872271673,time_08:00
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,neutral,50,39,87.2,31077.38,8640.56,3,93232.14,359.67,21.73,65.19,2542.4,64.0,-6918.0,4952.5,1787.76,0.012,0.9,True,True,True,True,True,True,151.621,69.94000000000001,0.002514883294601276,0.3114883294601276,time_09:00
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),call_spread,neutral,45,39,87.2,31030.97,8635.69,3,93092.91,359.33,26.6,79.8,3112.2,64.0,-6918.0,4952.5,1787.3,0.015,0.9,True,True,True,True,True,True,151.549,69.985,0.0030802402587401818,0.3830240258740182,time_09:00
1,P100,0.0/100.0 pct (min/max of 100d moves),60,09:00,12:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,10,51,92.2,24566.33,7182.18,4,98265.32,342.05,568.46,2273.84,115965.8,165.0,-6896.0,13294.5,2325.35,0.244,0.9,True,True,True,True,True,True,151.155,77.42,0.07914867073785396,9.134867073785397,time_09:00
5,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,25,44,90.9,14677.41,8329.45,3,44032.23,176.21,450.9,1352.7,59518.8,205.0,-8575.0,12027.5,2563.14,0.176,3.2,True,True,True,True,True,True,100.07300000000001,75.36000000000001,0.054133226083354836,6.293322608335483,time_10:00
5,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,25,44,90.9,14677.41,8329.45,3,44032.23,176.21,450.9,1352.7,59518.8,205.0,-8575.0,12027.5,2563.14,0.176,3.2,True,True,True,True,True,True,100.07300000000001,75.36000000000001,0.054133226083354836,6.293322608335483,time_10:00
5,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,10,42,88.1,14469.6,8152.67,3,43408.8,177.48,461.87,1385.61,58195.6,205.0,-8575.0,12027.5,2505.8,0.184,3.2,True,True,True,True,True,True,99.13399999999999,73.24000000000001,0.05665260583342635,6.5852605833426345,time_10:00
1,P97,1.5/98.5 pct of 100d moves,36,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,10,14,100.0,1107.57,2463.86,12,13290.84,44.95,553.79,6645.48,93036.7,358.0,4.0,2087.5,679.72,0.815,1.0,True,True,True,True,True,True,71.63499999999999,92.225,0.22476520581526546,26.551520581526546,time_11:00
1,P97,1.5/98.5 pct of 100d moves,36,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,5,14,100.0,1107.57,2463.86,12,13290.84,44.95,553.79,6645.48,93036.7,358.0,4.0,2087.5,679.72,0.815,1.0,True,True,True,True,True,True,71.63499999999999,92.225,0.22476520581526546,26.551520581526546,time_11:00
3,P98,1.0/99.0 pct of 100d moves,69,11:00,14:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,15,47,89.4,5116.94,6881.21,4,20467.76,74.36,1300.52,5202.08,244497.8,152.0,-4960.0,12531.0,3058.7,0.425,2.5,True,True,True,True,True,True,71.25800000000001,77.89500000000001,0.18899583067512835,21.024583067512836,time_11:00
5,P99,0.5/99.5 pct of 100d moves,86,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,against_flow,30,51,86.3,17128.08,8887.59,3,51384.24,192.72,1016.58,3049.74,155536.7,190.0,-3657.0,27735.0,4158.73,0.244,3.2,True,True,True,True,True,True,103.40599999999999,72.7,0.11438196406449892,12.658196406449893,time_12:00
5,P99,0.5/99.5 pct of 100d moves,86,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,30,51,86.3,17128.08,8887.59,3,51384.24,192.72,1016.58,3049.74,155536.7,190.0,-3657.0,27735.0,4158.73,0.244,3.2,True,True,True,True,True,True,103.40599999999999,72.7,0.11438196406449892,12.658196406449893,time_12:00
5,P99,0.5/99.5 pct of 100d moves,86,12:00,15:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),iron_condor,with_flow,15,51,86.3,16207.08,8411.16,3,48621.24,192.69,923.4,2770.2,141280.2,167.5,-3657.0,27755.0,4146.93,0.223,3.3,True,True,True,True,True,True,103.18699999999998,72.385,0.10978271724708602,12.093271724708602,time_12:00
