dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient,profile
5,P95,2.5/97.5 pct of 100d moves,52,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,5,16,100.0,525.25,8943.5,3,1575.75,5.87,262.62,787.86,12605.8,204.75,55.0,577.0,148.28,1.771,4.0,True,True,True,True,True,True,69.471,106.565,0.029364342818806954,11.791434281880695,conservative
5,P95,2.5/97.5 pct of 100d moves,52,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,10,16,100.0,525.25,8943.5,3,1575.75,5.87,262.62,787.86,12605.8,204.75,55.0,577.0,148.28,1.771,4.0,True,True,True,True,True,True,69.471,106.565,0.029364342818806954,11.791434281880695,conservative
5,P95,2.5/97.5 pct of 100d moves,52,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,15,16,100.0,525.25,8943.5,3,1575.75,5.87,262.62,787.86,12605.8,204.75,55.0,577.0,148.28,1.771,4.0,True,True,True,True,True,True,69.471,106.565,0.029364342818806954,11.791434281880695,conservative
5,P95,2.5/97.5 pct of 100d moves,52,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,20,16,100.0,525.25,8943.5,3,1575.75,5.87,262.62,787.86,12605.8,204.75,55.0,577.0,148.28,1.771,4.0,True,True,True,True,True,True,69.471,106.565,0.029364342818806954,11.791434281880695,conservative
5,P95,2.5/97.5 pct of 100d moves,52,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,25,15,100.0,536.73,9629.93,3,1610.19,5.57,268.37,805.11,12076.6,199.5,55.0,790.0,190.33,1.41,4.0,True,True,True,True,True,True,65.771,101.15,0.027868323030385476,9.836832303038548,conservative
5,P95,2.5/97.5 pct of 100d moves,52,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,30,17,100.0,571.35,11046.29,2,1142.7,5.17,285.68,571.36,9713.1,203.5,28.5,790.0,205.2,1.392,4.0,True,True,True,True,True,True,65.471,100.88,0.025862076769666557,9.546207676966654,conservative
1,P97,1.5/98.5 pct of 100d moves,36,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),call_spread,with_flow,10,10,100.0,206.8,1743.2,17,3515.6,11.86,103.4,1757.8,17578.0,78.75,16.0,212.5,78.2,1.322,1.0,True,True,True,True,True,True,66.77799999999999,99.83,0.059316200091785225,12.541620009178523,conservative
3,P99,0.5/99.5 pct of 100d moves,86,08:45,11:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,13,100.0,657.23,6342.77,4,2628.92,10.36,329.0,1316.0,17108.0,322.5,10.0,886.0,253.33,1.299,2.9,True,True,True,True,True,True,66.098,99.485,0.05187008199887431,11.68200819988743,conservative
3,P99,0.5/99.5 pct of 100d moves,86,08:45,11:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,10,13,100.0,657.23,6342.77,4,2628.92,10.36,329.0,1316.0,17108.0,322.5,10.0,886.0,253.33,1.299,2.9,True,True,True,True,True,True,66.098,99.485,0.05187008199887431,11.68200819988743,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,20,11,100.0,484.73,4333.45,6,2908.38,11.19,242.64,1455.84,16014.2,209.5,6.0,539.0,187.42,1.295,2.9,True,True,True,True,True,True,66.307,99.425,0.0559923386678051,12.07423386678051,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,15,11,100.0,484.73,4333.45,6,2908.38,11.19,242.64,1455.84,16014.2,209.5,6.0,539.0,187.42,1.295,2.9,True,True,True,True,True,True,66.307,99.425,0.0559923386678051,12.07423386678051,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,25,14,100.0,1985.86,4514.14,6,11915.16,43.99,992.93,5957.58,83406.1,773.0,4.0,2255.0,770.23,1.289,3.0,True,True,True,True,True,True,76.087,99.335,0.21995994807427324,28.440994807427323,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,50,16,100.0,1927.75,6822.25,4,7711.0,28.26,963.88,3855.52,61688.3,786.25,35.0,2255.0,759.44,1.269,3.0,True,True,True,True,True,True,71.168,99.035,0.14128476675583568,20.473476675583566,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,45,16,100.0,1927.75,6822.25,4,7711.0,28.26,963.88,3855.52,61688.3,786.25,35.0,2255.0,759.44,1.269,3.0,True,True,True,True,True,True,71.168,99.035,0.14128476675583568,20.473476675583566,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,40,16,100.0,1989.62,6322.88,4,7958.48,31.47,994.81,3979.24,63667.8,786.25,35.0,2255.0,792.65,1.255,3.0,True,True,True,True,True,True,71.991,98.825,0.15733494863100358,22.008494863100356,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,35,16,100.0,1990.88,6134.12,4,7963.52,32.46,995.44,3981.76,63708.2,773.0,35.0,2255.0,794.7,1.253,3.0,True,True,True,True,True,True,72.268,98.795,0.16227918593050022,22.492918593050025,conservative
1,P98,1.0/99.0 pct of 100d moves,48,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),call_spread,with_flow,5,10,100.0,179.0,3471.0,8,1432.0,5.16,89.5,716.0,7160.0,68.5,7.0,212.5,72.07,1.242,1.0,True,True,True,True,True,True,63.968,98.63,0.0257850763468741,8.78850763468741,conservative
1,P98,1.0/99.0 pct of 100d moves,48,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),call_spread,with_flow,10,10,100.0,179.0,3471.0,8,1432.0,5.16,89.5,716.0,7160.0,68.5,7.0,212.5,72.07,1.242,1.0,True,True,True,True,True,True,63.968,98.63,0.0257850763468741,8.78850763468741,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,10,10,100.0,479.7,4620.3,6,2878.2,10.38,240.15,1440.9,14409.0,196.25,6.0,539.0,197.37,1.217,2.9,True,True,True,True,True,True,65.284,98.255,0.05197714434127654,11.282714434127655,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:15,11:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,10,100.0,479.7,4620.3,6,2878.2,10.38,240.15,1440.9,14409.0,196.25,6.0,539.0,197.37,1.217,2.9,True,True,True,True,True,True,65.284,98.255,0.05197714434127654,11.282714434127655,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,16,100.0,1966.25,5908.75,5,9831.25,33.28,983.12,4915.6,78649.6,773.0,4.0,2255.0,825.8,1.191,3.0,True,True,True,True,True,True,71.894,97.86500000000001,0.16638375290882165,22.593375290882165,conservative
1,P98,1.0/99.0 pct of 100d moves,48,07:15,10:15,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,against_flow,5,17,100.0,410.29,3619.12,8,3282.32,11.34,205.15,1641.2,27900.4,253.0,2.5,463.5,174.29,1.177,1.0,True,True,True,True,True,True,65.172,97.655,0.05668505050951613,11.553505050951614,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,15,100.0,842.33,4691.0,6,5053.98,17.96,421.17,2527.02,37905.3,361.5,3.5,1182.5,362.35,1.162,3.0,True,True,True,True,True,True,67.008,97.43,0.08978256235344277,14.788256235344278,conservative
3,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,25,11,100.0,430.36,6296.91,4,1721.44,6.83,215.18,860.72,9467.9,151.0,2.5,530.5,186.25,1.155,3.0,True,True,True,True,True,True,63.599000000000004,97.325,0.03417231626305601,9.1922316263056,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,15,15,100.0,844.73,3988.6,7,5913.11,21.18,422.37,2956.59,44348.9,361.5,3.5,1182.5,365.94,1.154,3.0,True,True,True,True,True,True,67.894,97.31,0.10589429875144162,16.35942987514416,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,20,15,100.0,844.73,3988.6,7,5913.11,21.18,422.37,2956.59,44348.9,361.5,3.5,1182.5,365.94,1.154,3.0,True,True,True,True,True,True,67.894,97.31,0.10589429875144162,16.35942987514416,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,25,15,100.0,837.0,4196.33,7,5859.0,19.95,418.5,2929.5,43942.5,361.5,3.5,1182.5,365.27,1.146,3.0,True,True,True,True,True,True,67.445,97.19,0.09973000216856158,15.703000216856157,conservative
3,P98,1.0/99.0 pct of 100d moves,69,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,20,14,100.0,611.21,4460.21,6,3667.26,13.7,305.79,1834.74,25686.4,317.5,1.5,845.0,279.63,1.094,3.0,True,True,True,True,True,True,65.05,96.41,0.06855955212871143,12.325955212871143,conservative
3,P98,1.0/99.0 pct of 100d moves,69,10:30,13:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,against_flow,15,14,100.0,611.21,4460.21,6,3667.26,13.7,305.79,1834.74,25686.4,317.5,1.5,845.0,279.63,1.094,3.0,True,True,True,True,True,True,65.05,96.41,0.06855955212871143,12.325955212871143,conservative
3,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,20,12,100.0,416.5,4833.5,6,2499.0,8.62,208.25,1249.5,14994.0,141.75,2.5,530.5,191.29,1.089,3.0,True,True,True,True,True,True,63.476,96.33500000000001,0.043084721216509775,9.753472121650978,conservative
3,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,15,12,100.0,416.5,4833.5,6,2499.0,8.62,208.25,1249.5,14994.0,141.75,2.5,530.5,191.29,1.089,3.0,True,True,True,True,True,True,63.476,96.33500000000001,0.043084721216509775,9.753472121650978,conservative
3,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,10,12,100.0,416.5,4833.5,6,2499.0,8.62,208.25,1249.5,14994.0,141.75,2.5,530.5,191.29,1.089,3.0,True,True,True,True,True,True,63.476,96.33500000000001,0.043084721216509775,9.753472121650978,conservative
3,P98,1.0/99.0 pct of 100d moves,69,10:00,13:00,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,5,12,100.0,416.5,4833.5,6,2499.0,8.62,208.25,1249.5,14994.0,141.75,2.5,530.5,191.29,1.089,3.0,True,True,True,True,True,True,63.476,96.33500000000001,0.043084721216509775,9.753472121650978,conservative
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,16,100.0,1063.94,5529.81,5,5319.7,19.24,531.97,2659.85,42557.6,488.5,4.0,1561.0,488.87,1.088,1.0,True,True,True,True,True,True,66.652,96.32,0.0962004119490543,15.06004119490543,conservative
1,P98,1.0/99.0 pct of 100d moves,48,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,20,12,100.0,799.5,2450.5,12,9594.0,32.63,399.75,4797.0,57564.0,386.75,2.5,990.0,367.58,1.088,1.0,True,True,True,True,True,True,70.669,96.32,0.16312997347480107,21.752997347480107,conservative
3,P99,0.5/99.5 pct of 100d moves,86,09:30,12:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,70,15,100.0,1757.73,8108.93,3,5273.19,21.68,878.87,2636.61,39549.2,575.0,2.5,2223.5,811.69,1.083,3.0,True,True,True,True,True,True,67.334,96.245,0.10838298024523581,16.25329802452358,conservative
3,P99,0.5/99.5 pct of 100d moves,86,09:30,12:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,65,15,100.0,1757.73,8108.93,3,5273.19,21.68,878.87,2636.61,39549.2,575.0,2.5,2223.5,811.69,1.083,3.0,True,True,True,True,True,True,67.334,96.245,0.10838298024523581,16.25329802452358,conservative
1,P100,0.0/100.0 pct (min/max of 100d moves),60,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,against_flow,20,13,100.0,489.62,1971.92,15,7344.3,24.83,244.81,3672.15,47738.0,167.5,5.0,629.5,226.01,1.083,1.1,True,True,True,True,True,True,68.279,96.245,0.12414803845997809,17.82980384599781,conservative
1,P95,2.5/97.5 pct of 100d moves,36,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,15,10,100.0,1268.8,3131.2,9,11419.2,40.52,634.4,5709.6,57096.0,595.0,7.5,2065.0,590.3,1.075,1.0,True,True,True,True,True,True,72.906,96.125,0.2026060296371998,25.635602963719982,conservative
3,P99,0.5/99.5 pct of 100d moves,86,09:30,12:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,30,16,100.0,1394.0,5074.75,5,6970.0,27.47,697.0,3485.0,55760.0,517.5,2.0,2029.0,652.42,1.068,3.0,True,True,True,True,True,True,68.92099999999999,96.02,0.13734666732351347,19.074666732351346,conservative
1,P99,0.5/99.5 pct of 100d moves,60,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,30,14,100.0,916.14,4976.71,6,5496.84,18.41,458.07,2748.42,38477.9,405.75,4.0,1380.0,428.88,1.068,1.0,True,True,True,True,True,True,66.203,96.02,0.09204273505990905,14.544273505990905,conservative
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,15,15,100.0,725.47,4241.2,7,5078.29,17.11,362.73,2539.11,38086.6,352.5,4.0,1017.5,341.19,1.063,1.0,True,True,True,True,True,True,65.763,95.945,0.0855253230217863,13.86753230217863,conservative
1,P100,0.0/100.0 pct (min/max of 100d moves),60,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,20,15,100.0,725.47,4241.2,7,5078.29,17.11,362.73,2539.11,38086.6,352.5,4.0,1017.5,341.19,1.063,1.0,True,True,True,True,True,True,65.763,95.945,0.0855253230217863,13.86753230217863,conservative
3,P98,1.0/99.0 pct of 100d moves,69,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,12,100.0,406.08,2760.58,10,4060.8,14.71,203.12,2031.2,24374.4,150.0,2.0,557.5,191.61,1.06,2.9,True,True,True,True,True,True,65.013,95.9,0.07357874069941824,12.657874069941824,conservative
1,P98,1.0/99.0 pct of 100d moves,48,11:30,14:30,C,C: 09:00-12:30 PST / 12:00-15:30 ET (30-min),put_spread,with_flow,15,12,100.0,788.67,2419.67,12,9464.04,32.59,394.33,4731.96,56783.5,386.75,2.5,990.0,372.53,1.059,1.0,True,True,True,True,True,True,70.367,95.885,0.16296850396954957,21.591850396954953,conservative
1,P100,0.0/100.0 pct (min/max of 100d moves),60,06:30,09:30,A,A: 06:30-06:50 PST / 09:30-09:50 ET (10-min),put_spread,against_flow,15,11,100.0,488.55,1966.0,15,7328.25,24.85,244.27,3664.05,40304.6,167.5,5.0,629.5,231.16,1.057,1.1,True,True,True,True,True,True,68.025,95.855,0.1242472024415056,17.70972024415056,conservative
1,P95,2.5/97.5 pct of 100d moves,36,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,25,16,100.0,430.19,4632.31,6,2581.14,9.29,215.09,1290.54,20648.6,140.75,0.5,639.0,204.76,1.05,1.0,True,True,True,True,True,True,63.287,95.75,0.04643255740656389,9.89325574065639,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,5,11,100.0,1564.0,4617.82,6,9384.0,33.87,782.0,4692.0,51612.0,483.5,2.5,1987.0,746.53,1.048,3.0,True,True,True,True,True,True,70.64099999999999,95.72,0.1693439761619119,22.174397616191193,conservative
3,P100,0.0/100.0 pct (min/max of 100d moves),86,07:00,10:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,10,11,100.0,1564.0,4617.82,6,9384.0,33.87,782.0,4692.0,51612.0,483.5,2.5,1987.0,746.53,1.048,3.0,True,True,True,True,True,True,70.64099999999999,95.72,0.1693439761619119,22.174397616191193,conservative
3,P98,1.0/99.0 pct of 100d moves,69,08:00,11:00,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),put_spread,with_flow,35,17,100.0,695.65,5892.59,5,3478.25,11.81,347.97,1739.85,29577.4,318.5,3.5,1182.5,333.67,1.043,2.9,True,True,True,True,True,True,63.973,95.645,0.0590521315754193,11.12021315754193,conservative
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,63,92.1,19935.24,5426.68,5,99676.2,367.36,774.75,3873.75,244046.2,178.5,-997.0,7597.0,1567.26,0.494,2.7,True,True,True,True,True,True,161.19799999999998,81.08999999999999,0.14276684823870212,16.74668482387021,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,63,92.1,19921.19,5426.68,5,99605.95,367.1,767.72,3838.6,241831.8,178.5,-997.0,7597.0,1565.69,0.49,2.7,True,True,True,True,True,True,161.08,81.02999999999999,0.14147139687617474,16.597139687617474,balanced
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,53,92.5,23023.25,6270.08,4,92093.0,367.19,604.39,2417.56,128130.7,99.5,-1416.0,7906.0,1457.01,0.415,2.7,True,True,True,True,True,True,160.55700000000002,80.225,0.09639270950290905,11.714270950290905,balanced
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,53,92.5,22977.17,6254.64,4,91908.68,367.36,581.35,2325.4,123246.2,97.5,-1416.0,7906.0,1458.46,0.399,2.7,True,True,True,True,True,True,160.44799999999998,79.985,0.09294699615005819,11.28969961500582,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,25,55,92.7,22545.05,6662.98,4,90180.2,338.36,637.14,2548.56,140170.8,267.5,-2987.0,5502.0,1245.53,0.512,2.7,True,True,True,True,True,True,152.978,81.84,0.09562388000564312,12.122388000564312,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,25,55,92.7,22545.05,6662.98,4,90180.2,338.36,637.14,2548.56,140170.8,267.5,-2987.0,5502.0,1245.53,0.512,2.7,True,True,True,True,True,True,152.978,81.84,0.09562388000564312,12.122388000564312,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,59,94.9,22269.78,6635.49,4,89079.12,335.62,1282.66,5130.64,302707.8,360.5,-8750.0,14835.0,3118.42,0.411,2.9,True,True,True,True,True,True,152.24599999999998,82.08500000000001,0.19330298139248195,21.385298139248196,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,59,94.9,22269.78,6635.49,4,89079.12,335.62,1282.66,5130.64,302707.8,360.5,-8750.0,14835.0,3118.42,0.411,2.9,True,True,True,True,True,True,152.24599999999998,82.08500000000001,0.19330298139248195,21.385298139248196,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,59,94.9,22258.39,6638.41,4,89033.56,335.3,1276.97,5107.88,301364.9,352.0,-8750.0,14835.0,3120.43,0.409,2.9,True,True,True,True,True,True,152.13,82.055,0.19236082134125493,21.28108213412549,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,59,94.9,22258.39,6638.41,4,89033.56,335.3,1276.97,5107.88,301364.9,352.0,-8750.0,14835.0,3120.43,0.409,2.9,True,True,True,True,True,True,152.13,82.055,0.19236082134125493,21.28108213412549,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,30,58,93.1,21818.4,6659.98,4,87273.6,327.6,823.91,3295.64,191147.1,295.25,-2987.0,6194.0,1534.14,0.537,2.7,True,True,True,True,True,True,150.2,82.535,0.1237105817134586,15.05605817134586,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,30,58,93.1,21818.4,6659.98,4,87273.6,327.6,823.91,3295.64,191147.1,295.25,-2987.0,6194.0,1534.14,0.537,2.7,True,True,True,True,True,True,150.2,82.535,0.1237105817134586,15.05605817134586,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,25,61,93.4,20402.82,6465.08,4,81611.28,315.58,612.12,2448.48,149357.3,239.5,-2987.0,5502.0,1204.13,0.508,2.7,True,True,True,True,True,True,146.454,82.34000000000002,0.09468096295792164,12.008096295792164,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,30,63,93.7,20159.4,6534.98,4,80637.6,308.48,794.83,3179.32,200297.2,266.0,-2987.0,6194.0,1489.09,0.534,2.7,True,True,True,True,True,True,144.734,82.97000000000001,0.12162699809333771,14.832699809333771,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,20,61,93.4,21272.72,6761.08,4,85090.88,314.63,1074.52,4298.08,262182.9,349.0,-8750.0,14753.0,2994.41,0.359,2.9,True,True,True,True,True,True,144.679,80.10500000000002,0.15892727197429996,17.687727197429993,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,20,61,93.4,21272.72,6761.08,4,85090.88,314.63,1074.52,4298.08,262182.9,349.0,-8750.0,14753.0,2994.41,0.359,2.9,True,True,True,True,True,True,144.679,80.10500000000002,0.15892727197429996,17.687727197429993,balanced
