dte,band,band_description,max_width_cap,time_pst,time_et,time_bucket_id,time_bucket,spread_type,flow_mode,spread_width,n_trades,win_rate_pct,avg_credit,avg_max_risk,n_contracts,avg_credit_30k,roi_pct,avg_pnl,avg_pnl_30k,total_pnl_30k,median_pnl,min_pnl,max_pnl,pnl_std,sharpe,avg_hold_days,pass_win_rate,pass_roi,pass_min_trades,pass_sharpe,pass_avg_pnl,successful,score_balanced,score_risk_adjusted,capital_efficiency,score_capital_efficient,profile
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,15,61,93.4,21267.87,6761.08,4,85071.48,314.56,1072.09,4288.36,261590.0,349.0,-8750.0,14753.0,2994.69,0.358,2.9,True,True,True,True,True,True,144.648,80.09000000000002,0.1585678619392168,17.646786193921677,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,15,61,93.4,21267.87,6761.08,4,85071.48,314.56,1072.09,4288.36,261590.0,349.0,-8750.0,14753.0,2994.69,0.358,2.9,True,True,True,True,True,True,144.648,80.09000000000002,0.1585678619392168,17.646786193921677,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,40,57,94.7,22106.19,7272.25,4,88424.76,303.98,783.24,3132.96,178578.7,285.5,-4992.0,5502.0,1589.9,0.493,2.8,True,True,True,True,True,True,143.474,83.155,0.10770256798102376,13.235256798102377,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,40,57,94.7,22106.19,7272.25,4,88424.76,303.98,783.24,3132.96,178578.7,285.5,-4992.0,5502.0,1589.9,0.493,2.8,True,True,True,True,True,True,143.474,83.155,0.10770256798102376,13.235256798102377,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,35,58,94.8,21759.95,7189.36,4,87039.8,302.67,787.18,3148.72,182625.8,295.25,-4992.0,5502.0,1576.01,0.499,2.8,True,True,True,True,True,True,143.191,83.325,0.10949236093337933,13.444236093337935,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,35,58,94.8,21759.95,7189.36,4,87039.8,302.67,787.18,3148.72,182625.8,295.25,-4992.0,5502.0,1576.01,0.499,2.8,True,True,True,True,True,True,143.191,83.325,0.10949236093337933,13.444236093337935,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,45,56,94.6,22524.23,7600.55,3,67572.69,296.35,773.46,2320.38,129941.3,326.75,-4992.0,5502.0,1562.37,0.495,2.8,True,True,True,True,True,True,141.155,83.10499999999999,0.10176368815414674,12.651368815414674,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,45,56,94.6,22524.23,7600.55,3,67572.69,296.35,773.46,2320.38,129941.3,326.75,-4992.0,5502.0,1562.37,0.495,2.8,True,True,True,True,True,True,141.155,83.10499999999999,0.10176368815414674,12.651368815414674,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,25,61,93.4,21291.08,7047.43,4,85164.32,302.11,1060.97,4243.88,258876.7,352.0,-8750.0,14887.0,3026.0,0.351,2.9,True,True,True,True,True,True,140.84300000000002,79.98500000000001,0.15054707886421007,16.809707886421005,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,25,61,93.4,21291.08,7047.43,4,85164.32,302.11,1060.97,4243.88,258876.7,352.0,-8750.0,14887.0,3026.0,0.351,2.9,True,True,True,True,True,True,140.84300000000002,79.98500000000001,0.15054707886421007,16.809707886421005,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,10,66,93.9,20367.55,6804.76,4,81470.2,299.31,1192.01,4768.04,314690.6,324.0,-8750.0,14835.0,3079.4,0.387,2.8,True,True,True,True,True,True,140.613,80.92500000000001,0.17517296715828332,19.45229671582833,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,5,66,93.9,20357.36,6807.36,4,81429.44,299.05,1186.92,4747.68,313346.9,262.25,-8750.0,14835.0,3081.07,0.385,2.8,True,True,True,True,True,True,140.515,80.89500000000001,0.1743583415597236,19.36083415597236,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,50,56,94.6,22544.5,7668.68,3,67633.5,293.98,783.59,2350.77,131643.1,326.75,-4992.0,5502.0,1586.81,0.494,2.8,True,True,True,True,True,True,140.434,83.08999999999999,0.10218055780134261,12.68805578013426,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,50,56,94.6,22544.5,7668.68,3,67633.5,293.98,783.59,2350.77,131643.1,326.75,-4992.0,5502.0,1586.81,0.494,2.8,True,True,True,True,True,True,140.434,83.08999999999999,0.10218055780134261,12.68805578013426,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,30,58,96.6,22433.62,7724.16,3,67300.86,290.43,1202.53,3607.59,209240.2,367.0,-8750.0,14887.0,3182.58,0.378,2.9,True,True,True,True,True,True,139.209,82.95,0.15568424268787803,17.4584242687878,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,30,58,96.6,22433.62,7724.16,3,67300.86,290.43,1202.53,3607.59,209240.2,367.0,-8750.0,14887.0,3182.58,0.378,2.9,True,True,True,True,True,True,139.209,82.95,0.15568424268787803,17.4584242687878,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,40,61,95.1,20722.98,7204.41,4,82891.92,287.64,765.07,3060.28,186677.1,239.5,-4992.0,5502.0,1551.88,0.493,2.8,True,True,True,True,True,True,138.772,83.475,0.10619467798195828,13.084467798195828,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,35,62,95.2,20421.39,7127.97,4,81685.56,286.5,769.05,3076.2,190724.4,262.5,-4992.0,5502.0,1539.27,0.5,2.8,True,True,True,True,True,True,138.55,83.66000000000001,0.10789186823176865,13.289186823176864,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,35,57,94.7,22827.12,8047.68,3,68481.36,283.65,1107.45,3322.35,189373.9,368.0,-8750.0,15630.0,3379.62,0.328,2.8,True,True,True,True,True,True,135.725,80.68,0.13761108791602053,15.401108791602054,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,35,57,94.7,22827.12,8047.68,3,68481.36,283.65,1107.45,3322.35,189373.9,368.0,-8750.0,15630.0,3379.62,0.328,2.8,True,True,True,True,True,True,135.725,80.68,0.13761108791602053,15.401108791602054,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,40,58,94.8,22661.79,8017.93,3,67985.37,282.64,1202.47,3607.41,209229.8,386.5,-8750.0,15630.0,3434.14,0.35,2.8,True,True,True,True,True,True,135.69199999999998,81.09,0.14997262385678098,16.7472623856781,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,40,58,94.8,22661.79,8017.93,3,67985.37,282.64,1202.47,3607.41,209229.8,386.5,-8750.0,15630.0,3434.14,0.35,2.8,True,True,True,True,True,True,135.69199999999998,81.09,0.14997262385678098,16.7472623856781,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,45,61,95.1,20745.9,7483.41,4,82983.6,277.23,744.02,2976.08,181540.9,239.5,-4992.0,5502.0,1514.78,0.491,2.8,True,True,True,True,True,True,135.629,83.445,0.09942258943449576,12.397258943449577,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,20,68,92.6,19529.94,6912.44,4,78119.76,282.53,1008.39,4033.56,274282.1,262.25,-8750.0,14753.0,2963.52,0.34,2.9,True,True,True,True,True,True,134.459,79.17999999999999,0.14588047057189646,16.288047057189647,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,15,68,92.6,19525.59,6912.44,4,78102.36,282.47,1006.21,4024.84,273689.1,262.25,-8750.0,14753.0,2963.73,0.34,2.9,True,True,True,True,True,True,134.441,79.17999999999999,0.14556509712923368,16.256509712923368,balanced
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,50,62,95.2,20430.89,7519.73,3,61292.67,271.7,741.81,2225.43,137976.7,217.25,-4992.0,5502.0,1528.1,0.485,2.8,True,True,True,True,True,True,133.95999999999998,83.43500000000002,0.0986484887090361,12.289848870903612,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,45,60,95.0,21921.78,7961.13,3,65765.34,275.36,1170.14,3510.42,210625.2,355.25,-8750.0,15630.0,3383.17,0.346,2.8,True,True,True,True,True,True,133.56799999999998,81.19,0.14698164707773897,16.4281647077739,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,45,60,95.0,21921.78,7961.13,3,65765.34,275.36,1170.14,3510.42,210625.2,355.25,-8750.0,15630.0,3383.17,0.346,2.8,True,True,True,True,True,True,133.56799999999998,81.19,0.14698164707773897,16.4281647077739,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,50,60,95.0,21920.97,7969.53,3,65762.91,275.06,1169.7,3509.1,210546.0,355.25,-8750.0,15630.0,3381.79,0.346,2.8,True,True,True,True,True,True,133.478,81.19,0.14677151601160923,16.407151601160923,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,50,60,95.0,21920.97,7969.53,3,65762.91,275.06,1169.7,3509.1,210546.0,355.25,-8750.0,15630.0,3381.79,0.346,2.8,True,True,True,True,True,True,133.478,81.19,0.14677151601160923,16.407151601160923,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,25,68,92.6,19546.41,7169.31,4,78185.64,272.64,996.24,3984.96,270977.3,313.75,-8750.0,14887.0,2991.86,0.333,2.9,True,True,True,True,True,True,131.42199999999997,79.075,0.13895897931600112,15.560897931600113,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,30,64,95.3,20802.92,7941.94,3,62408.76,261.94,1135.78,3407.34,218069.8,362.25,-8750.0,14887.0,3160.5,0.359,2.8,True,True,True,True,True,True,129.822,81.625,0.14301039796321807,16.096039796321808,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,40,64,93.8,21009.7,8208.17,3,63029.1,255.96,1135.73,3407.19,218060.2,363.5,-8750.0,15630.0,3390.39,0.335,2.8,True,True,True,True,True,True,127.03799999999998,80.06500000000001,0.13836579895396903,15.511579895396903,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,neutral,35,63,93.7,21133.06,8238.11,3,63399.18,256.53,1048.7,3146.1,198204.3,359.0,-8750.0,15630.0,3338.15,0.314,2.8,True,True,True,True,True,True,126.94899999999998,79.67,0.12729861582328955,14.299861582328955,balanced
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,5,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,10,22,95.5,52277.73,8654.09,3,156833.19,604.08,30.91,92.73,2040.1,47.5,-8750.0,3760.0,2170.62,0.014,2.9,True,True,True,True,True,True,229.114,76.61,0.003571721579045284,0.4271721579045284,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,25,22,95.5,52333.82,8711.64,3,157001.46,600.73,58.95,176.85,3890.7,47.5,-8750.0,3760.0,2175.94,0.027,2.9,True,True,True,True,True,True,228.239,76.805,0.006766808545807679,0.8116808545807679,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,20,22,95.5,52333.82,8711.64,3,157001.46,600.73,58.95,176.85,3890.7,47.5,-8750.0,3760.0,2175.94,0.027,2.9,True,True,True,True,True,True,228.239,76.805,0.006766808545807679,0.8116808545807679,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,15,22,95.5,52333.82,8711.64,3,157001.46,600.73,58.95,176.85,3890.7,47.5,-8750.0,3760.0,2175.94,0.027,2.9,True,True,True,True,True,True,228.239,76.805,0.006766808545807679,0.8116808545807679,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,35,24,95.8,48341.08,8429.75,3,145023.24,573.46,238.25,714.75,17154.0,71.25,-8750.0,3760.0,2146.51,0.111,2.9,True,True,True,True,True,True,221.04800000000003,78.305,0.028262997123283607,3.381299712328361,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,40,24,95.8,48322.33,8469.33,3,144966.99,570.56,228.88,686.64,16479.4,71.25,-8750.0,3760.0,2144.68,0.107,2.9,True,True,True,True,True,True,220.13799999999998,78.245,0.02702456983019908,3.2374569830199085,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,30,25,96.0,46407.64,8212.36,3,139222.92,565.1,228.82,686.46,17161.5,70.0,-8750.0,3760.0,2101.85,0.109,2.9,True,True,True,True,True,True,218.62,78.43500000000002,0.02786287985426844,3.331287985426844,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,50,24,95.8,48332.54,8625.79,3,144997.62,560.33,233.98,701.94,16846.6,71.25,-8750.0,3760.0,2148.75,0.109,2.9,True,True,True,True,True,True,217.08900000000003,78.275,0.027125631391443562,3.2575631391443562,aggressive
3,P97,1.5/98.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,45,24,95.8,48332.54,8625.79,3,144997.62,560.33,233.98,701.94,16846.6,71.25,-8750.0,3760.0,2148.75,0.109,2.9,True,True,True,True,True,True,217.08900000000003,78.275,0.027125631391443562,3.2575631391443562,aggressive
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,20,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,aggressive
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,10,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,aggressive
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,5,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,aggressive
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,25,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,aggressive
5,P100,0.0/100.0 pct (min/max of 100d moves),86,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,against_flow,15,20,85.0,30880.4,5594.6,5,154402.0,551.97,36.22,181.1,3622.0,96.75,-2240.0,1266.5,861.18,0.042,3.4,True,True,True,True,True,True,208.511,68.63,0.0064741000250241295,0.857410002502413,aggressive
5,P95,2.5/97.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,neutral,5,34,94.1,33965.59,8078.53,3,101896.77,420.44,44.07,132.21,4495.1,49.5,-8750.0,2950.0,1725.38,0.026,3.8,True,True,True,True,True,True,173.442,75.67,0.005455200389179715,0.6755200389179715,aggressive
5,P95,2.5/97.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,neutral,10,34,94.1,33965.59,8078.53,3,101896.77,420.44,44.07,132.21,4495.1,49.5,-8750.0,2950.0,1725.38,0.026,3.8,True,True,True,True,True,True,173.442,75.67,0.005455200389179715,0.6755200389179715,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,55,26,96.2,44701.38,11164.0,2,89402.76,400.41,259.35,518.7,13486.2,86.25,-8750.0,3760.0,2106.6,0.123,2.9,True,True,True,True,True,True,169.453,78.805,0.023230920816911502,2.93809208169115,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,60,26,96.2,44701.38,11164.0,2,89402.76,400.41,259.35,518.7,13486.2,86.25,-8750.0,3760.0,2106.6,0.123,2.9,True,True,True,True,True,True,169.453,78.805,0.023230920816911502,2.93809208169115,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,58,91.4,21575.71,5480.97,5,107878.55,393.65,802.49,4012.45,232722.1,209.0,-997.0,7597.0,1616.82,0.496,2.7,True,True,True,True,True,True,168.755,80.56,0.14641386469913173,17.121386469913173,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,58,91.4,21560.45,5480.97,5,107802.25,393.37,794.86,3974.3,230509.4,209.0,-997.0,7597.0,1615.29,0.492,2.7,True,True,True,True,True,True,168.631,80.5,0.14502177534268568,16.96217753426857,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,58,91.4,21560.45,5480.97,5,107802.25,393.37,794.86,3974.3,230509.4,209.0,-997.0,7597.0,1615.29,0.492,2.7,True,True,True,True,True,True,168.631,80.5,0.14502177534268568,16.96217753426857,aggressive
5,P95,2.5/97.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,neutral,15,38,94.7,30435.71,7774.82,3,91307.13,391.47,62.16,186.48,7086.2,49.5,-8750.0,2950.0,1633.41,0.038,3.8,True,True,True,True,True,True,165.171,76.33,0.007995040399649123,0.9895040399649122,aggressive
5,P95,2.5/97.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,neutral,20,38,94.7,30435.71,7774.82,3,91307.13,391.47,62.16,186.48,7086.2,49.5,-8750.0,2950.0,1633.41,0.038,3.8,True,True,True,True,True,True,165.171,76.33,0.007995040399649123,0.9895040399649122,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,with_flow,65,27,96.3,43048.56,11044.04,2,86097.12,389.79,251.13,502.26,13561.0,72.5,-8750.0,3760.0,2066.13,0.122,2.9,True,True,True,True,True,True,166.307,78.87,0.022738961466999393,2.8838961466999393,aggressive
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,5,48,91.7,25347.9,6553.4,4,101391.6,386.79,630.54,2522.16,121063.7,98.5,-1416.0,7906.0,1524.86,0.414,2.6,True,True,True,True,True,True,166.02700000000002,79.57,0.09621570482497635,11.691570482497635,aggressive
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,5,48,91.7,25347.9,6553.4,4,101391.6,386.79,630.54,2522.16,121063.7,98.5,-1416.0,7906.0,1524.86,0.414,2.6,True,True,True,True,True,True,166.02700000000002,79.57,0.09621570482497635,11.691570482497635,aggressive
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,10,49,91.8,24884.82,6442.16,4,99539.28,386.28,644.79,2579.16,126378.8,111.5,-1416.0,7906.0,1508.55,0.427,2.7,True,True,True,True,True,True,166.05399999999997,79.845,0.10008910055012604,12.143910055012604,aggressive
3,P99,0.5/99.5 pct of 100d moves,86,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,10,49,91.8,24884.82,6442.16,4,99539.28,386.28,644.79,2579.16,126378.8,111.5,-1416.0,7906.0,1508.55,0.427,2.7,True,True,True,True,True,True,166.05399999999997,79.845,0.10008910055012604,12.143910055012604,aggressive
5,P95,2.5/97.5 pct of 100d moves,52,07:45,10:45,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),call_spread,neutral,25,38,94.7,30432.16,7975.74,3,91296.48,381.56,60.38,181.14,6883.3,37.75,-8750.0,2950.0,1633.45,0.037,3.8,True,True,True,True,True,True,162.18800000000002,76.31500000000001,0.0075704574121022005,0.9420457412102201,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,against_flow,15,56,89.3,22054.59,5916.36,5,110272.95,372.77,554.33,2771.65,155212.4,216.0,-2987.0,5502.0,1297.76,0.427,2.7,True,True,True,True,True,True,160.75099999999998,77.845,0.09369443373966427,11.504443373966426,aggressive
3,P98,1.0/99.0 pct of 100d moves,69,07:30,10:30,B,B: 07:00-08:45 PST / 10:00-11:45 ET (15-min),iron_condor,with_flow,15,56,89.3,22054.59,5916.36,5,110272.95,372.77,554.33,2771.65,155212.4,216.0,-2987.0,5502.0,1297.76,0.427,2.7,True,True,True,True,True,True,160.75099999999998,77.845,0.09369443373966427,11.504443373966426,aggressive
