approach,date,hour,current_price,predicted_close,actual_close,error,error_pct,range_lower,range_upper,range_width,range_width_pct,in_range,confidence
STATIC,2026-02-02,11.5,25779.89836586355,25813.031487085806,25738.61393708193,-74.41755000387639,0.2891280400171904,25258.173220410783,26029.588349342772,771.4151289319889,2.9923125296469673,True,ConfidenceLevel.LOW
STATIC,2026-02-02,12.0,25804.34438139496,25826.6577630599,25738.61393708193,-88.04382597796939,0.34206902591255545,25254.884666476028,26041.15889144981,786.2742249737821,3.0470614302477266,True,ConfidenceLevel.LOW
STATIC,2026-02-02,12.5,25810.49789070106,25836.125733287285,25738.61393708193,-97.5117962053555,0.3788541078541494,25273.20768200855,26009.539439883338,736.3317578747883,2.8528382559410916,True,ConfidenceLevel.LOW
STATIC,2026-02-02,13.0,25822.22313584143,25827.884780315384,25738.61393708193,-89.2708432334548,0.3468362494253866,25290.618341986326,26023.01551464597,732.3971726596428,2.8363056457484883,True,ConfidenceLevel.LOW
STATIC,2026-02-02,13.5,25800.98270656217,25820.308328901272,25738.61393708193,-81.69439181934285,0.31740012115277416,25248.381077169994,25943.107997817573,694.7269206475794,2.6926374415610304,True,ConfidenceLevel.LOW
STATIC,2026-02-02,14.0,25829.07392725307,25822.926566405895,25738.61393708193,-84.31262932396567,0.32757253180015045,25455.571178968043,26006.587971473662,551.0167925056194,2.133319971352996,True,ConfidenceLevel.LOW
STATIC,2026-02-02,14.5,25797.45469433533,25821.616086168913,25738.61393708193,-83.00214908698399,0.32248103681838824,25393.740882374903,25921.333432578773,527.5925502038699,2.0451341283670126,True,ConfidenceLevel.LOW
STATIC,2026-02-02,15.0,25757.96328771287,25797.868070109595,25738.61393708193,-59.254133027665375,0.23021493376648863,25371.650620790297,25905.847977539368,534.1973567490713,2.073911476548674,True,ConfidenceLevel.LOW
STATIC,2026-02-02,15.5,25746.22063050003,25788.626166841394,25738.61393708193,-50.01222975946439,0.19430817013580973,25373.325894406393,25896.869100981923,523.5432065755303,2.033475957847264,True,ConfidenceLevel.LOW
STATIC,2026-02-03,9.5,25764.38638710795,25826.166601238012,25338.62056521204,-487.54603602597126,1.924122249556608,25175.959915223655,26100.38374777765,924.4238325539955,3.587990874941082,True,ConfidenceLevel.LOW
STATIC,2026-02-03,10.0,25511.78137951527,25587.55498749759,25338.62056521204,-248.93442228555068,0.9824308377201808,25033.712515480453,25912.825370876413,879.1128553959607,3.4459093323128185,True,ConfidenceLevel.LOW
STATIC,2026-02-03,10.5,25398.76699400791,25482.493819884327,25338.62056521204,-143.87325467228584,0.567802238097415,24989.41944049634,25776.30710550173,786.8876650053935,3.0981333274604883,True,ConfidenceLevel.LOW
STATIC,2026-02-03,11.0,25462.83623259786,25533.705340979894,25338.62056521204,-195.084775767853,0.7699107978896422,24979.116045695817,25812.223746795713,833.1077010998961,3.271857437598961,True,ConfidenceLevel.LOW
STATIC,2026-02-03,11.5,25407.17962038436,25485.539738859086,25338.62056521204,-146.91917364704568,0.5798230936405209,24938.14874400337,25759.332983617158,821.1842396137872,3.2320952261656988,True,ConfidenceLevel.LOW
STATIC,2026-02-03,12.0,25383.64695264925,25465.215610433264,25338.62056521204,-126.5950452212237,0.4996130112742952,24883.706922936442,25699.77279825395,816.0658753175085,3.2149276139862835,True,ConfidenceLevel.LOW
STATIC,2026-02-03,12.5,25275.11448353917,25355.041202899647,25338.62056521204,-16.42063768760636,0.06480478148108275,24795.084042797047,25561.530884682223,766.4468418851757,3.0324168952205404,True,ConfidenceLevel.LOW
STATIC,2026-02-03,13.0,25263.63446550207,25338.234795982255,25338.62056521204,0.3857692297860922,0.0015224555290737625,24735.153033035287,25500.08381919158,764.930786156292,3.027793911445395,True,ConfidenceLevel.LOW
STATIC,2026-02-03,13.5,25202.98150547376,25269.805217770092,25338.62056521204,68.81534744194869,0.2715828482645453,24712.880188586554,25406.311647653678,693.4314590671238,2.7513866123994877,True,ConfidenceLevel.LOW
STATIC,2026-02-03,14.0,25122.0485791295,25192.29510222827,25338.62056521204,146.325462983772,0.5774799879385127,24713.728138025293,25308.679804470066,594.9516664447729,2.3682450281504406,False,ConfidenceLevel.LOW
STATIC,2026-02-03,14.5,25167.58927833463,25235.39315128785,25338.62056521204,103.22741392418902,0.40739160862573653,24764.63826865205,25340.654079449694,576.0158107976458,2.2887206415654027,True,ConfidenceLevel.LOW
STATIC,2026-02-03,15.0,25184.87966425092,25251.273694512685,25338.62056521204,87.34687069935535,0.34471833411198327,24821.552616102937,25376.757757018186,555.2051409152482,2.2045177436497467,True,ConfidenceLevel.LOW
STATIC,2026-02-03,15.5,25289.96860539483,25351.687925613838,25338.62056521204,-13.067360401797487,0.05157092260869938,24881.760113872322,25434.564998649174,552.8048847768514,2.185866235749014,True,ConfidenceLevel.LOW
STATIC,2026-02-04,9.5,25181.00255721717,25251.646502386015,24891.23845053545,-360.40805185056524,1.447931377809015,24551.30277542113,25621.908887598798,1070.6061121776693,4.251642124832004,True,ConfidenceLevel.LOW
STATIC,2026-02-04,10.0,25030.67766086604,25113.68089444982,24891.23845053545,-222.4424439143695,0.8936575990640772,24558.132153700342,25447.01700318326,888.8848494829181,3.5511817199924876,True,ConfidenceLevel.LOW
STATIC,2026-02-04,10.5,25067.62413792594,25144.03275658252,24891.23845053545,-252.7943060470716,1.015595533944329,24585.901896223317,25457.297399512165,871.395503288848,3.476179068643663,True,ConfidenceLevel.LOW
STATIC,2026-02-04,11.0,24966.08997618712,25049.604575796988,24891.23845053545,-158.3661252615384,0.6362324059377275,24515.29437471416,25348.20792402067,832.9135493065078,3.3361793941339966,True,ConfidenceLevel.LOW
STATIC,2026-02-04,11.5,24961.46715519994,25040.613806444137,24891.23845053545,-149.3753559086872,0.600112188895422,24512.88152207088,25338.006114123193,825.1245920523143,3.305593324791509,True,ConfidenceLevel.LOW
STATIC,2026-02-04,12.0,24941.07102819752,25009.58928343815,24891.23845053545,-118.35083290269904,0.4754718538327816,24413.316538609266,25288.554653748837,875.2381151395712,3.5092242596561194,True,ConfidenceLevel.LOW
STATIC,2026-02-04,12.5,24781.55924352166,24864.026934826816,24891.23845053545,27.21151570863367,0.10932166257098513,24344.813448185072,25089.650697721936,744.837249536864,3.005610915025767,True,ConfidenceLevel.LOW
STATIC,2026-02-04,13.0,24755.33475587612,24827.18708052606,24891.23845053545,64.05137000939067,0.25732496250307235,24267.977434158292,25021.234398779696,753.2569646214033,3.042806619460496,True,ConfidenceLevel.LOW
STATIC,2026-02-04,13.5,24769.50519241824,24829.717867991203,24891.23845053545,61.52058254424628,0.24715757983075717,24257.1867485926,25019.28387999663,762.0971314040289,3.0767555729667992,True,ConfidenceLevel.LOW
STATIC,2026-02-04,14.0,24801.5412615343,24861.292863441886,24891.23845053545,29.945587093563518,0.1203057338953713,24372.322480057574,24984.95333418381,612.630854126237,2.4701321892296693,True,ConfidenceLevel.LOW
STATIC,2026-02-04,14.5,24903.09894170119,24958.007005500065,24891.23845053545,-66.76855496461576,0.2682411929695666,24463.280289769635,25110.29306471446,647.0127749448257,2.598121528808521,True,ConfidenceLevel.LOW
STATIC,2026-02-04,15.0,24964.84111406245,25012.896824148134,24891.23845053545,-121.65837361268495,0.4887598254881846,24576.945220921392,25158.426945706025,581.4817247846331,2.329202585860201,True,ConfidenceLevel.LOW
STATIC,2026-02-04,15.5,24964.57849161076,25012.63369616515,24891.23845053545,-121.3952456297011,0.48770271463567816,24590.857843821217,25141.440485034153,550.5826412129354,2.2054553871116087,True,ConfidenceLevel.LOW
STATIC,2026-02-05,9.5,24699.9856542736,24767.978126504837,24548.69024491809,-219.28788158674797,0.8932773170338223,24086.169086896964,25041.627587470393,955.4585005734298,3.8682552854362324,True,ConfidenceLevel.LOW
STATIC,2026-02-05,10.0,24593.2368720177,24689.13369269473,24548.69024491809,-140.44344777664082,0.5721015922864338,24006.49947995417,25010.055816469732,1003.5563365155613,4.080619162650414,True,ConfidenceLevel.LOW
STATIC,2026-02-05,10.5,24469.16705079015,24575.014983817633,24548.69024491809,-26.324738899544172,0.1072348000520873,24032.2896207175,24896.901146582648,864.611525865148,3.53347346916424,True,ConfidenceLevel.LOW
STATIC,2026-02-05,11.0,24494.2409745189,24595.905915381278,24548.69024491809,-47.21567046318887,0.19233478443096635,24027.544100481588,24915.107300377505,887.5631998959179,3.623558700264444,True,ConfidenceLevel.LOW
STATIC,2026-02-05,11.5,24717.54792720327,24805.31314385858,24548.69024491809,-256.6228989404917,1.0453628946400353,24079.599301042505,25027.13566479493,947.5363637524242,3.8334561605506137,True,ConfidenceLevel.LOW
STATIC,2026-02-05,12.0,24662.17184981011,24746.700019027347,24548.69024491809,-198.0097741092577,0.8066001572130652,24053.027881741007,24962.61148072208,909.583598981073,3.6881731443618846,True,ConfidenceLevel.LOW
STATIC,2026-02-05,12.5,24708.72627272932,24795.038114070136,24548.69024491809,-246.34786915204677,1.0035071797895372,24041.481626021152,24925.58403117273,884.1024051515778,3.5780978565752677,True,ConfidenceLevel.LOW
STATIC,2026-02-05,13.0,24702.11486829556,24778.672957103627,24548.69024491809,-229.98271218553782,0.9368431060518487,24023.614513017743,24936.319539808686,912.7050267909435,3.6948456909751224,True,ConfidenceLevel.LOW
STATIC,2026-02-05,13.5,24645.64878670715,24718.233715191174,24548.69024491809,-169.5434702730854,0.6906416129804855,24040.71434306291,24927.598106321682,886.8837632587711,3.5985409470621033,True,ConfidenceLevel.LOW
STATIC,2026-02-05,14.0,24629.40101195518,24702.073982684837,24548.69024491809,-153.3837377667478,0.6248143433986272,24138.212711712633,24903.47207102373,765.2593593110978,3.107096916159832,True,ConfidenceLevel.LOW
STATIC,2026-02-05,14.5,24620.51249805185,24699.40650605995,24548.69024491809,-150.71626114186074,0.6139482784547378,24122.178019457555,24877.615505669582,755.4374862120276,3.068325593432725,True,ConfidenceLevel.LOW
STATIC,2026-02-05,15.0,24635.90646139274,24707.75606413737,24548.69024491809,-159.06581921928228,0.6479605128921737,24168.173745670545,24889.231644768333,721.0578990977883,2.926857593926036,True,ConfidenceLevel.LOW
STATIC,2026-02-05,15.5,24528.38697470779,24605.556153221427,24548.69024491809,-56.865908303338074,0.2316453861122391,24104.14783839359,24806.45634704248,702.30850864889,2.863247833512528,True,ConfidenceLevel.LOW
STATIC,2026-02-06,9.5,24766.9194227574,24817.163958616497,25075.77232205038,258.6083634338829,1.0313076706573685,24167.964301791268,25081.720390806768,913.7560890155,3.689421657244476,True,ConfidenceLevel.LOW
STATIC,2026-02-06,10.0,24709.70148314662,24766.798012448813,25075.77232205038,308.97430960156635,1.2321626852939234,24186.718908844574,25078.77849887294,892.0595900283661,3.610159315914035,True,ConfidenceLevel.LOW
STATIC,2026-02-06,10.5,24835.43665660915,24879.909024193457,25075.77232205038,195.86329785692215,0.781085804024029,24267.933275700474,25110.792037793846,842.8587620933722,3.393774684726844,True,ConfidenceLevel.LOW
STATIC,2026-02-06,11.0,24862.91446652086,24896.220436959436,25075.77232205038,179.55188509094296,0.7160373079837465,24293.603730315077,25140.21626156671,846.6125312516342,3.405121842781705,True,ConfidenceLevel.LOW
STATIC,2026-02-06,11.5,24943.845721983,24964.10449898985,25075.77232205038,111.66782306052846,0.4453215702645911,24411.06685549168,25134.272048455943,723.2051929642621,2.899333170293391,True,ConfidenceLevel.LOW
STATIC,2026-02-06,12.0,24934.49539154167,24964.314765930038,25075.77232205038,111.4575561203419,0.4444830439871704,24354.93283382089,25101.29774596773,746.3649121468407,2.9933026533194815,True,ConfidenceLevel.LOW
STATIC,2026-02-06,12.5,25001.44849941719,24998.890112166504,25075.77232205038,76.88220988387548,0.3065995690839365,24459.750904822526,25176.525692556555,716.7747877340298,2.8669330409025644,True,ConfidenceLevel.LOW
STATIC,2026-02-06,13.0,25032.92021861449,25006.839093524515,25075.77232205038,68.93322852586425,0.2748997224912902,24494.773141855378,25229.68520590363,734.9120640482506,2.935782392266683,True,ConfidenceLevel.LOW
STATIC,2026-02-06,13.5,24994.44224401129,24981.97336054394,25075.77232205038,93.79896150643981,0.3740621038577452,24459.31583256468,25144.111152775986,684.7953202113058,2.7397903642974226,True,ConfidenceLevel.LOW
STATIC,2026-02-06,14.0,25007.24047275718,24985.87988733081,25075.77232205038,89.89243471956797,0.3584832146546532,24603.68130240606,25166.20313639713,562.521833991068,2.2494358568026636,True,ConfidenceLevel.LOW
STATIC,2026-02-06,14.5,25006.07494385242,24989.206563911626,25075.77232205038,86.56575813875315,0.3452167176626961,24611.609550145415,25145.08386064442,533.4743104990048,2.1333788357302987,True,ConfidenceLevel.LOW
STATIC,2026-02-06,15.0,24995.34448130163,24979.17085073786,25075.77232205038,96.6014713125187,0.38523826932170774,24599.454339121432,25142.8897368462,543.4353977247665,2.1741464620793542,True,ConfidenceLevel.LOW
STATIC,2026-02-06,15.5,25018.27278168835,24977.884958229184,25075.77232205038,97.88736382119532,0.39036629685426705,24682.59756931836,25185.883867697154,503.2862983787927,2.0116748377096743,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,9.5,25198.83383990118,25229.8256603892,24987.56642309378,-242.25923729542046,0.9695191328096755,24517.701589444787,25667.30460126546,1149.6030118206727,4.562127831488494,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,10.0,25157.33674899628,25195.94264739365,24987.56642309378,-208.37622429987096,0.8339196413592617,24636.07995494044,25620.05158776591,983.971632825469,3.9112710643535316,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,10.5,25241.05462323962,25271.14702703782,24987.56642309378,-283.58060394403947,1.1348868438902926,24681.860950730308,25652.38575929527,970.5248085649619,3.84502479413595,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,11.0,25233.48282229235,25279.912515197506,24987.56642309378,-292.3460921037258,1.1699662430253168,24571.24228992847,25671.269881553966,1100.0275916254977,4.359396597657481,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,11.5,25255.07243380739,25276.933130835612,24987.56642309378,-289.3667077418322,1.1580427755237357,24655.991097542625,25689.96757414809,1033.976476605465,4.094133878710818,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,12.0,25241.46345915812,25277.377761678763,24987.56642309378,-289.8113385849829,1.1598221838727603,24768.4698370494,25602.891572212655,834.4217351632542,3.305758148743586,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,12.5,25163.39897333281,25213.668353935107,24987.56642309378,-226.10193084132698,0.9048577481013163,24660.802334428758,25534.48202959167,873.6796951629112,3.472025762850253,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,13.0,25142.08160460363,25193.336463356594,24987.56642309378,-205.7700402628143,0.823489717960847,24617.92660102375,25597.105955462066,979.1793544383145,3.8945834710003577,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,13.5,25085.33232487488,25133.499266553066,24987.56642309378,-145.93284345928623,0.5840218330521916,24811.249755420973,25511.382514067795,700.1327586468215,2.791004518415578,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,14.0,25061.091994089,25112.216419762688,24987.56642309378,-124.64999666890799,0.49884808531696434,24823.953264747146,25425.417429952464,601.4641652053178,2.3999918493064123,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,14.5,24995.10740217252,25027.72759995522,24987.56642309378,-40.161176861438435,0.16072464273400006,24844.178034217304,25355.87694877673,511.69891455942707,2.0471963025650024,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-20,15.0,25013.55470410494,25066.01475595893,24987.56642309378,-78.44833286515131,0.3139494720568247,24810.49812333707,25269.580890759895,459.08276742282396,1.835335972249816,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-20,15.5,24986.5849805428,25050.687428259367,24987.56642309378,-63.12100516558712,0.2526096543249206,24693.20728686528,25180.406795130722,487.199508265443,1.9498443210419836,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-21,9.5,25027.46585333648,25069.63897015603,25326.58105455855,256.94208440251896,1.0145154762461386,24423.91814794626,25525.78470853643,1101.8665605901697,4.402629363465007,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,10.0,25178.56337381441,25206.902468550965,25326.58105455855,119.67858600758336,0.472541421006537,24552.27316339056,25571.914709162702,1019.6415457721414,4.049641477291607,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,10.5,25271.31332107481,25301.535788752582,25326.58105455855,25.045265805965755,0.09888924901475338,24649.863769979005,25548.7980270551,898.9342570760964,3.557133124246603,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,11.0,25318.57811202307,25333.58646847306,25326.58105455855,-7.005413914510427,0.027660322170684454,24692.67588328367,25561.818805419858,869.1429221361868,3.4328267499487093,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,11.5,25273.22169378655,25285.736215655128,25326.58105455855,40.84483890342017,0.16127261242025592,24648.706395185643,25603.99435354262,955.2879583569775,3.7798424353308158,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,12.0,25084.89697948984,25127.756667588823,25326.58105455855,198.8243869697253,0.7850423495434208,24638.278912386468,25489.68345978318,851.4045473967126,3.3940922623395515,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,12.5,25053.80934274793,25103.504018751613,25326.58105455855,223.07703580693487,0.8808020132144252,24569.554635680972,25409.942866212954,840.3882305319821,3.3543331436552215,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,13.0,25022.34739053659,25073.180080845428,25326.58105455855,253.40097371312004,1.0005336810651362,24572.049957435152,25471.725941829096,899.6759843939435,3.59548994485705,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,13.5,25105.02492667668,25143.09558811632,25326.58105455855,183.48546644222733,0.7244778363370987,24777.48708152741,25485.810652459022,708.3235709316104,2.8214414166103596,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,14.0,25120.22291174199,25173.061322740017,25326.58105455855,153.519731818531,0.6061605057856748,24791.73687508297,25410.23420044648,618.4973253635108,2.462149032421227,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-21,14.5,25323.7687349745,25323.393178558337,25326.58105455855,3.187876000210963,0.012587075978963119,25075.65320968424,25446.789431511617,371.1362218273789,1.4655647258174687,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-21,15.0,25460.58663150279,25447.912944915784,25326.58105455855,-121.33189035723626,0.47906936232673086,25200.63161115565,25540.173121920572,339.54151076492053,1.3335965729273513,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-21,15.5,25354.70144544285,25368.997635351952,25326.58105455855,-42.41658079340414,0.1674785108263539,24995.504161092784,25488.88252852586,493.3783674330771,1.945904859083856,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-22,9.5,25527.37047871472,25557.465152700643,25518.35133584543,-39.11381685521337,0.15327720956749466,25077.88975451302,26003.12568950505,925.2359349920298,3.6244858661157906,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,10.0,25416.95743535024,25454.22701637149,25518.35133584543,64.12431947393998,0.25128707818935403,25028.153277183785,25858.931798928472,830.7785217446872,3.2685994138276735,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,10.5,25482.10186573663,25475.77879923933,25518.35133584543,42.572536606097856,0.16683106226496908,25107.311554166867,25889.306405943407,781.9948517765406,3.068800430579924,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,11.0,25485.43150164825,25469.694659828845,25518.35133584543,48.65667601658424,0.1906732742104565,25194.302003350193,25884.639159628266,690.337156278074,2.7087520814918395,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,11.5,25527.60092403334,25528.878899087726,25518.35133584543,-10.52756324229631,0.04125487224367949,24953.7836437496,25893.56696955946,939.7833258098581,3.681440056221989,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,12.0,25535.24476645144,25500.750879923195,25518.35133584543,17.600455922234687,0.06897175954118738,25156.316991962904,25943.77499344951,787.4580014866078,3.0838083154823765,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,12.5,25559.45135192915,25525.377892825876,25518.35133584543,-7.026556980446912,0.027535309346481025,25187.351050170266,26048.039527329947,860.6884771596815,3.367398092035803,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,13.0,25570.23809087842,25547.997572799777,25518.35133584543,-29.64623695434784,0.11617614541071077,25166.651896492185,25967.62344398515,800.9715474929653,3.132436798774639,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,13.5,25561.85843977718,25564.8583523898,25518.35133584543,-46.50701654437216,0.18224929946412377,25150.39064040609,25905.85511015533,755.4644697492404,2.9554364035349288,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,14.0,25550.90164828365,25560.345847559216,25518.35133584543,-41.99451171378678,0.1645659281083626,25283.805567135452,25813.94255765825,530.1369905227984,2.0748269388701193,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,14.5,25554.87548382554,25565.619975026657,25518.35133584543,-47.26863918122763,0.1852339069994296,24975.53602347727,25777.82811381693,802.2920903396589,3.1394873782400308,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,15.0,25505.25610100975,25484.249833445207,25518.35133584543,34.10150240022267,0.13363521001578405,25255.547261566408,25850.915674642034,595.3684130756264,2.3342969414530046,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-22,15.5,25461.08758662618,25488.21729083756,25518.35133584543,30.134045007867826,0.11808774246923534,25222.90974604746,25707.90630372458,484.996557677121,1.9048540484652068,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-23,9.5,25460.45934303576,25439.85441376523,25605.4662985037,165.61188473846778,0.6467833188733829,25119.407684815975,26112.97685988334,993.569175067365,3.9024008234915746,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,10.0,25575.87712990294,25561.52722239762,25605.4662985037,43.93907610607857,0.171600374677208,25186.667566896514,26037.102475627842,850.4349087313276,3.3251446447442135,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,10.5,25637.77080044671,25658.19136344172,25605.4662985037,-52.725064938022115,0.20591331680260475,25228.09184596798,25954.194293080636,726.1024471126548,2.832159054561808,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,11.0,25704.45685440392,25663.971070688716,25605.4662985037,-58.50477218501692,0.22848547846377534,25377.60439433809,26081.54311343114,703.9387190930502,2.7385862423793834,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,11.5,25634.91683648895,25668.52998675698,25605.4662985037,-63.063688253281725,0.24628994261653797,25112.839382154056,25995.35989197182,882.5205098177648,3.442650176893018,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,12.0,25656.66343119217,25661.508225064626,25605.4662985037,-56.041926560927095,0.2188670415433989,25207.461863786368,26044.629314819224,837.1674510328558,3.262963063291647,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,12.5,25641.8641582773,25685.9918344879,25605.4662985037,-80.52553598420127,0.31448572365544825,25171.14990220228,25904.70488973255,733.5549875302713,2.86077089794377,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,13.0,25586.87130977394,25590.99276985241,25605.4662985037,14.47352865128778,0.05652515163191371,25160.143674330055,25981.19686628842,821.0531919583664,3.208884673776946,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,13.5,25601.24610543142,25622.919193579448,25605.4662985037,-17.45289507574853,0.06816081719538308,25016.474249060375,25938.85472641731,922.3804773569354,3.6028733662352797,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,14.0,25613.92300922939,25630.374686384337,25605.4662985037,-24.908387880637747,0.09727761873289265,25109.73530932726,25840.617666735154,730.8823574078924,2.853457305796288,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,14.5,25611.44257500979,25629.58643261269,25605.4662985037,-24.120134108990896,0.09419915977238187,25014.709139960552,25902.85201548388,888.1428755233283,3.4677581043011148,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,15.0,25599.39262347568,25617.40963192517,25605.4662985037,-11.943333421470015,0.04664368647786721,25187.194805787334,25819.58889180743,632.3940860200964,2.4703480091170813,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-23,15.5,25576.86109415604,25577.50174909463,25605.4662985037,27.96454940906915,0.10921320113081989,25203.54961522343,25793.981590117724,590.4319748942944,2.308461435985982,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,9.5,25639.97704329374,25665.26853216582,25713.20987189766,47.941339731838525,0.18644634400248222,25074.130770712938,25951.51853419685,877.3877634839118,3.421952219389357,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,10.0,25707.28236151267,25726.986807845613,25713.20987189766,-13.776935947953461,0.05357921479500105,25243.518879383628,25972.90746764018,729.3885882565519,2.837283918227571,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,10.5,25728.43673852699,25748.712839030468,25713.20987189766,-35.50296713280841,0.1380728711416544,25258.257275594948,25953.015916360997,694.7586407660492,2.700353106668484,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,11.0,25750.73356580614,25769.779814007165,25713.20987189766,-56.569942109505064,0.22000342388731162,25313.990316730968,26007.275107551784,693.2847908208169,2.69229142171474,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,11.5,25770.72286634825,25750.429615990804,25713.20987189766,-37.21974409314498,0.1447495053265325,25375.45624192293,26078.862616278926,703.4063743559964,2.7294786335796335,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,12.0,25794.63937645016,25806.517734880093,25713.20987189766,-93.30786298243402,0.36287909384822287,25411.969322737943,26048.45604870388,636.4867259659368,2.4675155045859367,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,12.5,25775.13333306244,25802.41348301172,25713.20987189766,-89.20361111405873,0.3469174465516678,25277.936929752646,25978.86145704422,700.9245272915723,2.719382740854644,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,13.0,25758.83776897184,25768.079278679448,25713.20987189766,-54.86940678178871,0.2133899542497659,25277.85130543392,26005.278388024202,727.4270825902822,2.8239903101005375,True,ConfidenceLevel.LOW
