approach,date,hour,current_price,predicted_close,actual_close,error,error_pct,range_lower,range_upper,range_width,range_width_pct,in_range,confidence
DYNAMIC,2026-01-26,13.5,25789.60069393052,25811.321705319908,25713.20987189766,-98.11183342224831,0.38156198277476105,25388.0567402383,25939.739546956847,551.6828067185488,2.139167695017415,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-26,14.0,25763.77236424826,25778.336147293117,25713.20987189766,-65.12627539545792,0.2532794455453629,25471.36803847346,25917.586318513357,446.21828003989503,1.7319601870846402,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-26,14.5,25764.40761525181,25786.085129554504,25713.20987189766,-72.87525765684404,0.2834156374093554,25471.964495371623,25870.852967101255,398.8884717296314,1.5482151877363584,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-26,15.0,25753.64663343014,25780.57439940205,25713.20987189766,-67.36452750438912,0.26198412349137623,25488.80714375325,25878.221240114763,389.41409636151366,1.5120736177843852,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-26,15.5,25753.55623501444,25767.087347111225,25713.20987189766,-53.87747521356505,0.20953228119702208,25341.02330508089,25862.486895555583,521.4635904746938,2.0248216817750153,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,9.5,25838.63078819833,25862.275464898783,25939.74427393451,77.46880903572674,0.2986490854251446,25340.388614327727,26237.95101699542,897.5624026676924,3.4737227758896947,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,10.0,25925.72235763144,25943.053615850902,25939.74427393451,-3.309341916392441,0.012757804708652527,25461.349464938427,26146.28522921054,684.9357642721152,2.6419158348754705,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,10.5,25942.50525452578,25956.046204720453,25939.74427393451,-16.301930785943114,0.06284537971457209,25476.92639681804,26176.445758487378,699.5193616693396,2.696421778876986,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,11.0,25954.08586727593,25970.010341807472,25939.74427393451,-30.266067872962594,0.11667835871217659,25500.852143762608,26260.626932450974,759.7747886883662,2.927380269040121,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,11.5,25961.53027938014,25931.535731105057,25939.74427393451,8.208542829452199,0.03164465594867307,25565.340772068615,26305.102913055965,739.76214098735,2.8494550707394306,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,12.0,25947.32457021122,25951.16141719222,25939.74427393451,-11.41714325770954,0.04401409334317158,25560.91764363574,26261.918028219807,701.0003845840656,2.7016287659531875,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,12.5,25950.55167108629,25975.412305602775,25939.74427393451,-35.66803166826503,0.1375034051669737,25435.678123112768,26151.82293747933,716.1448143665621,2.7596515998713036,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,13.0,25922.98199936134,25929.800732622305,25939.74427393451,9.943541312204616,0.03833322798866741,25442.76025192353,26175.939704096298,733.1794521727679,2.8282990444186984,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,13.5,25957.02868160743,25975.95812399398,25939.74427393451,-36.21385005947013,0.13960758316287464,25554.6173854921,26181.69155699244,627.0741715003387,2.4158164603203196,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-27,14.0,25946.52530882337,25960.84081996275,25939.74427393451,-21.096546028238663,0.08132904397765199,25651.105766584107,26101.745011008246,450.6392444241392,1.736799972483772,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-27,14.5,25955.88501831849,25975.256452990136,25939.74427393451,-35.51217905562589,0.13690257961143518,25638.315378918065,26033.085214175888,394.7698352578227,1.5209261212985494,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-27,15.0,25961.61815169046,25980.69842052479,25939.74427393451,-40.95414659028029,0.15788184400658478,25699.974597965247,26046.728267385293,346.7536694200462,1.3356396638838466,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-27,15.5,25964.85007729311,25976.549699372143,25939.74427393451,-36.80542543763295,0.14188815837562746,25538.495320549,26060.398597060004,521.903276511006,2.0100377046560456,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,9.5,26123.23243335109,26170.363674888595,26022.79027959953,-147.57339528906596,0.5670928970470764,25520.059112033156,26607.197325358175,1087.138213325019,4.161576160602116,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,10.0,26126.82994057879,26176.828373533524,26022.79027959953,-154.0380939339957,0.5919353469745068,25538.629967150304,26528.955571968287,990.3256048179828,3.790454513885981,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,10.5,26070.13880068432,26120.380902127894,26022.79027959953,-97.5906225283652,0.3750198248527984,25602.37128894074,26625.069906032477,1022.6986170917371,3.9228736943467757,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,11.0,26051.64067403631,26104.168048060517,26022.79027959953,-81.37776846098859,0.312717305049276,25496.399622541237,26509.58851295482,1013.1888904135812,3.8891557851991623,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,11.5,26021.76269322467,26075.054823300517,26022.79027959953,-52.264543700988725,0.200841428376577,25558.45481208961,26529.483520967715,971.0287088781042,3.7316023527143014,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,12.0,26006.79611426262,26067.00249921599,26022.79027959953,-44.21221961646006,0.1698980745009503,25473.54752259284,26400.983812894854,927.4362903020155,3.5661305076844583,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,12.5,25985.52353373318,26056.477952598976,26022.79027959953,-33.687672999447386,0.12945449983454202,25361.357590699525,26382.255177298925,1020.8975865993998,3.928716638224043,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,13.0,26020.20047508622,26070.68060329392,26022.79027959953,-47.890323694391554,0.18403223935572735,25394.73819538368,26346.78535688045,952.0471614967682,3.658877118984279,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,13.5,26026.65738036344,26077.46455627294,26022.79027959953,-54.67427667340962,0.21010151519482262,25657.79883469539,26342.57000256869,684.7711678732994,2.6310377005613663,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,14.0,26025.63543208506,26083.97883416997,26022.79027959953,-61.18855457044265,0.23513448755113397,25575.83910695536,26248.328635578477,672.4895286231149,2.5839504682911714,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,14.5,26021.82156444399,26071.71267009871,26022.79027959953,-48.92239049918135,0.18799825066235834,25578.07016895345,26250.41863502379,672.3484660703398,2.5837870896364588,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,15.0,26054.88729364629,26098.370189114463,26022.79027959953,-75.57990951493412,0.2904373770178854,25658.443638887606,26305.723877278087,647.2802383904818,2.484294908265931,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-28,15.5,26026.59987644723,26061.271594501395,26022.79027959953,-38.481314901866426,0.14787543721640686,25745.771334921188,26255.380880334742,509.60954541355386,1.9580335035416014,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-29,9.5,25976.46091473121,26037.400966000194,25884.29557417993,-153.10539182026332,0.5914991635815997,25520.379832275466,26525.824961433176,1005.4451291577097,3.870600896935592,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,10.0,25670.44816523967,25738.261286226163,25884.29557417993,146.0342879537675,0.5641810399485603,25383.17954864567,26167.854844105237,784.6752954595686,3.05672612495366,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,10.5,25580.26529816828,25649.598949626645,25884.29557417993,234.6966245532858,0.906714358444431,25296.357028991457,26060.68559812963,764.3285691381716,2.9879618535187853,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,11.0,25439.32324702247,25501.57703320955,25884.29557417993,382.7185409703816,1.4785742956518797,25058.55391325375,25905.476416598867,846.9225033451185,3.3291864532766056,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,11.5,25566.75394996521,25620.8918195217,25884.29557417993,263.40375465822945,1.017619946053234,25109.342777709302,26011.80598482607,902.4632071167689,3.5298310019446055,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,12.0,25624.46739294767,25679.689023506024,25884.29557417993,204.6065506739069,0.790465979989835,25187.51730450461,26014.064385263453,826.5470807588426,3.2256166268116218,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,12.5,25730.6781054576,25774.092522249513,25884.29557417993,110.20305193041713,0.42575256342052725,25396.058002887446,26120.817294653323,724.7592917658767,2.8167127535288383,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,13.0,25686.65046704964,25733.573966193315,25884.29557417993,150.7216079866157,0.5822897809008306,25281.031782401664,26004.409312030577,723.3775296289132,2.8161613775094905,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,13.5,25720.87923941401,25761.750873129968,25884.29557417993,122.5447010499629,0.4734326290579201,25306.594650874526,25980.349690085575,673.7550392110497,2.6194868104609927,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,14.0,25721.88860578659,25775.13584783658,25884.29557417993,109.15972634335048,0.42172183527466495,25333.826505898658,25915.84020478311,582.0136988844533,2.262717593581053,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,14.5,25727.90356356451,25773.32512696236,25884.29557417993,110.97044721756902,0.4287172772368745,25463.58311366643,25940.347456149095,476.7643424826638,1.853102182635085,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-29,15.0,25732.67119534706,25787.17213554471,25884.29557417993,97.12343863521892,0.3752214865453065,25342.809300586563,25905.381515889843,562.5722153032802,2.186217711455481,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-29,15.5,25750.06745498111,25791.5006219097,25884.29557417993,92.79495227022926,0.3584990443502506,25591.322171526743,25911.87687712614,320.5547055993957,1.2448693820310262,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-30,9.5,25776.97072611698,25784.394525602507,25552.38674697859,-232.00777862391624,0.907969110366372,25462.329839960952,26331.62191781687,869.2920778559164,3.372359332259155,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,10.0,25701.85695422074,25764.123101671517,25552.38674697859,-211.7363546929264,0.8286363101402372,25314.82697184898,26283.99151166317,969.1645398141918,3.7707957893487394,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,10.5,25688.68051190867,25750.331043816073,25552.38674697859,-197.9442968374824,0.7746606952905801,25426.25936110306,26209.298864632477,783.0395035294168,3.0481888829066874,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,11.0,25720.86899526318,25750.39839774568,25552.38674697859,-198.01165076709003,0.7749242868300891,25364.614263625474,26299.178491451115,934.5642278256419,3.633486209185831,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,11.5,25675.01943692229,25732.40183497159,25552.38674697859,-180.01508799300063,0.7044942211290156,25275.890109895005,26193.65795897133,917.7678490763246,3.5745556155510316,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,12.0,25602.19283683421,25657.843738294414,25552.38674697859,-105.45699131582296,0.41270896672027163,25303.351723158583,26180.102184908337,876.7504617497543,3.4245131553277033,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,12.5,25624.36680644408,25702.648469717296,25552.38674697859,-150.26172273870543,0.5880535709896961,25171.711040075486,26075.505369548006,903.7943294725192,3.5270894157089208,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,13.0,25568.06661342683,25638.314030487752,25552.38674697859,-85.9272835091615,0.3362788938662329,25189.15189830134,25976.208224830072,787.056326528731,3.0782786138214133,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,13.5,25491.09704436321,25565.65031614317,25552.38674697859,-13.263569164577348,0.05190735916732194,25016.092366434765,25840.34466065217,824.2522942174037,3.233490864606271,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,14.0,25638.3345423111,25663.058317798797,25552.38674697859,-110.6715708202064,0.43311637349607907,25331.397424945964,25946.221431098405,614.8240061524411,2.3980653077827396,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,14.5,25612.570319425,25671.82163463027,25552.38674697859,-119.43488765167785,0.46741186580467003,25232.60505269957,25857.174333334267,624.569280634696,2.4385263675040543,True,ConfidenceLevel.LOW
DYNAMIC,2026-01-30,15.0,25541.74543517057,25603.58247958947,25552.38674697859,-51.19573261087862,0.20035597111855782,25389.64976821825,25775.518526769345,385.8687585510961,1.5107376257057243,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-01-30,15.5,25507.37626748746,25580.03734578308,25552.38674697859,-27.650598804488254,0.10821141319707743,25317.37484601822,25778.897888525713,461.5230425074915,1.809370895962216,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-02,9.5,25523.07477411256,25527.983244038936,25738.61393708193,210.6306930429928,0.8183451275110609,25155.04756415768,26018.227002126412,863.1794379687308,3.381957094151653,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,10.0,25682.27471261119,25711.573503863012,25738.61393708193,27.040433218917315,0.10505784532538419,25254.36752876077,26005.272891561403,750.9053628006332,2.923827313598136,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,10.5,25760.05156922982,25781.486516887835,25738.61393708193,-42.87257980590584,0.16656910861908847,25386.74216755369,26044.971908138003,658.2297405843128,2.5552345608289193,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,11.0,25705.47474949666,25738.747952134927,25738.61393708193,-0.13401505299771088,0.0005206770392737963,25424.29303153117,25974.005164107446,549.7121325762746,2.138502159299892,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,11.5,25779.89836586355,25795.487042472632,25738.61393708193,-56.87310539070313,0.22096413400398912,25360.974200792643,25997.534418525032,636.560217732389,2.4692115100627787,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,12.0,25804.34438139496,25824.31643217271,25738.61393708193,-85.70249509077985,0.3329724564822321,25352.30759365607,26017.278166136613,664.9705724805426,2.576971391530448,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,12.5,25810.49789070106,25829.59090797719,25738.61393708193,-90.97697089526264,0.35346491896438537,25411.547211980524,26010.74718655156,599.1999745710382,2.3215359002699305,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,13.0,25822.22313584143,25826.923845848254,25738.61393708193,-88.30990876632495,0.3431028142471021,25424.271889471027,25973.86581928815,549.5939298171215,2.1283757286346168,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,13.5,25800.98270656217,25826.306821703998,25738.61393708193,-87.69288462206896,0.3407055439598819,25282.766436342354,25882.08378594604,599.317349603687,2.3228469877283313,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-02,14.0,25829.07392725307,25839.583887158376,25738.61393708193,-100.96995007644728,0.3922897725699932,25497.98864361365,25887.576452648944,389.5878090352926,1.5083305353206111,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-02,14.5,25797.45469433533,25819.961932467835,25738.61393708193,-81.34799538590596,0.3160542971923866,25481.499531402802,25830.452555808104,348.95302440530213,1.3526645498167156,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-02,15.0,25757.96328771287,25787.13488824342,25738.61393708193,-48.52095116149212,0.18851423499377878,25492.011790942397,25824.30243653792,332.29064559552353,1.290050156077494,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-02,15.5,25746.22063050003,25767.12297061666,25738.61393708193,-28.509033534730406,0.11076367050852377,25577.621101957928,25843.000554253274,265.3794522953467,1.030751099759346,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-03,9.5,25764.38638710795,25790.788917694736,25338.62056521204,-452.1683524826949,1.7845026382512983,25380.23306922671,26137.673102259578,757.4400330328681,2.9398722005344475,False,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,10.0,25511.78137951527,25566.74900749363,25338.62056521204,-228.12844228158792,0.9003191065372775,25228.31090734051,25870.54240136162,642.2314940211108,2.5173918060335523,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,10.5,25398.76699400791,25474.618502809793,25338.62056521204,-135.99793759775275,0.5367219468311049,25053.07258050449,25730.17402872446,677.1014482199716,2.665883144562544,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,11.0,25462.83623259786,25524.292480336873,25338.62056521204,-185.6719151248326,0.7327625221230303,25209.210230345736,25722.362026310137,513.1517959644007,2.015297083470446,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,11.5,25407.17962038436,25499.571541200505,25338.62056521204,-160.95097598846405,0.6352002295240857,24987.454867711884,25657.3926767039,669.9378089920174,2.636805103918428,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,12.0,25383.64695264925,25437.541202247136,25338.62056521204,-98.92063703509484,0.3903947208985212,25014.94599883627,25761.40568359361,746.4596847573412,2.9407109472874007,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,12.5,25275.11448353917,25338.879818327085,25338.62056521204,-0.2592531150439754,0.0010231540204675143,25012.61127052288,25589.28660510817,576.6753345852885,2.2815933631511647,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,13.0,25263.63446550207,25324.23377721913,25338.62056521204,14.386787992909376,0.056778102643288,24962.960782405997,25531.71910248378,568.7583200777844,2.2512925480078243,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,13.5,25202.98150547376,25274.552037773294,25338.62056521204,64.06852743874697,0.2528493106949479,24700.301938288856,25460.68315634389,760.381218055034,3.017028830060797,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,14.0,25122.0485791295,25145.776585047493,25338.62056521204,192.84398016454725,0.7610673977623985,24876.29735265845,25496.342402254973,620.0450495965233,2.4681309234933755,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,14.5,25167.58927833463,25220.259266420166,25338.62056521204,118.36129879187502,0.46711816251898064,24866.170705271594,25437.335700443582,571.1649951719883,2.2694465840781666,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-03,15.0,25184.87966425092,25238.671954285277,25338.62056521204,99.94861092676365,0.39445166586528924,25042.395994299448,25393.98060852008,351.5846142206319,1.3960146679584668,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-03,15.5,25289.96860539483,25363.121277943366,25338.62056521204,-24.50071273132562,0.09669315923599724,25111.6613892709,25413.045606488147,301.3842172172481,1.1917144774665995,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-04,9.5,25181.00255721717,25240.022377089343,24891.23845053545,-348.78392655389325,1.4012317114996355,24768.95709262165,25725.679901198087,956.7228085764364,3.799383310503769,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,10.0,25030.67766086604,25086.497481734135,24891.23845053545,-195.259031198686,0.7844488396457657,24803.702025081056,25578.776172226157,775.0741471451001,3.0964968573618843,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,10.5,25067.62413792594,25133.837014712262,24891.23845053545,-242.59856417681294,0.9746343664615622,24752.15380758463,25570.155939458582,818.0021318739527,3.263181733431053,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,11.0,24966.08997618712,25027.772245143027,24891.23845053545,-136.53379460757787,0.5485215003620715,24760.499000282885,25509.003831640908,748.5048313580228,2.998085932046041,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,11.5,24961.46715519994,25020.42481253997,24891.23845053545,-129.18636200452238,0.5190033523693288,24733.104329284797,25521.672214826613,788.5678855418155,3.159140769406024,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,12.0,24941.07102819752,25014.94153450706,24891.23845053545,-123.70308397160989,0.4969744041359615,24599.62520070971,25329.923872111125,730.298671401415,2.928096674660701,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,12.5,24781.55924352166,24836.481890878884,24891.23845053545,54.756559656565514,0.2199832674673028,24552.08784219298,25254.173288291295,702.0854460983137,2.8330963326363383,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,13.0,24755.33475587612,24820.657571062337,24891.23845053545,70.58087947311287,0.28355712237208736,24414.718629838404,25118.707870835457,703.9892409970525,2.843788007471594,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,13.5,24769.50519241824,24851.248015522644,24891.23845053545,39.99043501280539,0.16066068826697988,24429.28223735166,25127.77098213568,698.4887447840192,2.819954372757601,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,14.0,24801.5412615343,24878.005205439393,24891.23845053545,13.233245096056635,0.05316426951738099,24511.756985582935,25057.99825751083,546.2412719278946,2.2024488968961053,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,14.5,24903.09894170119,24978.394729993037,24891.23845053545,-87.15627945758752,0.35014842524122236,24518.52469723901,25096.706559395298,578.1818621562888,2.321726559051256,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-04,15.0,24964.84111406245,25037.208054112012,24891.23845053545,-145.9696035765628,0.5864296542200486,24723.87467018914,25089.556455718925,365.681785529785,1.4647871534972439,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-04,15.5,24964.57849161076,25024.50424041276,24891.23845053545,-133.26578987731045,0.535392363630841,24810.06327729227,25096.93452635213,286.87124905986275,1.1491131290530885,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-05,9.5,24699.9856542736,24763.6271221911,24548.69024491809,-214.93687727301221,0.8755533396226997,24329.320729618154,25198.88336733974,869.5626377215849,3.5204985536950417,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,10.0,24593.2368720177,24665.201973265546,24548.69024491809,-116.51172834745739,0.4746148457821569,24299.460959561904,25188.365292557777,888.9043329958731,3.6144259400326137,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,10.5,24469.16705079015,24511.80654346625,24548.69024491809,36.88370145183944,0.15024712554460973,24312.33449208457,25210.997398162657,898.662906078087,3.6726338261239158,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,11.0,24494.2409745189,24523.634505923263,24548.69024491809,25.055738994826243,0.1020654818845707,24331.1347089038,25232.55612057361,901.4214116698095,3.680136129172358,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,11.5,24717.54792720327,24754.590555271883,24548.69024491809,-205.90031035379434,0.8387425491933057,24252.45965865942,25291.191992735916,1038.732334076496,4.202408495922459,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,12.0,24662.17184981011,24717.12918256498,24548.69024491809,-168.43893764688983,0.686142258370623,24237.56807548349,25215.224106405763,977.6560309222732,3.9641927599730056,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,12.5,24708.72627272932,24740.832468038323,24548.69024491809,-192.14222312023412,0.7826984706852544,24257.366097555638,25189.781930909383,932.4158333537453,3.773629700948364,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,13.0,24702.11486829556,24745.350929844433,24548.69024491809,-196.6606849263444,0.8011045924010378,24399.3037389817,25228.94696971947,829.643230737769,3.358591906649223,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,13.5,24645.64878670715,24689.19274703082,24548.69024491809,-140.50250211272942,0.5723421523142781,24367.992249991126,25126.936024977775,758.9437749866484,3.0794229908688444,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,14.0,24629.40101195518,24667.926514394025,24548.69024491809,-119.23626947593584,0.48571336509742863,24327.880361495212,25095.45930758073,767.5789460855194,3.116514874693601,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,14.5,24620.51249805185,24657.573836699346,24548.69024491809,-108.88359178125756,0.44354134862163547,24379.637975215333,25127.94531619107,748.307340975738,3.0393654114021773,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,15.0,24635.90646139274,24685.11865229768,24548.69024491809,-136.42840737958977,0.5557461763477678,24348.333626615113,25077.825043554934,729.4914169398216,2.9610902204187917,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-05,15.5,24528.38697470779,24583.14031369215,24548.69024491809,-34.45006877406195,0.14033363259041315,24294.323368317444,24979.44178155242,685.1184132349772,2.7931653799388867,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,9.5,24766.9194227574,24802.054764712637,25075.77232205038,273.7175573377426,1.0915618223931995,24425.071317796697,25278.6643875207,853.5930697240037,3.4465048121393282,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,10.0,24709.70148314662,24766.47343482588,25075.77232205038,309.2988872245005,1.2334570726362775,24157.954184995582,25224.403319109428,1066.4491341138455,4.315912658197116,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,10.5,24835.43665660915,24874.81676486142,25075.77232205038,200.95555718895775,0.8013932915328293,24496.062840069386,25299.11948402917,803.0566439597824,3.2335112728773976,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,11.0,24862.91446652086,24854.424683015182,25075.77232205038,221.34763903519706,0.8827151411027727,24481.92731702777,25247.86800937111,765.940692343338,3.080655300386103,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,11.5,24943.845721983,24956.706587605175,25075.77232205038,119.06573444520473,0.4748237977121218,24412.32352650835,25142.463829375516,730.1403028671666,2.9271360599528333,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,12.0,24934.49539154167,24932.81433959572,25075.77232205038,142.95798245465994,0.5701040056459192,24512.771154919898,25142.750360375336,629.9792054554382,2.5265368140120494,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,12.5,25001.44849941719,24993.052576940514,25075.77232205038,82.71974510986547,0.3298791520655412,24616.04962163059,25172.19872848327,556.1491068526775,2.224467541813195,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,13.0,25032.92021861449,25041.379765054848,25075.77232205038,34.39255699553178,0.13715452730159255,24467.15763747036,25186.33283563188,719.1751981615198,2.8729177094837732,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,13.5,24994.44224401129,24975.038761922762,25075.77232205038,100.73356012761724,0.40171668028361057,24683.771122273392,25167.430170447526,483.6590481741332,1.9350663777665162,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-06,14.0,25007.24047275718,24994.40702458654,25075.77232205038,81.36529746383894,0.32447773260523016,24604.00154181743,25191.190872428688,587.1893306112579,2.3480772748634156,True,ConfidenceLevel.LOW
DYNAMIC,2026-02-06,14.5,25006.07494385242,24986.16598977572,25075.77232205038,89.60633227465951,0.3573422629773368,24609.55384283208,25098.845169443375,489.2913266112955,1.9566898352097617,True,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-06,15.0,24995.34448130163,24996.28835565409,25075.77232205038,79.48396639628845,0.3169751478657119,24516.153094078607,25014.971775222693,498.81868114408644,1.9956463553332495,False,ConfidenceLevel.MEDIUM
DYNAMIC,2026-02-06,15.5,25018.27278168835,24968.520308279058,25075.77232205038,107.2520137713218,0.42771170671784153,24736.005562658578,25102.366192361067,366.36062970248895,1.4643721926744666,True,ConfidenceLevel.MEDIUM
