config,dte,percentile,spread_width,flow_mode,days_processed,days_with_spreads,total_spreads,filtered_by_loss_limit,avg_credit,avg_max_loss,avg_roi,median_roi,min_roi,max_roi,total_profit_potential,win_rate,sharpe_estimate,consistency_pct,avg_spreads_per_day
DTE2_p98_w25_neutral,2,98,25,neutral,17,11,1097,0,10.902816773017319,14.097183226982681,424.3048170617044,66.22340425531884,15.048320294523702,124899.99999998047,5980.195,98.0,0.10198431951336812,64.70588235294117,99.72727272727273
DTE2_p98_w30_neutral,2,98,30,neutral,17,8,1416,0,15.111723163841805,14.888276836158195,355.5195986512003,94.04924030852072,15.030674846625768,49899.99999999811,10699.099999999999,98.0,0.19970722505253963,47.05882352941176,177.0
DTE2_p98_w50_neutral,2,98,50,neutral,17,17,12776,0,19.62994442705072,30.370055572949276,55078854240815.96,46.75667742882301,15.021854152288933,7.036874417766399e+17,125396.08499999999,98.0,0.008847132843472516,100.0,751.5294117647059
DTE2_p98_w100_neutral,2,98,100,neutral,17,14,15466,0,36.66989525410579,63.33010474589421,307.50784547365316,38.927479855515415,15.008625646923516,999899.9999994885,283568.30000000005,98.0,0.03505828778236268,82.35294117647058,1104.7142857142858
DTE2_p99_w10_neutral,2,99,10,neutral,17,7,512,0,4.98126953125,5.01873046875,823.6334805862539,81.65319254248455,15.074798619102413,99899.99999998437,1275.205,99.0,0.15499242351904757,41.17647058823529,73.14285714285714
DTE2_p99_w20_neutral,2,99,20,neutral,17,9,730,0,9.458164383561643,10.541835616438357,246.4381493175793,83.3180568285976,15.074798619102417,22122.222222222255,3452.2299999999996,99.0,0.22772126120726263,52.94117647058824,81.11111111111111
DTE2_p99_w25_neutral,2,99,25,neutral,17,11,1110,0,10.537288288288288,14.462711711711712,372.9041211563609,58.079686155597976,15.048320294523702,124899.99999998047,5848.195,99.0,0.09448203263885682,64.70588235294117,100.9090909090909
DTE2_p99_w30_neutral,2,99,30,neutral,17,7,643,0,15.019797822706064,14.980202177293936,404.7981463021443,87.85222291797119,15.11895625479662,49899.99999999811,4828.865,99.0,0.17734422628661825,41.17647058823529,91.85714285714286
DTE2_p99_w50_neutral,2,99,50,neutral,17,16,9690,0,18.899191950464395,31.100808049535605,72619963031935.72,43.22543683758236,15.021854152288933,7.036874417766399e+17,91566.58499999999,99.0,0.0101586994446844,94.11764705882352,605.625
DTE2_p99_w100_neutral,2,99,100,neutral,17,14,10795,0,36.00488652153774,63.99511347846225,225.24896051714524,38.67702121758424,15.008625646923516,249899.99999987212,194336.37499999997,99.0,0.06924002019088744,82.35294117647058,771.0714285714286
DTE2_p100_w10_neutral,2,100,10,neutral,17,7,329,0,5.2231914893617,4.776808510638299,728.1510253567437,94.17475728155338,15.473441108545034,49899.999999996624,859.2149999999997,99.5,0.212308112572377,41.17647058823529,47.0
DTE2_p100_w20_neutral,2,100,20,neutral,17,6,218,0,10.832064220183486,9.167935779816514,450.37194183578293,103.46069462267658,15.406809001731103,22122.222222222255,1180.695,99.5,0.23986242862693774,35.294117647058826,36.333333333333336
DTE2_p100_w25_neutral,2,100,25,neutral,17,10,932,0,10.286727467811158,14.713272532188842,409.9414807224892,48.01678540142608,15.101289134438304,124899.99999998047,4793.615,99.5,0.09524314117952343,58.82352941176471,93.2
DTE2_p100_w30_neutral,2,100,30,neutral,17,5,305,0,14.42511475409836,15.57488524590164,392.71954227369713,81.59806295399513,15.25163273146369,49899.99999999811,2199.83,99.5,0.1347519975703726,29.411764705882355,61.0
DTE2_p100_w50_neutral,2,100,50,neutral,17,15,7267,0,18.391111875602036,31.608888124397964,96833279452050.19,41.52278516841212,15.021854152288935,7.036874417766399e+17,66824.105,99.5,0.011730659256377694,88.23529411764706,484.46666666666664
DTE2_p100_w100_neutral,2,100,100,neutral,17,14,7597,0,34.71468474397789,65.28531525602212,229.40247352350235,36.14703880190605,15.008625646923516,249899.99999987212,131863.73,99.5,0.063653386027816,82.35294117647058,542.6428571428571
DTE3_p95_w10_neutral,3,95,10,neutral,17,5,202,0,4.711732673267327,5.288267326732673,391.5626006755952,82.15177987836636,15.340253748558252,11011.111111111348,475.88500000000005,95.0,0.32385528193280555,29.411764705882355,40.4
DTE3_p95_w20_neutral,3,95,20,neutral,17,1,9,0,14.766666666666667,5.233333333333333,1176.4546475162756,207.21966205837168,169.54177897574127,6796.551724137951,66.45,95.0,0.5293376751613654,5.88235294117647,9.0
DTE3_p95_w25_neutral,3,95,25,neutral,17,8,596,0,11.30426174496644,13.69573825503356,319.57467858183225,64.47368421052627,15.04832029452364,31150.000000000666,3368.6699999999996,95.0,0.21536037295557237,47.05882352941176,74.5
DTE3_p95_w30_neutral,3,95,30,neutral,17,2,24,0,16.77666666666666,13.223333333333343,138.72685853942437,118.51922587216686,80.94089264173698,377.70700636942667,201.3199999999999,95.0,2.006894051630963,11.76470588235294,12.0
DTE3_p95_w50_neutral,3,95,50,neutral,17,14,3432,0,20.17041375291375,29.82958624708625,245.57542993226417,55.400159152946216,15.021854152288933,49899.99999999929,34612.42999999999,95.0,0.15543116053858697,82.35294117647058,245.14285714285714
DTE3_p95_w100_neutral,3,95,100,neutral,17,14,4015,0,33.27961394769614,66.72038605230385,177.1504711614789,35.50135501355013,15.008625646923518,71328.57142857839,66808.825,95.0,0.09261284314063684,82.35294117647058,286.7857142857143
DTE3_p96_w10_neutral,3,96,10,neutral,17,3,160,0,4.987812500000001,5.0121875,464.75384273747056,94.36511174577271,15.340253748558252,11011.111111111348,399.0250000000001,96.0,0.3453703511976924,17.647058823529413,53.333333333333336
DTE3_p96_w20_neutral,3,96,20,neutral,17,1,9,0,14.766666666666667,5.233333333333333,1176.4546475162756,207.21966205837168,169.54177897574127,6796.551724137951,66.45,96.0,0.5293376751613654,5.88235294117647,9.0
DTE3_p96_w25_neutral,3,96,25,neutral,17,9,582,0,10.130721649484537,14.869278350515463,233.06082828105804,49.88014979388784,15.04832029452364,8520.689655172546,2948.04,96.0,0.3176747744940628,52.94117647058824,64.66666666666667
DTE3_p96_w30_neutral,3,96,30,neutral,17,1,4,0,17.957499999999996,12.042500000000002,169.8967004334325,131.94861886360383,99.60079840319356,316.0887656033287,35.91499999999999,96.0,1.7147040647429435,5.88235294117647,4.0
DTE3_p96_w50_neutral,3,96,50,neutral,17,14,3054,0,18.887586771447282,31.112413228552718,222.49277036886085,49.23148790184938,15.021854152288933,49899.99999999929,28841.344999999998,96.0,0.13881391090349268,82.35294117647058,218.14285714285714
DTE3_p96_w100_neutral,3,96,100,neutral,17,12,2654,0,29.91771665410701,70.08228334589299,85.68429579540174,31.39741203814729,15.008625646923518,16566.66666666722,39700.810000000005,96.0,0.1879606564377578,70.58823529411765,221.16666666666666
DTE3_p97_w10_neutral,3,97,10,neutral,17,2,150,0,4.9248666666666665,5.0751333333333335,437.6272190152824,93.798449612403,15.340253748558252,11011.111111111348,369.365,97.0,0.3287490556405192,11.76470588235294,75.0
DTE3_p97_w20_neutral,3,97,20,neutral,17,1,9,0,14.766666666666667,5.233333333333333,1176.4546475162756,207.21966205837168,169.54177897574127,6796.551724137951,66.45,97.0,0.5293376751613654,5.88235294117647,9.0
DTE3_p97_w25_neutral,3,97,25,neutral,17,9,488,0,10.372622950819672,14.627377049180328,223.35973804615543,57.33265211958468,15.101289134438304,8520.689655172546,2530.92,97.0,0.3018024889707471,52.94117647058824,54.22222222222222
DTE3_p97_w30_neutral,3,97,30,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p97_w50_neutral,3,97,50,neutral,17,14,2554,0,18.160438527799528,31.839561472200472,182.41144902177282,45.18003546878103,15.021854152288933,41566.66666666755,23190.879999999997,97.0,0.1502806416858267,82.35294117647058,182.42857142857142
DTE3_p97_w100_neutral,3,97,100,neutral,17,12,2204,0,29.409768602540833,70.59023139745916,84.91567735388132,30.52274414397268,15.008625646923518,16566.66666666722,32409.565,97.0,0.17371369445945686,70.58823529411765,183.66666666666666
DTE3_p98_w10_neutral,3,98,10,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p98_w20_neutral,3,98,20,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p98_w25_neutral,3,98,25,neutral,17,8,432,0,9.882916666666667,15.117083333333333,189.04351508936983,51.28627666392018,15.101289134438304,8520.689655172546,2134.71,98.0,0.2825171815616248,47.05882352941176,54.0
DTE3_p98_w30_neutral,3,98,30,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p98_w50_neutral,3,98,50,neutral,17,12,2221,0,17.612435839711843,32.38756416028816,189.55543068856386,41.884222474460834,15.021854152288933,41566.66666666755,19558.61,98.0,0.14600575483874684,70.58823529411765,185.08333333333334
DTE3_p98_w100_neutral,3,98,100,neutral,17,12,1606,0,29.04046077210461,70.95953922789539,118.52949216072936,29.676462145622054,15.008625646923518,16566.66666666722,23319.49,98.0,0.16640354421889658,70.58823529411765,133.83333333333334
DTE3_p99_w10_neutral,3,99,10,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p99_w20_neutral,3,99,20,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p99_w25_neutral,3,99,25,neutral,17,7,383,0,8.868120104438642,16.131879895561358,95.39526634465565,46.28437682855471,15.101289134438318,2055.1724137931033,1698.245,99.0,0.45520032982566233,41.17647058823529,54.714285714285715
DTE3_p99_w30_neutral,3,99,30,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p99_w50_neutral,3,99,50,neutral,17,11,1337,0,15.485706806282723,34.51429319371728,72.0000951619954,36.91128148959475,15.021854152288938,8990.909090909021,10352.195,99.0,0.20689849774524433,64.70588235294117,121.54545454545455
DTE3_p99_w100_neutral,3,99,100,neutral,17,11,683,0,27.696852122986822,72.30314787701319,135.79512894541705,27.291242362525452,15.008625646923518,11948.192771084156,9458.475,99.0,0.17287610381347376,64.70588235294117,62.09090909090909
DTE3_p100_w10_neutral,3,100,10,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p100_w20_neutral,3,100,20,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p100_w25_neutral,3,100,25,neutral,17,6,351,0,8.55965811965812,16.44034188034188,92.75001279765942,40.8450704225352,15.154306771073234,2055.1724137931033,1502.2200000000003,99.5,0.4384318199070829,35.294117647058826,58.5
DTE3_p100_w30_neutral,3,100,30,neutral,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE3_p100_w50_neutral,3,100,50,neutral,17,10,676,0,15.149393491124263,34.85060650887574,53.504735265335164,33.35117276479321,15.021854152288938,409.16496945010215,5120.495000000001,99.5,1.0325831345287129,58.82352941176471,67.6
DTE3_p100_w100_neutral,3,100,100,neutral,17,9,361,0,25.452548476454297,74.5474515235457,116.85106812867012,25.849484017115525,15.074798619102417,5334.782608695642,4594.185,99.5,0.19061448054671842,52.94117647058824,40.111111111111114
DTE5_p95_w10_neutral,5,95,10,neutral,15,1,80,0,3.1409999999999996,6.859,77.68956535765275,27.721420497085894,15.340253748558252,700.0,125.63999999999999,95.0,0.5589913788232956,6.666666666666667,80.0
DTE5_p95_w20_neutral,5,95,20,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p95_w25_neutral,5,95,25,neutral,15,1,82,0,11.551951219512194,13.448048780487808,353.9549097539934,76.32184182463513,15.2604887044721,8520.689655172546,473.62999999999994,95.0,0.2924685280313265,6.666666666666667,82.0
DTE5_p95_w30_neutral,5,95,30,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p95_w50_neutral,5,95,50,neutral,15,13,992,0,20.694697580645162,29.305302419354838,185.41344208272446,57.75359282003399,15.207373271889402,13057.894736841772,10264.57,95.0,0.27738249679834803,86.66666666666667,76.3076923076923
DTE5_p95_w100_neutral,5,95,100,neutral,15,13,823,0,35.83024301336574,64.16975698663425,211.50324397203727,44.82259232440261,15.048320294523702,26215.789473684526,14744.145000000002,95.0,0.17818096852795717,86.66666666666667,63.30769230769231
DTE5_p96_w10_neutral,5,96,10,neutral,15,1,57,0,3.1789473684210523,6.821052631578946,79.18136259048056,29.198966408268728,15.340253748558252,681.2499999999993,90.6,96.0,0.5688657142118597,6.666666666666667,57.0
DTE5_p96_w20_neutral,5,96,20,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p96_w25_neutral,5,96,25,neutral,15,2,71,0,10.054366197183098,14.945633802816904,200.5755683099876,64.47368421052633,15.2604887044721,8520.689655172546,356.93,96.0,0.19959602929440956,13.333333333333334,35.5
DTE5_p96_w30_neutral,5,96,30,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p96_w50_neutral,5,96,50,neutral,15,13,739,0,21.46082543978349,28.539174560216505,207.3494906438597,59.89766549408378,15.207373271889402,13057.894736841772,7929.775000000001,96.0,0.2815338712011452,86.66666666666667,56.84615384615385
DTE5_p96_w100_neutral,5,96,100,neutral,15,12,743,0,34.470026917900405,65.5299730820996,204.5607608964784,39.29516645772392,15.035085701138847,26215.789473684526,12805.615,96.0,0.16993472722849787,80.0,61.916666666666664
DTE5_p97_w10_neutral,5,97,10,neutral,15,1,57,0,3.1789473684210527,6.821052631578946,79.18136259048056,29.198966408268728,15.340253748558252,681.2499999999993,90.60000000000001,97.0,0.5688657142118597,6.666666666666667,57.0
DTE5_p97_w20_neutral,5,97,20,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p97_w25_neutral,5,97,25,neutral,15,2,67,0,10.106268656716418,14.893731343283582,207.98508481342378,64.47368421052633,15.2604887044721,8520.689655172546,338.56,97.0,0.20108067445772537,13.333333333333334,33.5
DTE5_p97_w30_neutral,5,97,30,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p97_w50_neutral,5,97,50,neutral,15,12,657,0,20.890776255707763,29.10922374429224,196.06115914857466,57.38117721120555,15.207373271889402,13057.894736841772,6862.62,97.0,0.2658779297703594,80.0,54.75
DTE5_p97_w100_neutral,5,97,100,neutral,15,12,668,0,34.14251497005988,65.85748502994011,217.0133762761749,37.36276436223461,15.035085701138847,26215.789473684526,11403.6,97.0,0.171123932251113,80.0,55.666666666666664
DTE5_p98_w10_neutral,5,98,10,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p98_w20_neutral,5,98,20,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p98_w25_neutral,5,98,25,neutral,15,2,76,0,9.156315789473686,15.843684210526314,173.9705727119929,50.375953451383666,18.483412322274916,8520.689655172546,347.94000000000005,98.0,0.1791897424630202,13.333333333333334,38.0
DTE5_p98_w30_neutral,5,98,30,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p98_w50_neutral,5,98,50,neutral,15,10,562,0,20.674003558718862,29.325996441281138,206.60509438401283,57.554941917905616,15.207373271889402,13057.894736841772,5809.395,98.0,0.26101052614299836,66.66666666666666,56.2
DTE5_p98_w100_neutral,5,98,100,neutral,15,12,459,0,35.39124183006536,64.60875816993465,243.49206547491963,36.593361562628054,15.035085701138847,26215.789473684526,8122.29,98.0,0.16715771714217967,80.0,38.25
DTE5_p99_w10_neutral,5,99,10,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p99_w20_neutral,5,99,20,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p99_w25_neutral,5,99,25,neutral,15,2,97,0,10.490515463917527,14.509484536082475,115.66043987818615,62.022034996759544,15.207373271889404,1107.7294685990337,508.79,99.0,0.6596867253886598,13.333333333333334,48.5
DTE5_p99_w30_neutral,5,99,30,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p99_w50_neutral,5,99,50,neutral,15,9,346,0,19.92164739884393,30.07835260115607,225.88950085176597,52.625166846422125,15.101289134438304,7042.857142857113,3446.4449999999997,99.0,0.3122878065765706,60.0,38.44444444444444
DTE5_p99_w100_neutral,5,99,100,neutral,15,9,484,0,35.399276859504134,64.60072314049587,139.57571997866657,36.397843010854714,15.035085701138847,10652.688172042932,8566.625,99.0,0.24161028672919466,60.0,53.77777777777778
DTE5_p100_w10_neutral,5,100,10,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p100_w20_neutral,5,100,20,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p100_w25_neutral,5,100,25,neutral,15,2,113,0,9.30424778761062,15.69575221238938,84.31029416350373,50.96618357487922,15.207373271889404,1016.0714285714275,525.69,99.5,0.7216438259748371,13.333333333333334,56.5
DTE5_p100_w30_neutral,5,100,30,neutral,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE5_p100_w50_neutral,5,100,50,neutral,15,10,214,0,18.57228971962617,31.427710280373834,222.6380648056465,45.01171070500168,15.101289134438304,7042.857142857113,1987.2350000000001,99.5,0.29542918707483073,66.66666666666666,21.4
DTE5_p100_w100_neutral,5,100,100,neutral,15,8,342,0,31.522309941520465,68.47769005847952,96.99807139346449,31.337454806391968,15.021854152288938,5163.157894736826,5390.315,99.5,0.28651356538826567,53.333333333333336,42.75
DTE7_p95_w10_neutral,7,95,10,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p95_w10_with_flow,7,95,10,with_flow,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p95_w20_neutral,7,95,20,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p95_w25_neutral,7,95,25,neutral,13,2,56,0,11.908035714285713,13.091964285714287,120.84294785758824,118.2453493068732,15.47344110854504,671.6049382716037,333.42499999999995,95.0,1.1672481303402191,15.384615384615385,28.0
DTE7_p95_w30_neutral,7,95,30,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p95_w50_neutral,7,95,50,neutral,13,10,281,0,16.464483985765124,33.53551601423487,83.69429320956543,39.431121026213056,15.048320294523698,1497.444089456864,2313.2599999999998,95.0,0.48805748009298433,76.92307692307693,28.1
DTE7_p95_w100_neutral,7,95,100,neutral,13,11,608,0,34.59983552631579,65.40016447368421,85.42562288865668,37.22126994269904,15.008625646923521,2214.814814814811,10518.35,95.0,0.5461680125276457,84.61538461538461,55.27272727272727
DTE7_p96_w10_neutral,7,96,10,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p96_w10_with_flow,7,96,10,with_flow,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p96_w20_neutral,7,96,20,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p96_w25_neutral,7,96,25,neutral,13,2,51,0,11.646666666666663,13.353333333333337,109.5571510947866,118.15008726003475,15.47344110854504,411.2474437627804,296.9899999999999,96.0,1.5160339439041717,15.384615384615385,25.5
DTE7_p96_w30_neutral,7,96,30,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p96_w50_neutral,7,96,50,neutral,13,10,209,0,16.928995215311005,33.071004784688995,91.3215828302915,40.17381553125876,15.048320294523698,1262.3978201634845,1769.08,96.0,0.5252701349071177,76.92307692307693,20.9
DTE7_p96_w100_neutral,7,96,100,neutral,13,11,505,0,34.84188118811881,65.1581188118812,89.61345788253394,34.916351861845655,15.008625646923521,2214.814814814811,8797.575,96.0,0.5349137419068941,84.61538461538461,45.90909090909091
DTE7_p97_w10_neutral,7,97,10,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p97_w10_with_flow,7,97,10,with_flow,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p97_w20_neutral,7,97,20,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p97_w25_neutral,7,97,25,neutral,13,2,36,0,10.99805555555555,14.001944444444447,94.80172804197272,111.33453381352533,17.426021606387984,215.65656565656545,197.96499999999992,97.0,1.7474767918037517,15.384615384615385,18.0
DTE7_p97_w30_neutral,7,97,30,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p97_w50_neutral,7,97,50,neutral,13,10,183,0,17.26792349726776,32.732076502732234,95.02083080380592,41.3627367825841,15.048320294523698,1262.3978201634845,1580.0149999999999,97.0,0.5633546234875095,76.92307692307693,18.3
DTE7_p97_w100_neutral,7,97,100,neutral,13,11,444,0,34.156824324324326,65.84317567567568,84.30144567397737,34.88905927549464,15.008625646923521,1603.57751277683,7582.8150000000005,97.0,0.588087264016734,84.61538461538461,40.36363636363637
DTE7_p98_w10_neutral,7,98,10,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p98_w10_with_flow,7,98,10,with_flow,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
DTE7_p98_w20_neutral,7,98,20,neutral,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
