rank,max_spread_width_call,max_spread_width_put,option_type,percent_beyond_call,percent_beyond_put,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1,10,10,both,0.015,0.005,1237,82.94,87621090.0,61361782.32,21007936.46,40353845.86,2.9209,32.72
2,20,10,both,0.025,0.005,1235,86.15,78251437.0,57135815.5,16968530.45,40167285.05,3.3672,32.63
3,10,10,both,0.025,0.005,1235,85.99,77763041.0,56864380.27,16872140.45,39992239.83,3.3703,32.48
4,30,10,both,0.025,0.005,1235,85.75,78168509.0,56868217.02,17114685.56,39753531.46,3.3228,32.3
5,20,10,both,0.015,0.005,1238,82.39,88443368.0,60999906.95,21344700.27,39655206.67,2.8578,32.14
6,40,10,both,0.025,0.005,1235,85.59,77865822.0,56288639.45,17212739.91,39075899.54,3.2702,31.75
7,50,10,both,0.025,0.005,1235,85.67,77482356.0,55964473.86,17158635.44,38805838.42,3.2616,31.54
8,20,10,both,0.02,0.005,1237,84.07,82033624.0,57787826.44,19276092.09,38511734.35,2.9979,31.24
9,40,10,both,0.015,0.005,1239,82.24,88691424.0,60104651.87,21620703.26,38483948.61,2.78,31.19
10,10,10,both,0.02,0.005,1236,84.22,81107787.0,57794667.62,19411595.46,38383072.16,2.9773,31.15
11,30,10,both,0.015,0.005,1239,82.08,88392493.0,60041519.79,21824592.02,38216927.77,2.7511,30.96
12,50,10,both,0.015,0.005,1239,82.16,88398939.0,59760756.94,21721726.14,38039030.8,2.7512,30.85
13,40,10,both,0.02,0.005,1237,83.59,81663676.0,56342201.59,19530680.47,36811521.12,2.8848,29.87
14,30,10,both,0.02,0.005,1237,83.43,81927270.0,56702925.8,19917043.11,36785882.7,2.847,29.85
15,50,10,both,0.02,0.005,1237,83.59,81420549.0,55965321.46,19495641.8,36469679.66,2.8707,29.61
16,10,20,both,0.015,0.005,1237,81.65,87752625.0,58275465.02,22152558.58,36122906.45,2.6306,29.35
17,10,10,both,0.015,0.0075,1236,85.36,75941950.0,53665903.68,17925488.05,35740415.62,2.9938,29.01
18,20,20,both,0.025,0.005,1235,84.86,78218326.0,53776172.2,18112472.57,35663699.63,2.969,29.04
19,20,20,both,0.015,0.005,1238,81.1,88592127.0,57906501.15,22489322.39,35417178.76,2.5748,28.76
20,30,20,both,0.025,0.005,1235,84.45,78072606.0,53585573.73,18258919.68,35326654.05,2.9348,28.77
21,10,20,both,0.025,0.005,1235,84.62,77751764.0,53430530.98,18116042.56,35314488.41,2.9493,28.75
22,20,10,both,0.015,0.0075,1237,84.8,76691722.0,53231522.3,18262251.87,34969270.44,2.9148,28.37
23,40,20,both,0.015,0.005,1239,81.19,88907647.0,57357233.57,22465536.38,34891697.2,2.5531,28.34
24,40,20,both,0.025,0.005,1235,84.29,77775442.0,53011519.15,18356974.02,34654545.12,2.8878,28.22
25,20,10,both,0.025,0.0075,1233,88.56,65378600.0,48246239.86,13886082.05,34360157.81,3.4744,27.96
26,20,20,both,0.02,0.005,1237,82.86,82026802.0,54574812.14,20320374.2,34254437.94,2.6857,27.84
27,50,20,both,0.025,0.005,1235,84.29,77421799.0,52575767.56,18333123.05,34242644.51,2.8678,27.9
28,10,10,both,0.025,0.0075,1233,88.4,64887478.0,47972078.63,13789692.04,34182386.59,3.4788,27.81
29,30,20,both,0.015,0.005,1239,80.87,88554571.0,56992496.49,22868965.14,34123531.35,2.4921,27.7
30,50,20,both,0.015,0.005,1239,80.95,88668398.0,56817243.64,22766228.26,34051015.38,2.4957,27.66
31,10,20,both,0.02,0.005,1236,82.93,81133981.0,54487549.32,20555757.58,33931791.74,2.6507,27.6
32,30,10,both,0.025,0.0075,1233,88.16,65234775.0,47917744.38,14032237.16,33885507.23,3.4148,27.58
33,40,10,both,0.015,0.0075,1238,84.65,76778061.0,52174550.23,18538254.85,33636295.38,2.8144,27.3
34,30,10,both,0.015,0.0075,1238,84.49,76517610.0,52149898.15,18742143.62,33407754.53,2.7825,27.1
35,10,10,both,0.015,0.01,1233,87.67,67179261.0,48386456.02,15099406.34,33287049.67,3.2045,27.09
36,50,10,both,0.015,0.0075,1238,84.57,76501973.0,51847052.3,18639277.73,33207774.56,2.7816,26.96
37,10,20,both,0.015,0.0075,1236,84.71,75895952.0,51426579.8,18224156.9,33202422.9,2.8219,27.0
38,40,10,both,0.025,0.0075,1233,88.0,64908655.0,47314733.8,14130291.5,33184442.3,3.3485,27.02
39,20,10,both,0.02,0.0075,1236,86.49,69636622.0,49374085.8,16193643.68,33180442.12,3.049,26.94
40,10,10,both,0.02,0.0075,1235,86.64,68739192.0,49409333.98,16329147.05,33080186.92,3.0258,26.87
41,40,20,both,0.02,0.005,1237,82.54,81735606.0,53450490.29,20375513.59,33074976.7,2.6233,26.9
42,30,20,both,0.02,0.005,1237,82.38,81938736.0,53750750.51,20761876.23,32988874.28,2.5889,26.82
43,50,10,both,0.025,0.0075,1233,88.08,64502908.0,46968287.22,14076187.03,32892100.19,3.3367,26.79
44,20,20,both,0.015,0.0075,1237,84.16,76655201.0,50977362.92,18560920.71,32416442.21,2.7465,26.35
45,20,10,both,0.015,0.01,1234,87.03,67912867.0,47817988.64,15536250.16,32281738.48,3.0778,26.26
46,50,20,both,0.02,0.005,1237,82.38,81480118.0,52818698.16,20539923.91,32278774.25,2.5715,26.26
47,10,30,both,0.015,0.005,1240,80.56,86950975.0,55331114.82,23345331.62,31985783.2,2.3701,25.99
48,40,20,both,0.015,0.0075,1238,84.25,76853650.0,50258868.09,18537134.7,31721733.4,2.7113,25.8
49,20,20,both,0.025,0.0075,1234,87.93,65159430.0,45725063.98,14184070.89,31540993.09,3.2237,25.71
50,20,30,both,0.025,0.005,1240,83.79,77254865.0,50659301.0,19304535.61,31354765.39,2.6242,25.5
51,30,10,both,0.02,0.0075,1236,85.84,69387336.0,48146253.16,16834594.7,31311658.46,2.86,25.43
52,40,10,both,0.015,0.01,1235,86.96,68078913.0,46972737.56,15663135.5,31309602.06,2.9989,25.48
53,20,30,both,0.015,0.005,1240,80.0,87835174.0,54968617.32,23682255.43,31286361.89,2.3211,25.43
54,40,10,both,0.02,0.0075,1236,86.0,69068955.0,47730741.95,16448232.06,31282509.88,2.9019,25.42
55,10,30,both,0.025,0.005,1240,83.63,76833341.0,50454737.77,19208145.6,31246592.17,2.6267,25.4
56,10,20,both,0.025,0.0075,1234,87.68,64659919.0,45346473.75,14187640.88,31158832.87,3.1962,25.4
57,30,20,both,0.025,0.0075,1234,87.52,64953285.0,45474040.5,14330518.0,31143522.5,3.1732,25.39
58,20,10,both,0.025,0.01,1225,90.78,56008672.0,42245728.2,11160175.34,31085552.86,3.7854,25.47
59,30,20,both,0.015,0.0075,1238,83.84,76545980.0,49921973.27,18943862.21,30978111.05,2.6353,25.18
60,30,10,both,0.015,0.01,1235,86.8,67860279.0,46874082.78,15916181.91,30957900.88,2.9451,25.18
61,10,10,both,0.025,0.01,1225,90.61,55513900.0,41967916.97,11063785.33,30904131.64,3.7933,25.31
62,50,10,both,0.02,0.0075,1236,86.0,68751155.0,47279188.82,16413193.39,30865995.43,2.8806,25.09
63,50,20,both,0.015,0.0075,1238,84.01,76586037.0,49700945.41,18837826.58,30863118.84,2.6384,25.11
64,30,30,both,0.025,0.005,1240,83.31,77059642.0,50296988.52,19550771.72,30746216.8,2.5726,25.01
65,40,30,both,0.015,0.005,1240,80.08,88176643.0,54383637.12,23703622.24,30680014.88,2.2943,24.96
66,20,20,both,0.02,0.0075,1236,85.92,69458399.0,47014196.91,16391972.52,30622224.39,2.8681,24.92
67,30,10,both,0.025,0.01,1225,90.29,55882902.0,41877768.72,11406311.45,30471457.27,3.6715,24.97
68,50,10,both,0.015,0.01,1235,86.72,67760558.0,46420827.63,15964013.38,30456814.25,2.9078,24.8
69,40,20,both,0.025,0.0075,1234,87.36,64610378.0,44854242.92,14428572.34,30425670.58,3.1087,24.81
70,10,20,both,0.015,0.01,1234,86.79,67328977.0,46358754.05,15994049.7,30364704.34,2.8985,24.74
71,40,30,both,0.025,0.005,1240,83.23,76801548.0,49893288.95,19549111.06,30344177.88,2.5522,24.68
72,20,10,both,0.02,0.01,1233,88.81,60489060.0,43699980.13,13367776.97,30332203.16,3.2691,24.69
73,10,20,both,0.02,0.0075,1235,85.99,68554350.0,46915706.09,16627355.9,30288350.2,2.8216,24.66
74,10,10,both,0.02,0.01,1232,88.88,59605115.0,43621593.31,13603160.34,30018432.97,3.2067,24.45
75,50,20,both,0.025,0.0075,1234,87.36,64241106.0,44402862.34,14404721.38,29998140.96,3.0825,24.47
76,50,30,both,0.015,0.005,1240,79.84,87983897.0,53940477.44,23959161.3,29981316.14,2.2514,24.4
77,50,30,both,0.025,0.005,1240,83.23,76486369.0,49486927.36,19525186.09,29961741.27,2.5345,24.38
78,30,30,both,0.015,0.005,1240,79.68,87894958.0,54064652.29,24111274.76,29953377.53,2.2423,24.35
79,10,30,both,0.02,0.005,1240,81.94,80158527.0,51457987.12,21649122.62,29808864.5,2.3769,24.23
80,40,10,both,0.025,0.01,1225,90.12,55520353.0,41238329.14,11504365.79,29733963.35,3.5846,24.37
81,20,20,both,0.015,0.01,1235,86.32,68078817.0,45945368.17,16231053.52,29714314.66,2.8307,24.2
82,20,30,both,0.02,0.005,1240,81.69,80993450.0,51267709.94,21612097.24,29655612.7,2.3722,24.11
83,10,30,both,0.015,0.0075,1239,83.45,75654324.0,49195767.16,19671834.37,29523932.79,2.5008,24.0
84,50,10,both,0.025,0.01,1225,90.2,55127839.0,40897624.55,11415291.61,29482332.95,3.5827,24.17
85,40,20,both,0.02,0.0075,1236,85.6,68933629.0,45656301.06,16447111.91,29209189.16,2.7759,23.79
86,30,20,both,0.02,0.0075,1236,85.44,69215788.0,46035590.28,16833474.55,29202115.73,2.7348,23.77
87,20,30,both,0.015,0.0075,1239,82.89,76471653.0,48766399.66,20008758.18,28757641.48,2.4373,23.39
88,40,30,both,0.02,0.005,1240,81.37,80820936.0,50271144.09,21667310.62,28603833.46,2.3201,23.27
89,40,20,both,0.015,0.01,1236,86.25,68245911.0,44952967.34,16406716.5,28546250.84,2.7399,23.26
90,30,10,both,0.02,0.01,1233,88.16,60237975.0,42470348.5,14008727.99,28461620.51,3.0317,23.18
91,40,10,both,0.02,0.01,1233,88.32,59894081.0,42029324.28,13622365.35,28406958.93,3.0853,23.14
92,50,20,both,0.02,0.0075,1236,85.44,68621489.0,44967856.94,16611522.23,28356334.7,2.707,23.1
93,20,20,both,0.025,0.01,1230,90.08,56068251.0,40178274.23,11854203.7,28324070.53,3.3894,23.17
94,30,30,both,0.02,0.005,1240,81.13,80964509.0,50380562.3,22153388.27,28227174.04,2.2742,22.96
95,10,30,both,0.015,0.01,1237,86.01,67290824.0,45016119.38,16855406.32,28160713.06,2.6707,22.94
96,10,20,both,0.025,0.01,1230,89.92,55569146.0,39896130.0,11757813.69,28138316.31,3.3932,23.01
97,30,20,both,0.015,0.01,1236,85.92,68020851.0,44819022.52,16713784.02,28105238.5,2.6816,22.89
98,50,30,both,0.02,0.005,1240,81.29,80603381.0,49788550.96,21731986.95,28056564.01,2.291,22.83
99,20,30,both,0.025,0.0075,1239,86.68,65087773.0,43653512.34,15631038.36,28022473.98,2.7927,22.81
100,50,10,both,0.02,0.01,1233,88.32,59529671.0,41531161.16,13587326.68,27943834.48,3.0566,22.77
101,10,30,both,0.025,0.0075,1239,86.52,64660232.0,43442932.11,15534648.35,27908283.76,2.7965,22.71
102,50,20,both,0.015,0.01,1236,86.08,67961745.0,44500702.66,16607619.38,27893083.28,2.6795,22.74
103,30,20,both,0.025,0.01,1230,89.59,55920940.0,39863873.75,12100439.8,27763433.95,3.2944,22.72
104,40,30,both,0.015,0.0075,1239,82.81,76777826.0,47940598.45,20183551.16,27757047.29,2.3752,22.61
105,20,20,both,0.02,0.01,1234,88.09,60544108.0,41644295.16,14062105.33,27582189.84,2.9615,22.49
106,30,30,both,0.025,0.0075,1239,86.2,64892558.0,43291207.86,15877274.47,27413933.39,2.7266,22.32
107,30,30,both,0.015,0.0075,1239,82.49,76487121.0,47743878.62,20491488.68,27252389.95,2.3299,22.18
108,10,20,both,0.02,0.01,1233,88.16,59603399.0,41509144.34,14297488.7,27211655.64,2.9032,22.2
109,20,30,both,0.015,0.01,1237,85.37,68082621.0,44478259.88,17292370.13,27185889.75,2.5721,22.16
110,50,30,both,0.015,0.0075,1239,82.65,76521525.0,47519068.77,20385324.05,27133744.73,2.331,22.11
111,10,30,both,0.02,0.0075,1239,84.83,68391605.0,44852368.45,17975625.37,26876743.09,2.4952,21.86
112,40,20,both,0.025,0.01,1230,89.35,55542198.0,39087901.17,12298154.15,26789747.02,3.1784,21.92
113,20,30,both,0.02,0.0075,1239,84.58,69239968.0,44675531.27,17938599.99,26736931.28,2.4905,21.76
114,40,30,both,0.025,0.0075,1239,86.04,64589146.0,42710905.28,15975328.81,26735576.47,2.6736,21.77
115,50,20,both,0.025,0.01,1230,89.43,55170438.0,38756243.59,12174514.18,26581729.41,3.1834,21.76
116,40,30,both,0.015,0.01,1237,85.37,68317221.0,43708989.68,17319135.48,26389854.2,2.5237,21.54
117,50,30,both,0.025,0.0075,1239,86.04,64266389.0,42307910.7,15951348.84,26356561.85,2.6523,21.47
118,20,30,both,0.025,0.01,1236,89.24,56127431.0,38845741.56,12815329.31,26030412.25,3.0312,21.25
119,30,20,both,0.02,0.01,1234,87.52,60310450.0,40552430.53,14603396.35,25949034.18,2.7769,21.17
120,10,30,both,0.025,0.01,1236,89.08,55710538.0,38645809.34,12718939.3,25926870.03,3.0384,21.16
121,30,30,both,0.015,0.01,1237,85.04,68103209.0,43477053.15,17675140.63,25801912.52,2.4598,21.05
122,40,20,both,0.02,0.01,1234,87.6,59998456.0,40022966.31,14316693.71,25706272.6,2.7955,20.98
123,50,30,both,0.015,0.01,1237,85.13,68016397.0,43119727.0,17619698.36,25500028.64,2.4472,20.82
124,30,30,both,0.025,0.01,1236,88.75,55955306.0,38506527.09,13061565.42,25444961.66,2.9481,20.78
125,40,30,both,0.02,0.0075,1239,84.18,68885597.0,43365823.42,18093528.38,25272295.05,2.3968,20.58
126,30,30,both,0.02,0.0075,1239,84.02,69112404.0,43689760.64,18479891.02,25209869.62,2.3642,20.52
127,20,30,both,0.02,0.01,1237,87.23,60512455.0,40208160.5,15023461.95,25184698.55,2.6764,20.53
128,10,30,both,0.02,0.01,1237,87.39,59631520.0,40229215.68,15159277.32,25069938.36,2.6538,20.43
129,50,20,both,0.02,0.01,1234,87.52,59649441.0,39419858.19,14381315.04,25038543.15,2.741,20.44
130,40,30,both,0.025,0.01,1236,88.59,55628364.0,37902694.51,13159619.77,24743074.74,2.8802,20.21
131,50,30,both,0.02,0.0075,1239,84.1,68602734.0,42828867.3,18158149.7,24670717.59,2.3587,20.1
132,50,30,both,0.025,0.01,1236,88.59,55323973.0,37518065.92,13135639.8,24382426.12,2.8562,19.92
133,40,30,both,0.02,0.01,1237,86.82,60128314.0,38868682.65,15178390.33,23690292.32,2.5608,19.33
134,30,30,both,0.02,0.01,1237,86.66,60377664.0,39215162.87,15564752.97,23650409.9,2.5195,19.29
135,50,30,both,0.02,0.01,1237,86.74,59786747.0,38273022.52,15243011.66,23030010.87,2.5109,18.8
