rank,strategy.config.slope_detection.skip_slope,strategy.config.tiers.call.0.spread_width,strategy.config.tiers.call.1.spread_width,strategy.config.tiers.call.2.spread_width,strategy.config.tiers.put.0.spread_width,strategy.config.tiers.put.1.spread_width,strategy.config.tiers.put.2.spread_width,total_trades,win_rate,total_credits,total_gains,total_losses,net_pnl,profit_factor,roi
1,True,55,50,30,55,50,30,293,4.8,123799.0,123799.0,0,123799.0,inf,8.19
2,True,50,50,25,50,50,25,293,4.8,122905.0,122905.0,0,122905.0,inf,7.97
3,True,50,50,30,50,50,30,293,4.8,122815.0,122815.0,0,122815.0,inf,7.98
4,True,55,50,25,55,50,25,293,4.8,122693.0,122693.0,0,122693.0,inf,8.14
5,True,55,50,10,55,50,10,293,5.1,118181.0,118181.0,0,118181.0,inf,8.01
6,True,60,50,30,60,50,30,293,5.1,117956.0,117956.0,0,117956.0,inf,7.61
7,True,50,50,10,50,50,10,293,5.5,117533.0,117533.0,0,117533.0,inf,7.78
8,True,60,50,25,60,50,25,293,5.1,116682.0,116682.0,0,116682.0,inf,7.57
9,True,60,50,10,60,50,10,293,5.5,112170.0,112170.0,0,112170.0,inf,7.42
10,True,50,40,25,50,40,25,293,4.8,110740.0,110740.0,0,110740.0,inf,7.78
11,True,55,40,30,55,40,30,293,4.8,110686.0,110686.0,0,110686.0,inf,7.93
12,True,55,40,25,55,40,25,293,4.8,110616.0,110616.0,0,110616.0,inf,7.96
13,True,50,40,30,50,40,30,293,4.8,110069.0,110069.0,0,110069.0,inf,7.71
14,True,55,45,25,55,45,25,293,4.8,108808.0,108808.0,0,108808.0,inf,7.79
15,True,55,40,10,55,40,10,293,5.1,108586.0,108586.0,0,108586.0,inf,7.73
16,True,50,45,25,50,45,25,293,4.8,108233.0,108233.0,0,108233.0,inf,7.61
17,True,55,45,30,55,45,30,293,4.8,108093.0,108093.0,0,108093.0,inf,7.71
18,True,50,40,10,50,40,10,293,5.5,107833.0,107833.0,0,107833.0,inf,7.51
19,True,50,45,30,50,45,30,293,4.8,107375.0,107375.0,0,107375.0,inf,7.54
20,True,55,45,10,55,45,10,293,5.1,106320.0,106320.0,0,106320.0,inf,7.51
21,True,55,30,30,55,30,30,293,4.8,105689.0,105689.0,0,105689.0,inf,7.76
22,True,55,30,25,55,30,25,293,4.8,105535.0,105535.0,0,105535.0,inf,7.77
23,True,60,40,30,60,40,30,293,5.1,105143.0,105143.0,0,105143.0,inf,7.29
24,True,60,40,25,60,40,25,293,5.1,105073.0,105073.0,0,105073.0,inf,7.31
25,True,50,45,10,50,45,10,293,5.5,104999.0,104999.0,0,104999.0,inf,7.35
26,True,55,30,10,55,30,10,293,5.5,104840.0,104840.0,0,104840.0,inf,7.48
27,True,50,30,30,50,30,30,293,4.8,104835.0,104835.0,0,104835.0,inf,7.61
28,True,50,30,25,50,30,25,293,4.8,104541.0,104541.0,0,104541.0,inf,7.63
29,True,55,35,25,55,35,25,293,4.8,104394.0,104394.0,0,104394.0,inf,7.49
30,True,40,50,30,40,50,30,293,4.4,104058.0,104058.0,0,104058.0,inf,7.49
31,True,55,35,30,55,35,30,293,4.8,103699.0,103699.0,0,103699.0,inf,7.43
32,True,50,30,10,50,30,10,293,5.5,103519.0,103519.0,0,103519.0,inf,7.36
33,True,60,45,25,60,45,25,293,5.1,103377.0,103377.0,0,103377.0,inf,7.16
34,True,50,35,25,50,35,25,293,4.8,103211.0,103211.0,0,103211.0,inf,7.33
35,True,60,40,10,60,40,10,293,5.5,103155.0,103155.0,0,103155.0,inf,7.09
36,True,40,50,25,40,50,25,293,4.4,102784.0,102784.0,0,102784.0,inf,7.45
37,True,60,45,30,60,45,30,293,5.1,102550.0,102550.0,0,102550.0,inf,7.09
38,True,55,35,10,55,35,10,293,5.5,102383.0,102383.0,0,102383.0,inf,7.18
39,True,50,35,30,50,35,30,293,4.8,102220.0,102220.0,0,102220.0,inf,7.28
40,True,50,35,10,50,35,10,293,5.5,101766.0,101766.0,0,101766.0,inf,6.98
41,True,60,45,10,60,45,10,293,5.5,100889.0,100889.0,0,100889.0,inf,6.89
42,True,60,30,30,60,30,30,293,5.1,100387.0,100387.0,0,100387.0,inf,7.09
43,True,60,30,25,60,30,25,293,5.1,100205.0,100205.0,0,100205.0,inf,7.1
44,True,40,50,10,40,50,10,293,5.1,99610.0,99610.0,0,99610.0,inf,7.3
45,True,60,30,10,60,30,10,293,5.8,99071.0,99071.0,0,99071.0,inf,6.85
46,True,60,35,25,60,35,25,293,5.1,99064.0,99064.0,0,99064.0,inf,6.86
47,True,55,50,15,55,50,15,293,4.8,128478.0,127318.0,28840.0,98478.0,4.41,6.41
48,True,60,35,30,60,35,30,293,5.1,98369.0,98369.0,0,98369.0,inf,6.8
49,True,50,50,15,50,50,15,293,4.8,127572.0,126412.0,28840.0,97572.0,4.38,6.23
50,True,60,35,10,60,35,10,293,5.8,96941.0,96941.0,0,96941.0,inf,6.57
51,True,55,50,20,55,50,20,293,5.1,126146.0,125276.0,29130.0,96146.0,4.3,6.12
52,True,50,50,20,50,50,20,293,5.1,125761.0,124891.0,29130.0,95761.0,4.29,6.02
53,True,30,50,30,30,50,30,293,4.8,95615.0,95615.0,0,95615.0,inf,7.55
54,True,45,50,25,45,50,25,293,4.1,94849.0,94849.0,0,94849.0,inf,7.94
55,True,45,50,30,45,50,30,293,4.1,94759.0,94759.0,0,94759.0,inf,7.95
56,True,30,50,25,30,50,25,293,4.8,94481.0,94481.0,0,94481.0,inf,7.5
57,True,60,50,15,60,50,15,293,5.1,122355.0,121195.0,28840.0,92355.0,4.2,5.88
58,True,35,50,30,35,50,30,293,5.1,91412.0,91412.0,0,91412.0,inf,6.44
59,True,35,50,25,35,50,25,293,5.1,91035.0,91035.0,0,91035.0,inf,6.44
60,True,45,50,10,45,50,10,293,4.8,90778.0,90778.0,0,90778.0,inf,7.71
61,True,30,50,10,30,50,10,293,5.5,90410.0,90410.0,0,90410.0,inf,7.28
62,True,60,50,20,60,50,20,293,5.5,120023.0,119153.0,29130.0,90023.0,4.09,5.61
63,True,35,50,10,35,50,10,293,5.8,87291.0,87291.0,0,87291.0,inf,6.23
64,True,40,40,30,40,40,30,293,3.4,86259.0,86259.0,0,86259.0,inf,6.98
65,True,40,40,25,40,40,25,293,3.4,85813.0,85813.0,0,85813.0,inf,6.99
66,True,50,40,15,50,40,15,293,4.8,115056.0,113896.0,28840.0,85056.0,3.95,5.86
67,True,55,40,15,55,40,15,293,4.8,114840.0,113680.0,28840.0,84840.0,3.94,5.99
68,True,40,45,25,40,45,25,293,3.4,83778.0,83778.0,0,83778.0,inf,6.8
69,True,55,40,20,55,40,20,293,5.1,113773.0,112903.0,29130.0,83773.0,3.88,5.76
70,True,50,40,20,50,40,20,293,5.1,113739.0,112869.0,29130.0,83739.0,3.87,5.67
71,True,55,45,15,55,45,15,293,4.8,113253.0,112093.0,28840.0,83253.0,3.89,5.83
72,True,40,45,30,40,45,30,293,3.4,83171.0,83171.0,0,83171.0,inf,6.74
73,True,50,45,15,50,45,15,293,4.8,112331.0,111171.0,28840.0,82331.0,3.85,5.69
74,True,40,40,10,40,40,10,293,4.4,82294.0,82294.0,0,82294.0,inf,6.71
75,True,40,45,10,40,45,10,293,4.4,81575.0,81575.0,0,81575.0,inf,6.58
76,True,55,45,20,55,45,20,293,5.1,111180.0,110310.0,29130.0,81180.0,3.79,5.56
77,True,50,45,20,50,45,20,293,5.1,110905.0,110035.0,29130.0,80905.0,3.78,5.51
78,True,40,30,30,40,30,30,293,3.4,80718.0,80718.0,0,80718.0,inf,6.8
79,True,40,30,25,40,30,25,293,3.4,80160.0,80160.0,0,80160.0,inf,6.78
80,True,55,30,15,55,30,15,293,4.8,109308.0,108148.0,28840.0,79308.0,3.75,5.71
81,True,60,40,15,60,40,15,293,5.1,109297.0,108137.0,28840.0,79297.0,3.75,5.41
82,True,40,30,10,40,30,10,293,4.4,78546.0,78546.0,0,78546.0,inf,6.52
83,True,55,30,20,55,30,20,293,5.1,108468.0,107598.0,29130.0,78468.0,3.69,5.51
84,True,60,40,20,60,40,20,293,5.5,108230.0,107360.0,29130.0,78230.0,3.69,5.22
85,True,50,30,15,50,30,15,293,4.8,108205.0,107045.0,28840.0,78205.0,3.71,5.59
86,True,40,35,25,40,35,25,293,3.4,78193.0,78193.0,0,78193.0,inf,6.57
87,True,30,40,30,30,40,30,293,3.8,78159.0,78159.0,0,78159.0,inf,7.06
88,True,55,35,15,55,35,15,293,4.8,108058.0,106898.0,28840.0,78058.0,3.71,5.5
89,True,40,35,30,40,35,30,293,3.4,77889.0,77889.0,0,77889.0,inf,6.53
90,True,60,45,15,60,45,15,293,5.1,107819.0,106659.0,28840.0,77819.0,3.7,5.28
91,True,40,50,15,40,50,15,293,4.4,107784.0,106624.0,28840.0,77784.0,3.7,5.53
92,True,30,40,25,30,40,25,293,3.8,77573.0,77573.0,0,77573.0,inf,7.06
93,True,45,40,25,45,40,25,293,3.1,77500.0,77500.0,0,77500.0,inf,7.46
94,True,40,35,10,40,35,10,293,4.4,77494.0,77494.0,0,77494.0,inf,6.25
95,True,50,30,20,50,30,20,293,5.1,107316.0,106446.0,29130.0,77316.0,3.65,5.43
96,True,45,40,30,45,40,30,293,3.1,77033.0,77033.0,0,77033.0,inf,7.38
97,True,50,35,15,50,35,15,293,4.8,106450.0,105290.0,28840.0,76450.0,3.65,5.33
98,True,55,35,20,55,35,20,293,5.1,106430.0,105560.0,29130.0,76430.0,3.62,5.25
99,True,50,35,20,50,35,20,293,5.1,106245.0,105375.0,29130.0,76245.0,3.62,5.17
100,True,40,50,20,40,50,20,293,4.8,106000.0,105130.0,29130.0,76000.0,3.61,5.31
101,True,30,45,25,30,45,25,293,3.8,75684.0,75684.0,0,75684.0,inf,6.85
102,True,60,45,20,60,45,20,293,5.5,105637.0,104767.0,29130.0,75637.0,3.6,5.02
103,True,45,45,25,45,45,25,293,3.1,75234.0,75234.0,0,75234.0,inf,7.19
104,True,45,45,30,45,45,30,293,3.1,75197.0,75197.0,0,75197.0,inf,7.18
105,True,30,45,30,30,45,30,293,3.8,75077.0,75077.0,0,75077.0,inf,6.78
106,True,45,40,10,45,40,10,293,4.1,74970.0,74970.0,0,74970.0,inf,7.2
107,True,30,40,10,30,40,10,293,4.8,74951.0,74951.0,0,74951.0,inf,6.83
108,True,35,40,30,35,40,30,293,4.1,74612.0,74612.0,0,74612.0,inf,5.89
109,True,35,40,25,35,40,25,293,4.1,74493.0,74493.0,0,74493.0,inf,5.88
110,True,60,30,15,60,30,15,293,5.1,103869.0,102709.0,28840.0,73869.0,3.56,5.14
111,True,60,30,20,60,30,20,293,5.5,103138.0,102268.0,29130.0,73138.0,3.51,4.96
112,True,60,35,15,60,35,15,293,5.1,102840.0,101680.0,28840.0,72840.0,3.53,4.95
113,True,30,45,10,30,45,10,293,4.8,72584.0,72584.0,0,72584.0,inf,6.54
114,True,45,45,10,45,45,10,293,4.1,72377.0,72377.0,0,72377.0,inf,6.93
115,True,45,30,25,45,30,25,293,3.1,72133.0,72133.0,0,72133.0,inf,7.28
116,True,35,45,30,35,45,30,293,4.1,72098.0,72098.0,0,72098.0,inf,5.66
117,True,35,40,10,35,40,10,293,5.1,71871.0,71871.0,0,71871.0,inf,5.68
118,True,35,45,25,35,45,25,293,4.1,71808.0,71808.0,0,71808.0,inf,5.66
119,True,45,30,30,45,30,30,293,3.1,71638.0,71638.0,0,71638.0,inf,7.23
120,True,60,35,20,60,35,20,293,5.5,101212.0,100342.0,29130.0,71212.0,3.44,4.73
121,True,30,50,15,30,50,15,293,4.4,100378.0,97942.0,27564.0,70378.0,3.55,5.47
122,True,45,35,30,45,35,30,293,3.1,70033.0,70033.0,0,70033.0,inf,6.87
123,True,45,35,25,45,35,25,293,3.1,69879.0,69879.0,0,69879.0,inf,6.84
124,True,45,30,10,45,30,10,293,4.1,69826.0,69826.0,0,69826.0,inf,6.88
125,True,45,50,15,45,50,15,293,4.1,99740.0,98580.0,28840.0,69740.0,3.42,5.72
126,True,30,30,30,30,30,30,293,3.1,69321.0,69321.0,0,69321.0,inf,6.8
127,True,35,45,10,35,45,10,293,5.1,69278.0,69278.0,0,69278.0,inf,5.45
128,True,45,35,10,45,35,10,293,4.1,68910.0,68910.0,0,68910.0,inf,6.47
129,True,30,30,25,30,30,25,293,3.1,68763.0,68763.0,0,68763.0,inf,6.77
130,True,30,50,20,30,50,20,293,4.4,97697.0,95551.0,27854.0,67697.0,3.43,5.16
131,True,30,35,25,30,35,25,293,3.4,67201.0,67201.0,0,67201.0,inf,6.43
132,True,30,30,10,30,30,10,293,4.1,67149.0,67149.0,0,67149.0,inf,6.47
133,True,30,35,30,30,35,30,293,3.4,67132.0,67132.0,0,67132.0,inf,6.39
134,True,45,50,20,45,50,20,293,4.4,96920.0,96050.0,29130.0,66920.0,3.3,5.39
135,True,35,50,15,35,50,15,293,4.8,96253.0,93991.0,27738.0,66253.0,3.39,4.59
136,True,35,30,25,35,30,25,293,3.8,66239.0,66239.0,0,66239.0,inf,5.49
137,True,35,30,30,35,30,30,293,3.8,65685.0,65685.0,0,65685.0,inf,5.45
138,True,30,35,10,30,35,10,293,4.4,65480.0,65480.0,0,65480.0,inf,6.01
139,True,35,30,10,35,30,10,293,4.8,64737.0,64737.0,0,64737.0,inf,5.26
140,True,55,20,30,55,20,30,293,5.1,114261.0,112811.0,48550.0,64261.0,2.32,4.4
141,True,35,50,20,35,50,20,293,4.8,94251.0,92279.0,28028.0,64251.0,3.29,4.38
142,True,50,20,30,50,20,30,293,5.1,114036.0,112586.0,48550.0,64036.0,2.32,4.34
143,True,55,20,25,55,20,25,293,5.1,113734.0,112284.0,48550.0,63734.0,2.31,4.4
144,True,35,35,30,35,35,30,293,3.8,63691.0,63691.0,0,63691.0,inf,5.24
145,True,35,35,25,35,35,25,293,3.8,63346.0,63346.0,0,63346.0,inf,5.22
146,True,50,20,25,50,20,25,293,5.1,113042.0,111592.0,48550.0,63042.0,2.3,4.33
147,True,35,35,10,35,35,10,293,4.8,62726.0,62726.0,0,62726.0,inf,4.95
148,True,55,20,10,55,20,10,293,5.8,112712.0,111262.0,48550.0,62712.0,2.29,4.22
149,True,50,20,10,50,20,10,293,5.8,112347.0,110897.0,48550.0,62347.0,2.28,4.16
150,True,40,40,15,40,40,15,293,3.4,91342.0,90182.0,28840.0,61342.0,3.13,4.88
151,True,55,25,30,55,25,30,293,5.1,109245.0,108085.0,48840.0,59245.0,2.21,4.04
152,True,40,40,20,40,40,20,293,3.8,88845.0,87975.0,29130.0,58845.0,3.02,4.6
153,True,60,20,30,60,20,30,293,5.5,108632.0,107182.0,48550.0,58632.0,2.21,3.87
154,True,55,25,25,55,25,25,293,5.1,108483.0,107323.0,48840.0,58483.0,2.2,4.04
155,True,50,25,25,50,25,25,293,5.1,108230.0,107070.0,48840.0,58230.0,2.19,3.98
156,True,60,20,25,60,20,25,293,5.5,107825.0,106375.0,48550.0,57825.0,2.19,3.87
157,True,50,25,30,50,25,30,293,5.1,107796.0,106636.0,48840.0,57796.0,2.18,3.93
158,True,40,45,15,40,45,15,293,3.4,87731.0,86571.0,28840.0,57731.0,3.0,4.57
159,True,55,25,10,55,25,10,293,5.8,107369.0,106209.0,48840.0,57369.0,2.17,3.87
160,True,60,20,10,60,20,10,293,6.1,106803.0,105353.0,48550.0,56803.0,2.17,3.71
161,True,50,25,10,50,25,10,293,5.8,106107.0,104947.0,48840.0,56107.0,2.15,3.76
162,True,40,45,20,40,45,20,293,3.8,85913.0,85043.0,29130.0,55913.0,2.92,4.36
163,True,40,30,15,40,30,15,293,3.4,84120.0,82960.0,28840.0,54120.0,2.88,4.47
164,True,60,25,30,60,25,30,293,5.5,103616.0,102456.0,48840.0,53616.0,2.1,3.54
165,True,40,30,20,40,30,20,293,3.8,83166.0,82296.0,29130.0,53166.0,2.83,4.29
166,True,60,25,25,60,25,25,293,5.5,102574.0,101414.0,48840.0,52574.0,2.08,3.52
167,True,30,40,15,30,40,15,293,3.4,82205.0,79769.0,27564.0,52205.0,2.89,4.64
168,True,60,25,10,60,25,10,293,6.1,101787.0,100627.0,48840.0,51787.0,2.06,3.38
169,True,45,40,15,45,40,15,293,3.1,81235.0,80075.0,28840.0,51235.0,2.78,4.81
170,True,40,35,20,40,35,20,293,3.8,80828.0,79958.0,29130.0,50828.0,2.74,4.03
171,True,40,35,15,40,35,15,293,3.4,80782.0,79622.0,28840.0,50782.0,2.76,4.17
172,True,30,40,20,30,40,20,293,3.4,80697.0,78551.0,27854.0,50697.0,2.82,4.4
173,True,30,45,15,30,45,15,293,3.4,80534.0,78098.0,27564.0,50534.0,2.83,4.45
174,True,45,40,20,45,40,20,293,3.4,79806.0,78936.0,29130.0,49806.0,2.71,4.56
175,True,45,45,15,45,45,15,293,3.1,79556.0,78396.0,28840.0,49556.0,2.72,4.63
176,True,35,40,15,35,40,15,293,3.8,79016.0,76754.0,27738.0,49016.0,2.77,3.8
177,False,55,50,15,55,50,15,293,3.1,48108.0,48108.0,0,48108.0,inf,4.91
178,False,55,50,20,55,50,20,293,3.4,48044.0,48044.0,0,48044.0,inf,4.74
179,True,45,45,20,45,45,20,293,3.4,78018.0,77148.0,29130.0,48018.0,2.65,4.39
180,True,30,45,20,30,45,20,293,3.4,77911.0,75765.0,27854.0,47911.0,2.72,4.13
181,False,55,20,20,55,20,20,293,3.4,47777.0,47777.0,0,47777.0,inf,4.63
182,False,55,20,15,55,20,15,293,3.4,47723.0,47723.0,0,47723.0,inf,4.77
183,False,55,40,15,55,40,15,293,3.1,47664.0,47664.0,0,47664.0,inf,5.03
184,False,55,40,20,55,40,20,293,3.4,47600.0,47600.0,0,47600.0,inf,4.84
185,True,35,40,20,35,40,20,293,3.8,77198.0,75226.0,28028.0,47198.0,2.68,3.59
186,False,55,20,30,55,20,30,293,3.4,47141.0,47141.0,0,47141.0,inf,4.7
187,False,55,50,30,55,50,30,293,3.1,46960.0,46960.0,0,46960.0,inf,4.77
188,False,55,20,25,55,20,25,293,3.4,46938.0,46938.0,0,46938.0,inf,4.67
189,False,55,45,15,55,45,15,293,3.1,46736.0,46736.0,0,46736.0,inf,4.89
190,False,55,45,20,55,45,20,293,3.4,46563.0,46563.0,0,46563.0,inf,4.7
191,False,55,50,25,55,50,25,293,3.1,46542.0,46542.0,0,46542.0,inf,4.74
192,False,60,50,15,60,50,15,293,3.4,46476.0,46476.0,0,46476.0,inf,4.57
193,False,60,40,15,60,40,15,293,3.4,46472.0,46472.0,0,46472.0,inf,4.67
194,False,60,20,20,60,20,20,293,3.8,46471.0,46471.0,0,46471.0,inf,4.29
195,True,35,45,15,35,45,15,293,3.8,76440.0,74178.0,27738.0,46440.0,2.67,3.58
196,False,55,40,30,55,40,30,293,3.1,46424.0,46424.0,0,46424.0,inf,4.87
197,False,60,20,15,60,20,15,293,3.8,46417.0,46417.0,0,46417.0,inf,4.41
198,False,60,50,20,60,50,20,293,3.8,46412.0,46412.0,0,46412.0,inf,4.41
199,False,60,40,20,60,40,20,293,3.8,46408.0,46408.0,0,46408.0,inf,4.51
200,False,40,50,15,40,50,15,293,2.7,46400.0,46400.0,0,46400.0,inf,4.48
201,False,55,40,25,55,40,25,293,3.1,46118.0,46118.0,0,46118.0,inf,4.84
202,False,40,50,20,40,50,20,293,3.1,46079.0,46079.0,0,46079.0,inf,4.35
203,True,45,30,15,45,30,15,293,3.1,75981.0,74821.0,28840.0,45981.0,2.59,4.52
204,False,60,45,15,60,45,15,293,3.4,45653.0,45653.0,0,45653.0,inf,4.56
205,False,55,25,20,55,25,20,293,3.4,45650.0,45650.0,0,45650.0,inf,4.41
206,False,60,20,30,60,20,30,293,3.8,45631.0,45631.0,0,45631.0,inf,4.35
207,False,55,30,20,55,30,20,293,3.4,45580.0,45580.0,0,45580.0,inf,4.64
208,False,55,20,10,55,20,10,293,3.8,45482.0,45482.0,0,45482.0,inf,4.65
209,False,55,45,30,55,45,30,293,3.1,45479.0,45479.0,0,45479.0,inf,4.74
210,False,60,20,25,60,20,25,293,3.8,45428.0,45428.0,0,45428.0,inf,4.31
211,False,55,30,15,55,30,15,293,3.1,45417.0,45417.0,0,45417.0,inf,4.79
212,False,60,40,30,60,40,30,293,3.4,45388.0,45388.0,0,45388.0,inf,4.54
213,False,55,35,20,55,35,20,293,3.4,45384.0,45384.0,0,45384.0,inf,4.47
214,False,55,25,15,55,25,15,293,3.4,45378.0,45378.0,0,45378.0,inf,4.54
215,False,60,45,20,60,45,20,293,3.8,45371.0,45371.0,0,45371.0,inf,4.39
216,False,60,50,30,60,50,30,293,3.4,45236.0,45236.0,0,45236.0,inf,4.43
217,False,55,45,25,55,45,25,293,3.1,45061.0,45061.0,0,45061.0,inf,4.71
218,False,55,35,15,55,35,15,293,3.1,45020.0,45020.0,0,45020.0,inf,4.6
219,False,55,25,30,55,25,30,293,3.4,45014.0,45014.0,0,45014.0,inf,4.47
220,False,40,50,30,40,50,30,293,2.7,44964.0,44964.0,0,44964.0,inf,4.32
221,False,60,50,25,60,50,25,293,3.4,44930.0,44930.0,0,44930.0,inf,4.41
222,False,60,40,25,60,40,25,293,3.4,44926.0,44926.0,0,44926.0,inf,4.5
223,False,55,30,30,55,30,30,293,3.1,44852.0,44852.0,0,44852.0,inf,4.72
224,True,35,45,20,35,45,20,293,3.8,74840.0,72868.0,28028.0,44840.0,2.6,3.4
225,False,40,50,25,40,50,25,293,2.7,44814.0,44814.0,0,44814.0,inf,4.31
226,False,55,35,30,55,35,30,293,3.1,44656.0,44656.0,0,44656.0,inf,4.53
227,False,60,30,20,60,30,20,293,3.8,44601.0,44601.0,0,44601.0,inf,4.32
228,False,60,35,20,60,35,20,293,3.8,44517.0,44517.0,0,44517.0,inf,4.17
229,False,55,25,25,55,25,25,293,3.4,44484.0,44484.0,0,44484.0,inf,4.43
230,True,30,20,30,30,20,30,293,2.7,76448.0,74244.0,29796.0,44448.0,2.49,4.04
231,False,60,25,20,60,25,20,293,3.8,44344.0,44344.0,0,44344.0,inf,4.09
232,False,60,30,15,60,30,15,293,3.4,44329.0,44329.0,0,44329.0,inf,4.44
233,False,55,30,25,55,30,25,293,3.1,44322.0,44322.0,0,44322.0,inf,4.67
234,False,60,25,15,60,25,15,293,3.8,44290.0,44290.0,0,44290.0,inf,4.21
235,False,60,35,15,60,35,15,293,3.4,44245.0,44245.0,0,44245.0,inf,4.29
236,False,60,45,30,60,45,30,293,3.4,44195.0,44195.0,0,44195.0,inf,4.42
237,False,55,50,10,55,50,10,293,3.1,44190.0,44190.0,0,44190.0,inf,4.73
238,False,55,35,25,55,35,25,293,3.1,44126.0,44126.0,0,44126.0,inf,4.49
239,True,45,30,20,45,30,20,293,3.4,74103.0,73233.0,29130.0,44103.0,2.51,4.23
240,False,60,45,25,60,45,25,293,3.4,43981.0,43981.0,0,43981.0,inf,4.38
241,False,60,20,10,60,20,10,293,4.1,43972.0,43972.0,0,43972.0,inf,4.29
